"20180730093311P040097943329003","2017-01-01","2017-12-31","2",,,,,,,,,,,,"DIGGER SPECIALTIES, INC.","501","2008-01-01","DIGGER SPECIALTIES, INC.",,,"3446 US 6 EAST",,"BREMEN","IN","46506",,,,,,,,,,,,,,,,,,"351824058","5745465999","423300",,,,,,,,,,,,,,,,,,,,,,,,,192,187,0,0,187,,,,,,,"4A4B4D4L4Q","1",,,,"1",,,,,,,,,"1","4",,,,"FILING_RECEIVED","2018-07-30",,,,,,"1",,,,,,,,,,,,,,,,,192,"2",,,"2018-07-27T07:00:00-0500","TAMI WOODWARD",,,,,
"20180730135456P030040994927001","2017-01-01","2017-12-31","2",,"0","1","0","0","0","0","0","0","0",,"LAWRENCE ACADEMY RETIREMENT PLAN","001","1957-10-01","LAWRENCE ACADEMY",,,"26 POWDERHOUSE ROAD","P. O. BOX 992","GROTON","MA","014500992",,,,,,,,,,,,,,,,,,"042105775","9784481514","611000",,,,,,,,,,,,,,,,,,,"2018-07-30T13:53:49-0500","ROBERT KRAMER","2018-07-30T13:53:49-0500","ROBERT KRAMER",,,228,163,10,77,250,1,251,193,0,,"2F2G2L2M",,"1","0","1","0","1","0","1","0","1","0","0","1","0","1","2","1","1","0","FILING_RECEIVED","2018-07-30","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,155,,,,,,,,,,
"20180730135459P040098544017001","2017-01-01","2017-12-31","2",,"0","0","0",,"0","1","0","0","0",,"MECHANICAL REPAIR & ENGINEERING, INC. PROFIT SHARING PLAN","001","1987-01-01","MECHANICAL REPAIR & ENGINEERING",,,"P.O. BOX 1542",,"LA PORTE","TX","77571",,,,,,,"302 N. 16TH STREET",,"LA PORTE","TX","77571",,,,,,,"741909520","2814711061","811310",,,,,,,,,,,,,,,,,,,"2018-07-30T09:54:42-0500","CAROL LATIMER",,,,,45,32,0,17,49,0,49,44,1,,"2F2G2J2T3D3F3H2E",,,"0","1","0",,"0","1","0","1","0",,"0","1","0","0","0","0","0","FILING_RECEIVED","2018-07-30","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,31,,,,,,,,,,
"20180730135500P030040995071002","2017-01-01","2017-12-31","2",,,,,,,"1",,,,,"MANGINI FAMILY ENTERPRISES, INC. PROFIT SHARING PLAN","001","2005-01-15","MANGINI FAMILY ENTERPRISES, INC.",,,"13860 WILLOW GLEN ROAD",,"OREGON HOUSE","CA","95962",,,,,,,,,,,,,,,,,,"202179155","5306921841","444130",,,,,,,,,,,,,,,,,,,"2018-07-30T14:54:44-0500","MICHAEL MANGINI",,,,,16,10,,3,13,,13,13,,,"2E2G2J2K3D2R",,,,"1",,,,"1",,,,,,"1",,,,,,"FILING_RECEIVED","2018-07-30","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,12,,,,,,,,,,
"20180730135507P030040995231001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"SETON HALL UNIVERSITY","506","2017-01-01","SETON HALL UNIVERSITY",,,"400 S ORANGE AVE",,"SOUTH ORANGE","NJ","070792646",,,,,,,"400 S ORANGE AVE",,"SOUTH ORANGE","NJ","070792646",,,,,,,"221500645","9737619181","611000",,,,,,,,,,,,,,,,,,,"2018-07-30T08:33:44-0500","TERRI DEMAREST","2018-07-30T08:33:45-0500","TERRI DEMAREST",,,1496,1340,,,1340,,1340,,,,,"4H","1","0","0","0","1","0","0","0","0","0","0","0","0","1","1","0","0","0","FILING_RECEIVED","2018-07-30","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,1496,"2","2",,,,,,,,
"20180730135533P030040996415001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","1","0","0","0",,"SUNTRUP AUTOMOTIVE GROUP EMPLOYEE BENEFITS PLAN","502","1974-07-01","SUNTRUP AUTOMOTIVE GROUP",,,"6000 SOUTH LINDBERGH",,"ST. LOUIS","MO","63123",,,,,,,,,,,,,,,,,,"430834316","3148928200","441110",,,,,,,,,,,,,,,,,,,"2018-07-30T13:51:52-0500","DAVID SWITZER",,,,,263,261,0,0,261,,,,,,,"4A4B4D4E4F4H4Q","1","0","0","0","1","0","0","0","0","0","0","0","0","1","5","0","0","0","FILING_RECEIVED","2018-07-30","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,263,"2",,,,,,,,,
"20180730135535P040098547201001","2017-01-01","2017-12-31","2",,,,,,,"1",,,,,"MAVERICK USA, INC 401(K) RETIREMENT PLAN","001","1988-01-01","MAVERICK USA, INC",,,"PO BOX 16173",,"LITTLE ROCK","AR","72231",,,,,,,,,,,,,,,,,,"710532344","5019456130","488990",,,,,,,,,,,,,,,,,,,"2018-07-30T14:55:04-0500","LETHA HAYMES",,,,,2059,,3,77,80,2,82,662,63,,"2T2F2G2J2K3D",,,,"1",,,,"1",,"1",,,"1",,,,"1","1",,"FILING_RECEIVED","2018-07-30","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,1998,,,,,,,,,,
"20180730135540P040098547777001","2017-01-01","2017-12-31","2",,,,,,,"1",,,,,"CP ENERGY HEALTH AND WELFARE PLAN","501","2016-01-01","CP ENERGY ADMINISTRATION, LLC",,,"317 LILAC DRIVE, SUITE 200",,"EDMOND","OK","73034",,,,,,,,,,,,,,,,,,"471931774","4055136006","424700",,,,,,,,,,,,,,,,,,,,,,,,,124,155,3,0,158,,,,,,,"4A4B4D4E4F4H4L","1",,,,"1",,,,,,,,,"1","2",,,,"FILING_RECEIVED","2018-07-30",,,,,,"1",,,,,,,,,,,,,,,,,124,"2",,,"2018-07-30T03:00:00-0500","KYLE ESSMILLER",,,,,
"20180730115602P040063432317001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"DEL PAPA DISTRIBUTING CO., 401(K) PLAN AND TRUST","003","1996-03-01","DEL PAPA DISTRIBUTING COMPANY, INC.",,,"PO BOX 7190",,"SHAWNEE MISSION","KS","66207",,,,,,,,,,,,,,,,,,"741498115","9136485526","424800",,,,,,,,,,,,,,,,,,,"2018-07-30T11:55:45-0500","JESSICA KELLEHER",,,,,400,368,2,28,398,0,398,316,27,,"2E2F2G2J2K2T3D",,"1","0","1","0","1","0","1","0","1","0","0","1","0","1","1","1","1","0","FILING_RECEIVED","2018-07-30","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,367,,,,,,,,,,
"20180730115635P040063433533001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","1","0","0","0",,"MEXICO FOODS 401(K) PLAN","001","2013-02-01","EL RANCHO, INC.",,,"2600 MCCREE ROAD","SUITE 100","GARLAND","TX","75041",,,,,,,,,,,,,,,,,,"208766401","9725267300","424400",,,,,,,,,,,,,,,,,,,"2018-07-30T11:52:28-0500","MARK COLBO","2018-07-30T11:52:28-0500","MARK COLBO",,,1685,1696,0,7,1703,0,1703,81,0,,"2E2F2G2J2K2T3D",,"1",,"1",,"1",,"1",,,,,"1",,"1","2","1","1",,"FILING_RECEIVED","2018-07-30","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,1680,,,,,,,,,,
"20180730115656P030003702329001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"LEE'S DELI (STERLING M. ENTERPRISES, INC.) HEALTH & WELFARE PLAN","505","2015-04-01","LEES DELI (STERLING M. ENTERPRISES, INC.)",,,"100 BUSH STREET","STE. 820","SAN FRANCISCO","CA","94104",,,,,,,,,,,,,,,,,,"942916414","4159861892","722511",,,,,,,,,,,,,,,,,,,"2018-07-30T11:56:53-0500","BARRY MAAS",,,,,95,53,32,0,85,,,,,,,"4D4E","0","0","1","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","FILING_RECEIVED","2018-07-30","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,62,"2",,,,,,,,,
"20180730115717P040063434909001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","1","0","0","0",,"THE YOUNG ENGINEERS, INC. 401(K) PROFIT SHARING PLAN & TRUST","002","1998-01-01","THE YOUNG ENGINEERS, INC.",,,"25841 COMMERCENTRE DR",,"LAKE FOREST","CA","92630",,,,,,,,,,,,,,,,,,"952481031","9495819411","332700",,,,,,,,,,,,,,,,,,,"2018-07-30T07:56:28-0500","GRETCHEN DELANEY",,,,,69,47,0,16,63,0,63,63,4,,"2E2F2G2J2K2S2T3D",,"0","0","1","0","0","0","1","0","1","0",,"0","1","0",,"0","0","0","FILING_RECEIVED","2018-07-30","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,57,,,,,,,,,,
"20180730115802P040063436269001","2017-04-01","2017-12-31","2",,"1","0","0","1","0","1","0","0","0",,"ORTHO EL PASO, PA RETIREMENT PLAN","001","2017-04-01","ORTHO EL PASO, PA",,,"12770 EDGEMER BLVD","BLDG. F","EL PASO","TX","79938",,,,,,,,,,,,,,,,,,"472547192","9152494000","621111",,,,,,,,,,,,,,,,,,,"2018-07-30T11:57:51-0500","GIN LEE","2018-07-30T11:57:51-0500","GIN LEE",,,3,3,0,0,3,0,3,3,0,,"2A2E2F2G2J2T3D",,"0","0","1","0","0","0","1","0","1","0","0","0","1","0",,"0","0","0","FILING_RECEIVED","2018-07-30","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,3,,,,,,,,,,
"20180730115808P040063436477001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"CURTIS GREEN AND CLAY GREEN, INC. 401(K) PLAN","001","1995-01-01","CURTIS GREEN AND CLAY GREEN, INC.",,,"630 NEW CIRCLE ROAD",,"LEXINGTON","KY","40505",,,,,,,,,,,,,,,,,,"610709411","8592545751","441110",,,,,,,,,,,,,,,,,,,"2018-07-30T11:57:53-0500","AMBER RAINWATER","2018-07-30T11:57:53-0500","AMBER RAINWATER",,,223,182,0,44,226,0,226,217,15,,"2E2F2G2J2K2T3D",,"0","0","1","0","0","0","1","0","1","0","0","1","0","0",,"1","1","0","FILING_RECEIVED","2018-07-30","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,197,,,,,,,,,,
"20180730115812P030091164103001","2017-01-01","2017-12-31","2",,"0","1","0","0","0","0","0","0","0",,"PINE MANOR, INC. 401(K) PLAN","001","1998-01-01","PINE MANOR, INC.",,,"2704 SOUTH MAIN STREET",,"GOSHEN","IN","465265417",,,,,,,,,,,,,,,,,,"351070631","2608296550","311610",,,,,,,,,,,,,,,,,,,"2018-07-30T08:56:41-0500","KAREN S. BRENNEMAN","2018-07-30T08:56:41-0500","KAREN S. BRENNEMAN",,,511,464,0,49,513,0,513,268,13,,"2E2F2G2J2T3D3H2K",,"0","0","1","0","0","0","1","0","1","0","0","1","0","0",,"1","1","0","FILING_RECEIVED","2018-07-30","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,474,,,,,,,,,,
"20180730115814P040046144271001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"LEFTY O'DOUL'S HEALTH AND WELFARE PLAN","505","2015-04-01","LEFTY ODOULS",,,"333 GEARY ST.",,"SAN FRANCISCO","CA","94102",,,,,,,,,,,,,,,,,,"943289230","4159828900","722511",,,,,,,,,,,,,,,,,,,"2018-07-30T11:58:11-0500","BARRY MAAS",,,,,76,40,17,0,57,,,,,,,"4D4E","0","0","1","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","FILING_RECEIVED","2018-07-30","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,57,"2",,,,,,,,,
"20180730115816P030091164199001","2017-01-01","2017-12-31","2",,,,,,,,,,,,"STOWERS MANUFACTURING CO., INC. PROFIT-SHARING PLAN AND TRUST","001","1971-07-20","STOWERS MANUFACTURING CO., INC.",,,"P. O. BOX DRAWER A",,"GADSDEN","AL","35904",,,,,,,,,,,,,,,,,,"630580219","2565478647","332300",,,,,,,,,,,,,,,,,,,"2018-07-24T23:20:57-0500","DANNY J STOWERS",,,"2018-07-24T23:20:57-0500","CHARLES D EASTERWOOD",4,4,,,4,,4,,,,"2E",,,,"1",,,,"1",,,,,,"1",,,,,,"FILING_RECEIVED","2018-07-30","Filed with authorized/valid electronic signature","Filed with authorized/valid electronic signature",,,,"1",,,,,,,,,,,,,,,,,4,,,,,,,,,,
"20180730115818P030091164327001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"SEVERANCE PLAN FOR EMPLOYEES OF TD BANK, N.A. & ITS SUBSIDIARIES & TD BANK USA, N.A.","513","2010-11-01","TD BANK",,,"P O BOX 9540",,"PORTLAND","ME","04112",,,,,,,,,,,,,,,,,,"010137770","2077618540","522110",,,,,,,,,,,,,,,,,,,"2018-07-30T11:53:55-0500","JENNIFER PETERS",,,,,26901,26652,0,75,26727,,,,,,,"4I","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","FILING_RECEIVED","2018-07-30","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,26736,"2",,,,,,,,,
"20180730115836P030003702553001","2017-01-01","2017-12-31","2",,"0","0","1","0","0","1","0","0","0",,"OGDEN COMPANIES INC 401(K) PROFIT SHARING PLAN & TRUST","001","2004-01-01","OGDEN COMPANIES INC",,,"606 GREEN MEADOW NORTH",,"COLLEYVILLE","TX","76034",,,,,,,,,,,,,,,,,,"550849976","8176568570","541213",,,,,,,,,,,,,,,,,,,"2018-07-30T11:37:39-0500","CONNIE OGDEN","2018-07-30T11:37:39-0500","CONNIE OGDEN",,,1,0,0,0,0,0,0,0,0,,"2A2E2G2J2K",,,,"1",,,,"1",,"1",,,,"1",,,,,,"FILING_RECEIVED","2018-07-30","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,1,,,,,,,,,,
"20180730115840P040063437373001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"PIONEER INSTITUTE INC 401(K) PROFIT SHARING PLAN & TRUST","001","2000-01-01","PIONEER INSTITUTE INC",,,"185 DEVONSHIRE ST SUITE 1101",,"BOSTON","MA","02110",,,,,,,,,,,,,,,,,,"222632081","6177232277","541600",,,,,,,,,,,,,,,,,,,"2018-07-30T11:58:37-0500","MARY CONNAUGHTON",,,,,19,12,0,6,18,0,18,15,0,,"2E2F2G2J2K2T3D",,"0","0","1","0","0","0","1","0","0",,,"0","1","0","0","0","1",,"FILING_RECEIVED","2018-07-30","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,13,,,,,,,,,,
"20180730115851P030091165943001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","1","0","0","0",,"LMB, INC. 401(K) PLAN","001","1987-03-02","LMBI, L.P.",,,"201 MAIN STREET STE 2700",,"FORT WORTH","TX","76102",,,,,,,,,,,,,,,,,,"752024816","8173908540","112111",,,,,,,,,,,,,,,,,,,"2018-07-30T07:57:11-0500","HEIDI MCDONALD",,,,,232,218,0,24,242,2,244,169,2,,"2E2F2G2J2K2T3D3H",,"0","0","1","0","0","0","1","0","1","0",,"1","0","0",,"1","0","0","FILING_RECEIVED","2018-07-30","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,204,,,,,,,,,,
"20180730115853P040046144751001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","1","0","0","0",,"MEDICAL FACULTY ASSOCIATES, INC. LIFE AND AD AND D PLAN","504","2000-07-01","THE GEORGE WASHINGTON UNIVERSITY MEDICAL FACULTY ASSOCIATES, INC.",,,"2150 PENNSYLVANIA AVE., N.W.","SUITE 1-203","WASHINGTON","DC","200373201",,,,,,,,,,,,,,,,,,"522220700","2027413360","611000","THE GEORGE WASHINGTON UNIVERSITY MEDICAL FACULTY ASSOCIATES, INC.",,"2150 PENNSYLVANIA AVE. NW","SUITE 10-425","WASHINGTON","DC","200373201",,,,,,,"522220700","2027413363",,,,,,,,,,1897,2035,0,0,2035,,,,,,,"4B4L4Q","1","0","0","0","1","0","0","0","0","0","0","0","0","1","1","0","0","0","FILING_RECEIVED","2018-07-30",,,,,,,,,,,,,,,,,,,,,,,1897,"2",,,"2018-07-30T07:00:00-0500","RODNEY WHITMORE",,,,,
"20180730224641P040091690583001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"HURRIA MEDICAL CORP","002","1998-05-01","KESHO HURRIA","HURRIA MEDICAL CORP",,"3347 W BALL RD",,"ANAHEIM","CA","928043707",,,,,,,"3347 W BALL RD",,"ANAHEIM","CA","928043707",,,,,,,"953607910","7147613067","621111",,,,,,,,,,,,,,,,,,,"2018-07-30T22:39:51-0500","DEEPAK SHARMA",,,,,3,3,0,,3,,3,3,0,0,"2C",,"0","0","1","0","0","0","1","0","1","0","0","0","1","0",,"0","0","0","FILING_RECEIVED","2018-07-30","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,3,,,,,,,,,,
"20180730224838P040091692855001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"G & H INTERNATIONAL INC. 401(K) PROFIT SHARING PLAN","001","2006-11-16","G & H INTERNATIONAL, INC.",,,"2705 CLARKSVILLE ST.",,"PARIS","TX","75460",,,,,,,,,,,,,,,,,,"205936683","9037842575","812990",,,,,,,,,,,,,,,,,,,"2018-07-30T22:47:25-0500","DEBORAH HARDY",,,,,2,2,0,0,2,0,2,1,0,,"2E2J2K2H3D",,"0","0","1","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","FILING_RECEIVED","2018-07-30","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,2,,,,,,,,,,
"20180730181226P030091984791001","2017-01-01","2017-12-31","2",,"1","0","0","0","0","0","0","0","0",,"RANDALL MARLOW","001","2004-01-01","RANDALL O. MARLOW","ROMAR CONSULTING","RANDALL O. MARLOW","2918 FLORENCE ST APT 4",,"BERKELEY","CA","947052046",,,,,,,"2918 FLORENCE ST APT 4",,"BERKELEY","CA","947052046",,,,,,,"831396501","5105511034","541511",,,,,,,,,,,,,,,,,,,"2018-07-30T18:11:30-0500","RANDY MARLOW","2018-07-30T18:11:30-0500","RANDY MARLOW",,,1,0,0,0,0,0,0,1,0,,"2J",,"0","0","1","0","0","0","1","0","0","0","0","0","0","0",,"0","0","0","FILING_RECEIVED","2018-07-30","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,0,"2","2",,,,,,,,
"20180730181238P040091243927001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"CI SPORT, INC. 401(K) PLAN","001","2000-01-01","CI SPORT, INC.",,,"16 BROADWAY, SUITE 208","PO BOX 2043","FARGO","NE","58107",,,,,,,,,,,,,,,,,,"450384626","7012375151","541219",,,,,,,,,,,,,,,,,,,,,,,,,275,199,1,15,215,0,215,111,7,,"2A2E2F2G2J2K2T3D3H",,"0","0","1","0","0","0","1","0","1","0","0","1","0","0","0","1","1","0","FILING_RECEIVED","2018-07-30",,,,,,"1",,,,,,,,,,,,,,,,,247,,,,"2018-07-30T07:00:00-0500","PAT KNOLL",,,,,
"20180730181239P030091985239001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"PREMIER POOLS & SPAS WELFARE BENEFIT PLAN","501","2004-01-01","PREMIER POOLS & SPAS",,,"11250 PYRITES WAY",,"RANCHO CORDOVA","CA","95670",,,,,,,,,,,,,,,,,,"943099332","9168520223","238900",,,,,,,,,,,,,,,,,,,"2018-07-30T18:01:21-0500","KIRZA HARBECK",,,,,114,129,0,0,129,,,,,,,"4A4B4D4E","0","0","0","1","1","0","0","1","0","0","0","0","0","1","2","0","0","0","FILING_RECEIVED","2018-07-30","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,114,"2",,,,,,,,,
"20180730181310P040091245591001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"ATLANTICUS HOLDINGS CORP FLEXIBLE BENEFITS PLAN","501","2000-11-01","ATLANTICUS HOLDINGS CORPORATION",,,"FIVE CONCOURSE PARKWAY","SUITE 300","ATLANTA","GA","30328",,,,,,,,,,,,,,,,,,"582336689","7708282000","522300",,,,,,,,,,,,,,,,,,,"2018-07-30T18:08:22-0500","J PAUL WHITEHEAD",,,,,234,235,,,235,,,,,,,"4A4B4D4E4F4H4L","1","0","0","1","1","0","0","1","0","0","0","0","0","1","2","1","0","0","FILING_RECEIVED","2018-07-30","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,234,"2",,,,,,,,,
"20180730181314P030091986007001","2017-01-01","2017-12-31","2",,"0","0","1","0","0","0","0","0","0",,"MERIDIAN BEHAVIORAL HEALTH WELFARE BENEFITS","503","2008-01-01","MERIDIAN BEHAVIORAL HEALTH, LLC",,,"550 MAIN ST STE 230",,"NEW BRIGHTON","MN","551123274",,,,,,,,,,,,,,,,,,"205394048","6123267555","621420",,,,,,,,,,,,,,,,,,,"2018-07-30T18:12:03-0500","AMBER ASMUS",,,,,347,0,0,0,0,,,,,,,"4A4D4E","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","FILING_RECEIVED","2018-07-30","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,342,"2",,,,,,,,,
"20180730181335P040091246599001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"DRISCOLL'S HEALTH AND WELFARE BENEFITS PLAN","503","2002-01-01","DRISCOLL'S, INC.",,,"300 WESTRIDGE DRIVE",,"WATSONVILLE","CA","95076",,,,,,,,,,,,,,,,,,"941237296","8317633206","111400",,,,,,,,,,,,,,,,"DRISCOLL STRAWBERRY ASSOCIATES, INC.","941237296","503","2018-07-30T18:12:42-0500","BRANDI BRISCOE",,,,,1647,1312,41,0,1353,,,,,,,"4A4B4D4E4F4H4L4Q","1","0","0","1","1","0","0","1","0","0","0","0","0","1","9","0","0","0","FILING_RECEIVED","2018-07-30","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,1596,"2",,,,,"DRISCOLL STRAWBERRY ASSOCIATES, INC. HEALTH AND WELFARE PLAN",,,,
"20180730181411P040091248231001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"WILDWOOD SCHOOL GROUP HEALTH PLAN","501","1971-07-01","WILDWOOD SCHOOL",,,"11811 OLYMPIC BLVD.",,"LOS ANGELES","CA","90064",,,,,,,,,,,,,,,,,,"952921998","3108064531","611000",,,,,,,,,,,,,,,,,,,"2018-07-30T18:13:37-0500","ALAN P HUNT",,,,,145,151,1,,152,,,,,,,"4A4B4D4E4H4L","1","0","0","1","1","0","0","1","0","0","0","0","0","1","4","0","0","0","FILING_RECEIVED","2018-07-30","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,144,"2",,,,,,,,,
"20180730181422P030096315569001","2017-01-01","2017-12-31","2",,,,,,,"1",,,,,"CIT TRUCKS RETIREMENT READINESS PLAN","001","1983-01-01","CIT TRUCKS, LLC",,,"305 W NORTHTOWN RD","SUITE A","NORMAL","IL","617611060",,,,,,,,,,,,,,,,,,"810977172","3094558100","441228",,,,,,,,,,,,,,,,,,,"2018-07-30T19:13:13-0500","JUDY POHANKA",,,,,555,499,1,62,562,0,562,375,38,,"2E2F2G2J2K2T3D",,,,"1",,,,"1",,"1",,,"1",,,,"1","1",,"FILING_RECEIVED","2018-07-30","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,505,,,,,,,,,,
"20180730181508P040002936985001","2017-01-01","2017-12-31","2",,,,,,"1",,,,,,"U.S. BORAX INC. WELFARE BENEFITS PLAN","501","1975-01-01","U.S. BORAX INC.",,,"4700 DAYBREAK PARKWAY",,"SOUTH JORDAN","UT","84009",,,,,,,,,,,,,,,,,,"980047580","8012042000","212390","RIO TINTO AMERICA INC. BENEFITS GOVERNANCE COMMITTEE",,"4700 DAYBREAK PARKWAY",,"SOUTH JORDAN","UT","84009",,,,,,,"113359689","8012042000",,,,"2018-07-30T17:39:53-0500","JESSICA CROW",,,,,615,591,8,0,599,,,,,,,"4D4H4Q4A4B4E","1",,,"1","1",,,"1",,,,,,"1","3",,,,"FILING_RECEIVED","2018-07-30","Filed with authorized/valid electronic signature",,,,,,,,,,,,,,,,,,,,,,558,"2",,,,,,,,,
"20180730181519P040002937017001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"REGIONAL TELECOM SERVICES ASSOCIATES, LLC 401(K) PLAN","001","2009-04-01","REGIONAL TELECOM SERVICES ASSOCIATES, LLC",,,"188 HURRICANE SHOALS ROAD, NE","BUILDING 2000","LAWRENCEVILLE","GA","30045",,,,,,,,,,,,,,,,,,"743033023","7702701212","517000",,,,,,,,,,,,,,,,,,,,,,,,,229,188,0,17,205,0,205,122,16,,"2E2F2G2J2K2T3D",,"1",,"1",,"1",,"1",,"1",,,"1",,"1","1","1","1",,"FILING_RECEIVED","2018-07-30",,,,,,"1",,,,,,,,,,,,,,,,,200,,,,"2018-07-26T07:00:00-0500","KATRINA MOODY",,"2018-07-26T07:00:00-0500","KATRINA MOODY",,
"20180730181640P040091254327001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"T & D SYSTEMS INC EMPLOYEE HEALTH BENEFIT PLAN","501","2017-01-01","T & D SYSTEMS INC",,"KATHY WYATT","12239 BOD DR",,"ALEDO","TX","760085227",,,,,,,"12239 BOD DR",,"ALEDO","TX","760085227",,,,,,,"751992982","8172442939","238300","BDG BENEFITS DESIGN GROUP INC",,"PO BOX 803256",,"DALLAS","TX","753803256",,,,,,,"200561855","8172442939","T & D SYSTEMS INC","751992982","501","2018-07-30T18:16:22-0500","KATHY WYATT",,,,,68,,,,0,,0,,,1,,"4A","0","0","0","1","1","0","0","0","0","0","0","0","0","1","1","0","0","0","FILING_RECEIVED","2018-07-30","Filed with authorized/valid electronic signature",,,,,,,,,,,,,,,,,,,,,,68,"2",,,,,"T & D SYSTEMS INC EMPLOYEE HEALTH BENEFIT PLAN",,,,
"20180730181719P040091256071001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"HARDWICK HOMECARE SOLUTIONS, INC. 401(K) PLAN","001","2015-07-29","HARDWICK HOMECARE SOLUTIONS, INC.",,,"2973 HARBOR BLVD., #333",,"COSTA MESA","CA","92626",,,,,,,,,,,,,,,,,,"474701142","9495337378","621610",,,,,,,,,,,,,,,,,,,"2018-07-30T18:16:14-0500","JAMES RICHARD ROCKE",,,"2018-07-30T18:16:14-0500","JAMES RICHARD ROCKE",4,3,0,0,3,0,3,1,0,,"2E2F2G2J2K3D",,"0","0","1","0","0","0","1","0","0","0","0","0","1","0",,"0","0","0","FILING_RECEIVED","2018-07-30","Filed with authorized/valid electronic signature","Filed with authorized/valid electronic signature",,,,"1",,,,,,,,,,,,,,,,,4,,,,,,,,,,
