"20180815092222P030005055305001","2017-01-01","2017-10-31","2",,"0","0","1","1","0","1","0","0","0",,"WEEKS MEDICAL CENTER RETIREMENT PLAN","002","1998-01-01","WEEKS MEDICAL CENTER",,,"173 MIDDLE ST.",,"LANCASTER","NH","03584",,,,,,,,,,,,,,,,,,"020222242","6037885018","622000",,,,,,,,,,,,,,,,,,,"2018-08-15T09:21:29-0500","CELESTE PITTS",,,,,483,0,0,0,0,0,0,0,0,,"2F2G2L2M",,"1","0","1","0","1","0","1","0","1","0","0","1","0","1","1","1","0","0","FILING_RECEIVED","2018-08-15","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,326,,,,,,,,,,
"20180815092446P040134199985001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","1","0","0","0",,"FINANCIAL CORPORATION OF LOUISIANA ESOP STOCK OWNERSHIP PLAN","001","1988-01-01","FINANCIAL CORPORATION OF LOUISIANA",,,"128 N PARKERSON AVE",,"CROWLEY","LA","70526",,,,,,,,,,,,,,,,,,"721254127","3377888973","522110",,,,,,,,,,,,,,,,,,,,,,,,,167,126,4,28,158,0,158,158,0,,"2P3I3H2Q",,"0","0","1","0","0","0","1","0","1","0","0","1","0","0",,"0","0","0","FILING_RECEIVED","2018-08-15",,,,,,"1",,,,,,,,,,,,,,,,,127,,,,"2018-08-14T23:00:00-0500","J. RANDALL PRATHER",,,,,
"20180815092530P040005364149001","2018-01-01","2018-01-31","2",,"0","0","1","1","0","0","0","0","0",,"KEVIN P. MOONEY, DDS, PC 401(K) PROFIT SHARING PLAN","001","1994-01-01","KEVIN P. MOONEY, DDS, PC",,,"C/O KEVIN P. MOONEY, DDS","13 MAYFLOWER ROAD","WOBURN","MA","01801",,,,,,,,,,,,,,,,,,"043552022","7819385569","621210",,,,,,,,,,,,,,,,,,,,,,,,,30,0,,0,0,,0,,,,"2A2D2E2F2G2J2T3D",,,,"1",,,,"1",,"1",,,,"1",,,,,,"FILING_RECEIVED","2018-08-15",,,,,,"1",,,,,,,,,,,,,,,,,0,,,,"2018-08-14T07:00:00-0500","KEVIN PP MOONEY",,"2018-08-14T07:00:00-0500","KEVIN PP MOONEY",,
"20180815092645P030121541735001","2017-01-01","2017-12-31","2",,,,,,,"1",,,,,"NATIONAL CHEMICAL LABORATORIES PROFIT SHARING AND RETIREMENT PLAN","001","1976-01-01","NATIONAL CHEMICAL LABORATORIES INC.",,,"401 N. 10TH STREET",,"PHILADELPHIA","PA","19123",,,,,,,,,,,,,,,,,,"231541429","2159221200","325600",,,,,,,,,,,,,,,,,,,"2018-08-15T10:26:26-0500","JAMES REDWANOWSKI",,,,,162,85,0,10,95,0,95,70,0,,"2E2F2G2J2K2R2T3D",,,,"1",,,,"1",,"1",,,"1",,,,"1","1",,"FILING_RECEIVED","2018-08-15","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,134,,,,,,,,,,
"20180815142507P040134635377001","2017-04-01","2018-04-01","2",,,,,,,,,,,,"PEACH STATE FEDERAL CREDIT UNION LTD/STD PLAN","501","2014-04-01","PEACH STATE FEDERAL CREDIT UNION",,,"1505 LAKES PARKWAY STE 100",,"LAWRENCEVILLE","GA","30043",,,,,,,,,,,,,,,,,,"586034029","6788894328","522130",,,,,,,,,,,,,,,,,,,"2018-08-15T14:07:35-0500","NADINE CREUTZ-ADAMS",,,,,125,167,,,167,,167,,,,,"4F4H",,,,"1","1",,,,,,,,,"1","1",,,,"FILING_RECEIVED","2018-08-15","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,125,"2",,,,,,,,,
"20180815142516P030130338977001","2017-11-15","2017-12-31","2",,"1","0","0","1","0","1","0","0","0",,"BETHEL PERFORMING ARTS CENTER 401(K) PLAN","001","2017-11-15","BETHEL PERFORMING ARTS CENTER",,,"1 CABLEVISION CTR",,"LIBERTY","NY","12754",,,,,,,,,,,,,,,,,,"461562227","8452952400","711300",,,,,,,,,,,,,,,,,,,"2018-08-15T10:22:56-0500","PETER RACETTE",,,,,84,46,0,25,71,0,71,61,0,,"2E2F2G2J2K2S2T3D",,"0","0","1","0","0","0","1","0","0","0",,"0","1","0",,"0","1","0","FILING_RECEIVED","2018-08-15","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,60,,,,,,,,,,
"20180815142522P030130339329001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","1","0","0","0",,"BROWN, EDWARDS & COMPANY, L.L.P. DEDUCTIBLE REIMBURSEMENT PLAN","502","2002-11-01","BROWN, EDWARDS & COMPANY, L.L.P.",,,"P.O. BOX 1697",,"BLUEFIELD","WV","24701",,,,,,,"1815 JEFFERSON STREET",,"BLUEFIELD","WV","24701",,,,,,,"540504608","3043258157","541211",,,,,,,,,,,,,,,,,,,,,,,,,172,176,0,0,176,,,,,,,"4A","0","0","0","1","0","0","0","1","0","0","0","0","0","0",,"0","0","0","FILING_RECEIVED","2018-08-15",,,,,,"1",,,,,,,,,,,,,,,,,172,"2",,,"2018-08-14T23:00:00-0500","SANDEE C. CHEYNET",,,,,
"20180815142644P030130342465001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","1","0","0","0",,"KEMET ELECTRONICS VISION PLAN","509","2014-01-01","KEMET ELECTRONICS CORPORATION",,,"2835 KEMET WAY",,"SIMPSONVILLE","SC","29681",,,,,,,,,,,,,,,,,,"061198308","8649636300","334410",,,,,,,,,,,,,,,,,,,,,,,,,326,349,0,0,349,,,,,,,"4E","1","0","0","0","1","0","0","0","0","0","0","0","0","1","1","0","0","0","FILING_RECEIVED","2018-08-15",,,,,,"1",,,,,,,,,,,,,,,,,326,"2",,,"2018-08-13T07:00:00-0500","BETH KASTLER",,,,,
"20180815142700P030130343297001","2017-01-01","2017-12-31","2",,"0","0","0",,"0","1","0","0","0",,"DATUM FILING SYSTEMS, INC. 401(K) PLAN","001","1996-01-01","DATUM FILING SYSTEMS, INC.",,,"89 CHURCH ROAD",,"EMIGSVILLE","PA","17318",,,,,,,,,,,,,,,,,,"112156739","7177646350","337000",,,,,,,,,,,,,,,,,,,"2018-08-15T10:26:45-0500","DANIELLE REARDON",,,,,109,87,0,15,102,0,102,75,0,,"2E2F2G2J2K2T3D",,,"0","1","0",,"0","1","0","1","0",,"0","1","0","0","0","0","0","FILING_RECEIVED","2018-08-15","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,99,,,,,,,,,,
"20180815142731P030130344545001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","1","0","0","0",,"MIDLAND PROFESSIONAL SERVICES, INC. 401(K) PLAN","001","1997-01-01","MIDLAND PROFESSIONAL SERVICE, INC",,,"1310 WAKARUSA DRIVE","SUITE A","LAWRENCE","KS","66049",,,,,,,,,,,,,,,,,,"481127189","7858409676","541990",,,,,,,,,,,,,,,,,,,"2018-08-15T10:26:59-0500","STEVEN FREDRICKSON",,,,,158,104,0,49,153,0,153,123,0,,"2F2G2J2T3D",,"0","0","1","0","0","0","1","0","1","0",,"1","0","0",,"1","0","0","FILING_RECEIVED","2018-08-15","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,114,,,,,,,,,,
"20180815142806P030130345649001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","1","0","0","0",,"AMCA INTERNATIONAL, INC. 401(K) PLAN","002","1997-01-01","AIR MOVEMENT AND CONTROL ASSOCIATION INTERNATIONAL",,,"30 WEST UNIVERSITY DRIVE",,"ARLINGTON HEIGHTS","IL","600041893",,,,,,,,,,,,,,,,,,"380864400","8473940150","541380",,,,,,,,,,,,,,,,"AIR MOVEMENT & CONTROL ASSOCIATION INTERNATIONAL, INC.","380864400","002","2018-08-15T10:22:56-0500","PAUL FAJNOR",,,,,36,24,0,11,35,0,35,35,0,,"2E2F2G2J2K2T3D",,"1","0","1","0","1","0","1","0","1","0",,"0","1","1","1","0","1","0","FILING_RECEIVED","2018-08-15","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,24,,,,,,"AMCA INTERNATIONAL, INC. 401(K) PLAN",,,,
"20180815142820P030130346209001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","1","0","0","0",,"NORTH TRADEMARK FINANCE COMPANY, LLC 401(K) PROFIT SHARING PLAN","001","1998-01-01","NORTH TRADEMARK FINANCE COMPANY, LLC",,,"10370 TRADEMARK ST",,"RANCHO CUCAMONGA","CA","91730",,,,,,,,,,,,,,,,,,"201962892","9092917711","812990",,,,,,,,,,,,,,,,,,,"2018-08-15T10:26:18-0500","JACK H. YOUNG",,,,,37,5,0,26,31,0,31,31,0,,"2A2E2F2G2J2K2T3D",,"0","0","1","0","0","0","1","0","1","0",,"0","1","0",,"0","1","0","FILING_RECEIVED","2018-08-15","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,9,,,,,,,,,,
"20180815171521P030094062429001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"MUNCH'S SUPPLY LLC WELFARE BENEFIT PLAN","501","2012-01-01","MUNCH'S SUPPLY LLC",,,"1901 FERRO DRIVE",,"NEW LENNOX","IL","60451",,,,,,,"1901 FERRO DRIVE",,"NEW LENNOX","IL","60451",,,,,,,"362757062","8157231111","444190",,,,,,,,,,,,,,,,,,,"2018-08-15T17:14:24-0500","PAUL BACKER","2018-08-15T17:14:24-0500","PAUL BACKER",,,270,305,2,0,307,0,,,,,,"4A4B4D4E4F4H","1","0","0","0","1","0","0","0","0","0","0","0","0","1","3","0","0","0","FILING_RECEIVED","2018-08-15","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,270,"2",,,,,,,,,
"20180815171808P030094062797001","2017-01-01","2017-12-31","4","M","0","0","0","0","0","0","0","0","0",,"MONDELEZ GLOBAL LLC MASTER DEFINED CONTRIBUTION TRUST","001",,"MONDELEZ GLOBAL LLC",,,"THREE PARKWAY NORTH, SUITE 300",,"DEERFIELD","IL","60015",,,,,,,,,,,,,,,,,,"900885649","8479434000",,"EMPLOYEE BENEFITS DEPARTMENT, MONDELEZ GLOBAL LLC",,"THREE PARKWAY NORTH, SUITE 300",,"DEERFIELD","IL","60015",,,,,,,"900885649","8479434000",,,,"2018-08-15T17:16:13-0500","CINDY FRIMAN",,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","1","0","FILING_RECEIVED","2018-08-15","Filed with authorized/valid electronic signature",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"20180815171822P030053808831004","2017-01-01","2017-12-31","2",,,,,,,"1",,,,,"DONNA GRAHAM, INC. RETIREMENT PLAN","002","2013-10-01","DONNA GRAHAM, INC.",,,"551 ROSEWOOD LN SE",,"DALLAS","OR","97338",,,,,,,"551 SE ROSEWOOD LANE",,"DALLAS","OR","97338",,,,,,,"931247047","5036232333","531210","DONNA GRAHAM, INC.",,"551 ROSEWOOD LN SE",,"DALLAS","OR","97338",,,,,,,"931247047","5036232333",,,,"2018-07-21T11:07:22-0500","DONNA GRAHAM",,,,,1,1,0,0,1,0,1,1,0,,"2A2E2F2J2T",,,,"1",,,,"1",,,,,,"1",,,,,,"FILING_RECEIVED","2018-08-15","Filed with authorized/valid electronic signature",,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,
"20180815171822P030053808831002","2017-01-01","2017-12-31","2",,,,,,,"1",,,,,"JEREMY A. DUMANOVSKY CONSTRUCTION, INC.","001","2015-01-01","JEREMY A. DUMANOVSKY CONSTRUCTION, INC.",,,"2245 COMMERCIAL ST NE",,"SALEM","OR","97301",,,,,,,"2245 COMMERCIAL ST NE",,"SALEM","OR","97301",,,,,,,"412120301",,"238100","JEREMY A. DUMANOVSKY CONSTRUCTION,",,"2245 COMMERCIAL ST NE",,"SALEM","OR","97301",,,,,,,"412120301","5035409898",,,,"2018-07-20T11:08:33-0500","JEANIE DUMANOVSKY",,,,,13,14,3,0,17,0,17,17,,,"2A2E2J",,,,"1",,,,"1",,,,,,"1",,,,,,"FILING_RECEIVED","2018-08-15","Filed with authorized/valid electronic signature",,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,
"20180815171822P030053808831001","2017-01-01","2017-12-31","2",,,,,,,"1",,,,,"SERVPRO 401(K) RETIREMENT PLAN","001","2010-05-10","AHLBERG ENTERPRISES, INC. SERVPRO 401K RETIREMENT PLAN",,,"P.O. BOX 1786",,"HILLSBORO","OR","97123",,,,,,,"PO BOX 1786",,"HILLSBORO","OR","97124",,,,,,,"200274615","5036488513","812990",,,,,,,,,,,,,,,,,,,"2018-07-31T11:10:02-0500","ALAN AHLBERG",,,,,9,7,3,0,10,0,10,10,,,"2E2F2J",,,,"1",,,,"1",,,,,,"1",,,,,,"FILING_RECEIVED","2018-08-15","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,5,,,,,,,,,,
"20180815171822P030053808831003","2017-01-01","2017-12-31","2",,,,,,,"1",,,,,"VANTAGE SKY, INC. 401(K) PROFIT SHARING PLAN","001","2016-05-01","VANTAGE SKY, INC.",,,"2903 POTTERY TRAIL",,"CORINTH","TX","76210",,,,,,,"2903 POTTERY TRAIL",,"CORINTH","TX","76210",,,,,,,"812254762","9189372373","531390",,,,,,,,,,,,,,,,,,,"2018-08-09T04:19:38-0500","STAN NOBLITT",,,,,2,1,,,1,,1,1,,,"2E2F2G2J2K3D",,,,"1",,,,"1",,,,,,"1",,,,,,"FILING_RECEIVED","2018-08-15","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,2,,,,,,,,,,
"20180815172237P030094063309001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","1","0","0","0",,"MICRO LAMBDA WIRELESS, INC. 401(K) SAVINGS PLAN","001","1996-01-01","MICRO LAMBDA WIRELESS, INC.",,,"46515 LANDING PARKWAY",,"FREMONT","CA","94538",,,,,,,,,,,,,,,,,,"943120402","5107709221","335900",,,,,,,,,,,,,,,,,,,"2018-08-15T13:21:17-0500","MAI LAM",,,,,42,36,0,7,43,0,43,35,0,,"2E2F2G2J2K2T3D",,"0","0","1","0","0","0","1","0","1","0",,"0","1","0",,"0","0","0","FILING_RECEIVED","2018-08-15","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,35,,,,,,,,,,
"20180815172625P030094063661001","2017-02-01","2018-01-31","2",,"0","1","0","0","0","0","0","0","0",,"TK SERVICES HEALTH AND WELFARE PLAN","501","1998-10-01","TK SERVICES, INC.",,,"23935 MADISON ST.",,"TORRANCE","CA","90505",,,,,,,,,,,,,,,,,,"542086366","8002118080","811310",,,,,,,,,,,,,,,,,,,"2018-08-15T17:25:26-0500","BARON MARK HICKEN","2018-08-15T17:25:26-0500","MATTHEW HOELSCHER",,,331,326,1,,327,,,,,,,"4A4B4D4E4F4H4L","1","0","0","0","1","0","0","0","0","0","0","0","0","1","2","0","0","0","FILING_RECEIVED","2018-08-15","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,328,"2",,,,,,,,,
"20180815172753P030094063853001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","1","0","0","0",,"ACW MANAGEMENT CORPORATION PROFIT SHARING PLAN AND TRUST","001","1984-08-01","ACW MANAGEMENT CORPORATION",,,"2019 EASTCHESTER DR",,"HIGH POINT","NC","272651557",,,,,,,,,,,,,,,,,,"560937612","3368414188","812310",,,,,,,,,,,,,,,,,,,"2018-08-15T17:26:26-0500","CHRISTOPHER T EDWARDS",,,,,213,163,1,24,188,0,188,117,7,,"2E2J2K3D3H",,"0","0","1","0","0","0","1","0","1","0","0","1","0","0","0","1","0","0","FILING_RECEIVED","2018-08-15","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,189,,,,,,,,,,
"20180815172935P040134932033001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","1","0","0","0",,"SALEM HEALTH HOSPITALS & CLINICS RETIREMENT PLAN","002","1982-01-01","SALEM HEALTH",,,"P O BOX 14001",,"SALEM","OR","973095014",,,,,,,"890 OAK STREET SE",,"SALEM","OR","97301",,,,,,,"930823471","5038141862","622000",,,,,,,,,,,,,,,,,,,"2018-08-15T13:22:43-0500","LAURIE BARR",,,,,5560,4376,107,1283,5766,7,5773,5655,231,,"2E2F2G2J2K2R2A2S2T",,"1","0","1","0","1","0","1","0","1","0",,"1","0","1","1","1","1","0","FILING_RECEIVED","2018-08-15","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,4250,,,,,,,,,,
"20180815140845P040134615937001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","1","0","0","0",,"HENDERSON ENGINEERS, INC. 401K PROFIT SHARING PLAN AND TRUST","002","1991-01-01","HENDERSON ENGINEERS, INC.",,,"8345 LENEXA DRIVE","SUITE 300","LENEXA","KS","662141654",,,,,,,,,,,,,,,,,,"431187909","9137425446","541330",,,,,,,,,,,,,,,,,,,"2018-08-15T14:08:06-0500","DANA KETTLE","2018-08-15T14:08:06-0500","DANA KETTLE",,,711,673,1,105,779,0,779,744,21,,"2A2E2F2G2J2K3D2T2S",,"1","0","1","0","1","0","1","0","1","0","0","1","0","1","1","1","1","0","FILING_RECEIVED","2018-08-15","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,620,,,,,,,,,,
"20180815173654P030053817631001","2017-01-01","2017-10-31","2",,,,"1","1",,"1",,,,,"FLUOR FEDERAL SERVICES HEALTH AND WELFARE PLAN","501","2014-10-20","FLUOR FEDERAL SERVICES, INC.",,,"761 VETERANS AVENUE",,"KEVIL","KY","42053",,,,,,,,,,,,,,,,,,"911735446","8642816763","561210",,,,,,,,,,,,,,,,,,,,,,,,,384,0,0,0,0,,,,,,,"4A4B4D4E4F4H4L4Q","1",,,"1","1",,,"1",,,,,,"1","1",,,,"FILING_RECEIVED","2018-08-15",,,,,,"1",,,,,,,,,,,,,,,,,384,"2",,,"2018-08-15T03:00:00-0500","KELLY B. SANDERS",,,,,
"20180815173841P030094064621001","2017-01-01","2017-12-31","2",,"1",,,,,"1",,,,,"LOTTE PLAZA HEALTH & WELFARE PLAN","501","2015-01-01","LOTTE PLAZA",,,"8106 STAYTON DR",,"JESSUP","MD","20794",,,,,,,,,,,,,,,,,,"273400399","4102903643","424400",,,,,,,,,,,,,,,,,,,,,,,,,129,106,0,0,106,,,,,,,"4A4B4D4F","1",,,,"1",,,,,,,,,"1","3",,,,"FILING_RECEIVED","2018-08-15",,,,,,"1",,,,,,,,,,,,,,,,,129,"2",,,"2018-08-15T03:00:00-0500","CHRISTA KIM",,,,,
"20180815174224P030053820271001","2017-01-01","2017-12-31","2",,,,,,,"1",,,,,"RESOURCE DATA, INC. WELFARE BENEFITS PLAN","501","2011-01-01","RESOURCE DATA, INC.",,,"560 E. 34TH AVE. SUITE 100",,"ANCHORAGE","AK","99503",,,,,,,,,,,,,,,,,,"920131155","9075638100","541512",,,,,,,,,,,,,,,,,,,,,,,,,171,172,0,0,172,,,,,,,"4A4B4D4E4F4H4L","1",,,,"1",,,,,,,,,"1","3",,,,"FILING_RECEIVED","2018-08-15",,,,,,"1",,,,,,,,,,,,,,,,,171,"2",,,"2018-08-15T03:00:00-0500","DENNIS WHEELER",,,,,
"20180815174431P040121333991001","2017-08-20","2017-12-31","2",,,,,"1",,"1",,,,,"CRUM BROTHERS, INC. RETIREMENT PLAN","001","2016-08-20","CRUM BROTHERS, INC.",,,"13614 HULL STREET RD",,"MIDLOTHIAN","VA","23112",,,,,,,,,,,,,,,,,,"813617910","8046832561","443142",,,,,,,,,,,,,,,,,,,"2018-08-15T18:44:04-0500","TIMOTHY CRUM",,,,,1,4,,,4,,4,1,,,"2E2G2R3D2J2K",,,,"1",,,,"1",,,,,,"1",,,,,,"FILING_RECEIVED","2018-08-15","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,1,,,,,,,,,,
"20180815174621P030094065517001","2017-01-01","2017-12-31","2",,,,,,,"1",,,,,"NORWESCO, INC. CAFETERIA AND SPENDING ACCOUNT PLAN","506","1995-01-01","NORWESCO, INC.",,,"4365 STEINER STREET",,"ST. BONIFACIUS","MN","55375",,,,,,,,,,,,,,,,,,"650370883","9524461945","339900",,,,,,,,,,,,,,,,,,,,,,,,,143,150,0,0,150,,,,,,,"4A",,,,"1",,,,"1",,,,,,,,,,,"FILING_RECEIVED","2018-08-15",,,,,,"1",,,,,,,,,,,,,,,,,143,"2",,,"2018-08-15T03:00:00-0500","BRAD D HENKE",,,,,
"20180815174706P040121337927001","2017-01-01","2017-12-31","2",,"0","0","0",,"0","1","0","0","0",,"EPKO INDUSTRIES, INC. EMPLOYEES' 401(K) SAVINGS","001","1988-07-01","EPKO INDUSTRIES, INC.",,,"400 HIGH GROVE BLVD",,"GLENDALE HEIGHTS","IL","60139",,,,,,,,,,,,,,,,,,"362064863","8474374000","423990",,,,,,,,,,,,,,,,,,,"2018-08-15T13:46:33-0500","ALBERT ROTHSCHILD",,,,,203,315,2,30,347,1,348,314,4,,"2E2F2G2J2K2T3D",,,"0","1","0",,"0","1","0","1","0",,"1","0","0","0","1","0","0","FILING_RECEIVED","2018-08-15","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,170,,,,,,,,,,
"20180815174921P030094065693001","2017-01-01","2017-10-31","2",,,,"1","1",,"1",,,,,"E2V INC. 401(K) SAVINGS PLAN","001","2002-09-01","E2V INC.",,,"765 SYCAMORE DRIVE",,"MILPITAS","CA","95035",,,,,,,,,,,,,,,,,,"770084455","4085857154","423600",,,,,,,,,,,,,,,,,,,"2018-08-15T18:49:18-0500","MONICA MERAZ",,,,,188,0,0,0,0,0,0,0,0,,"2E2F2G2J2K2S2T3D3H",,"1",,"1",,"1",,"1",,"1",,,"1",,"1","1","1",,,"FILING_RECEIVED","2018-08-15","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,108,,,,,,,,,,
"20180815174943P040121342039001","2017-01-01","2017-12-31","2",,,,,,,"1",,,,,"CHARTER HOUSE HOLDINGS LLC EMPLOYEE BENEFITS PLAN","501","2011-01-01","CHARTER HOUSE HOLDINGS LLC",,,"200 NORTH FRANKLIN STREET",,"ZEELAND","MI","49464",,,,,,,,,,,,,,,,,,"201525990","6167961132","337000",,,,,,,,,,,,,,,,,,,,,,,,,181,186,0,0,186,,,,,,,"4A4B4D4E4F4H4L","1",,,,"1",,,,,,,,,"1","5",,,,"FILING_RECEIVED","2018-08-15",,,,,,"1",,,,,,,,,,,,,,,,,181,"2",,,"2018-08-15T03:00:00-0500","ROBIN PETERSON",,,,,
"20180815175233P040121346375001","2017-01-01","2017-10-01","2",,"1","0","1","1","0","1","0","0","0",,"THE MAYMONT GROUP, INC. 401(K) PLAN","001","2017-07-25","THE MAYMONT GROUP, INC.",,,"9642 MAYMONT DRIVE",,"VIENNA","VA","22182",,,,,,,,,,,,,,,,,,"822279079","5713022694","722511",,,,,,,,,,,,,,,,,,,"2018-08-15T17:50:56-0500","ALBERT SEECHARAN","2018-08-15T17:50:56-0500","ALBERT SEECHARAN",,,0,0,0,0,0,0,0,0,0,,"2E2F2G2J2K3D3H",,"0","0","1","0","0","0","1","0","0","0","0","0","1","0",,"0","0","0","FILING_RECEIVED","2018-08-15","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,0,,,,,,,,,,
"20180815175402P030094065869001","2017-01-01","2017-10-31","2",,"0","0","1","1","0","1","0","0","0",,"CANNERY CASINO RESORTS 401(K) PLAN","001","2002-04-04","CANNERY CASINO RESORTS",,,"2121 E. CRAIG RD.",,"NORTH LAS VEGAS","NV","89030",,,,,,,,,,,,,,,,,,"880500659","7025075725","721120",,,,,,,,,,,,,,,,,,,"2018-08-15T17:51:52-0500","TARA EGGINGTON","2018-08-15T17:51:52-0500","TARA EGGINGTON",,,909,0,0,0,0,0,0,0,0,,"2E2F2G2J2K2T3B3D3H",,"1","0","1","0","1","0","1","0","1","0","0","1","0","1","1","1","0","0","FILING_RECEIVED","2018-08-15","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,2,,,,,,,,,,
"20180815175630P040121352743001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","1","0","0","0",,"AT YOUR SERVICE TEAM ENTERPRISES, INC. PROFIT SHARING PLAN","001","2004-07-23","AT YOUR SERVICE TEAM ENTERPRISES, INC.",,,"12108 NORTH 56TH STREET, SUITE 8",,"TAMPA","FL","33617",,,,,,,,,,,,,,,,,,"201425447","8138496500","811490",,,,,,,,,,,,,,,,,,,"2018-08-14T12:00:14-0500","WILLIAM PERKINS","2018-08-14T12:00:14-0500","WILLIAM PERKINS",,,14,14,0,0,14,0,14,10,3,,"2A2E2F2G2J2K2R3D",,,,"1",,,,"1",,,,,,"1",,,,,,"FILING_RECEIVED","2018-08-15","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,14,,,,,,,,,,
"20180815175807P030053827503001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","1","0","0","0",,"SAGE VISION CONSULTING, INC. PROFIT SHARING PLAN","001","2012-04-04","SAGE VISION CONSULTING, INC.",,,"3921 SHELBYVILLE ROAD",,"INDIANAPOLIS","IN","46237",,,,,,,,,,,,,,,,,,"454967024","7655323630","531310",,,,,,,,,,,,,,,,,,,"2018-08-14T18:02:30-0500","MICHAEL KNOWLES","2018-08-14T18:02:30-0500","MICHAEL KNOWLES",,,1,1,0,0,1,0,1,1,0,,"2A2E2F2G2R3D",,,,"1",,,,"1",,,,,,"1",,,,,,"FILING_RECEIVED","2018-08-15","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,1,,,,,,,,,,
"20180815175841P030094066141001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","1","0","0","0",,"CENTER FOR SUSTAINABLE ENERGY 403(B) DC AND TDA PLAN","001","2001-03-01","CENTER FOR SUSTAINABLE ENERGY",,,"9325 SKY PARK CT","SUITE 100","SAN DIEGO","CA","921234445",,,,,,,,,,,,,,,,,,"330936366","8582447284","611000",,,,,,,,,,,,,,,,,,,"2018-08-15T17:57:36-0500","DAVID ARMOUR","2018-08-15T17:57:36-0500","DAVID ARMOUR",,,220,146,0,106,252,0,252,248,0,,"2G2L2T3F",,"1","0","0","0","1","0","0","0","1","0","0","1","0","1","1","1","0","0","FILING_RECEIVED","2018-08-15","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,165,,,,,,,,,,
"20180815175942P030094066461001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","1","0","0","0",,"MILE HIGH MECHANICS, INC. PROFIT SHARING PLAN","001","2011-05-18","MILE HIGH MECHANICS, INC.",,,"8050 S. BROADWAY",,"LITTLETON","CO","80122",,,,,,,,,,,,,,,,,,"452302211","3037971572","811110",,,,,,,,,,,,,,,,,,,"2018-08-15T08:25:08-0500","CAROLE TUCKER","2018-08-15T08:25:08-0500","CAROLE TUCKER",,,8,8,0,2,10,0,10,7,1,,"2A2E2F2G2R3D",,,,"1",,,,"1",,,,,,"1",,,,,,"FILING_RECEIVED","2018-08-15","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,6,,,,,,,,,,
