"20180731112403P030093596135001","2017-01-01","2017-12-31","2",,"1","0","0","0","0","0","0","0","0",,"CARLETON COLLEGE EAP PLAN","511","2015-01-01","CARLETON COLLEGE",,,"ONE N COLLEGE STREET",,"NORTHFIELD","MN","55057",,,,,,,,,,,,,,,,,,"410694747","5072225989","611000",,,,,,,,,,,,,,,,,,,"2018-07-31T11:23:37-0500","KIRSTEN BUDIN",,,,,730,730,0,0,730,,,,,,,"4A4R","1","0","0","0","1","0","0","0","0","0","0","0","0","1","1","0","0","0","FILING_RECEIVED","2018-07-31","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,730,"2",,,,,,,,,
"20180731112403P030093596119001","2017-01-01","2017-12-31","2",,"0","1","0","0","0","0","0","0","0",,"MSP MANAGEMENT, INC. LIFE AND DISABILITY PLAN","501","2006-08-01","MSP MANAGEMENT, INC.",,,"5141 VIRGINIA WAY, STE. 420",,"BRENTWOOD","TN","37027",,,,,,,,,,,,,,,,,,"204446147","6153018140","621493",,,,,,,,,,,,,,,,,,,,,,,,,162,122,,,122,,,,,,,"4B4F4H4Q","1","0","0","0","1","0","0","0","0","0","0","0","0","1","3","0","0","0","FILING_RECEIVED","2018-07-31",,,,,,"1",,,,,,,,,,,,,,,,,162,"2",,,"2018-07-25T23:00:00-0500","JOSEPH ORITI",,,,,
"20180731112406P040092876055001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","1","0","0","0",,"R. D. HENRY AND COMPANY, LLC., CAFETERIA PLAN","501","1992-05-01","R.D. HENRY AND COMPANY, LLC.",,,"3738 S NORMAN",,"WICHITA","KS","67215",,,,,,,,,,,,,,,,,,"812043916","3165293431","337000",,,,,,,,,,,,,,,,,,,"2018-07-31T11:23:54-0500","CHRIS FLICKINGER",,,,,319,246,,,246,,,,,,,"4A4B4D4E4F4H4Q","1","0","0","0","1","0","0","0","0","0","0","0","0","1","8","0","0","0","FILING_RECEIVED","2018-07-31","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,319,"2",,,,,,,,,
"20180731112415P030093596823001","2017-01-01","2017-12-31","2",,,,,,,"1",,,,,"PRITCHARD & ABBOTT, INC. 401(K) PROFIT SHARING AND EMPLOYEE STOCK OWNERSHIP PLAN","003","1994-01-01","PRITCHARD & ABBOTT, INC.",,,"4900 OVERTON COMMONS COURT",,"FORT WORTH","TX","761323687",,,,,,,,,,,,,,,,,,"751782738","8179267861","531320",,,,,,,,,,,,,,,,,,,,,,,,,145,109,20,7,136,2,138,136,3,,"2E2F2H2J2K2O2Q2T3I",,,,"1",,,,"1",,"1",,,"1",,,,"1","1",,"FILING_RECEIVED","2018-07-31",,,,,,"1",,,,,,,,,,,,,,,,,113,,,,"2018-06-08T01:00:00-0500","KENT ALLISON",,,,,
"20180731112421P030093597063001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"SIEGELJEWELERS INC 401K PSP","002","2011-11-01","SIEGEL JEWELERS INC.",,,"2845 LAKE EASTBROOK BLVD SE",,"GRAND RAPIDS","MI","495121857",,,,,,,"2845 LAKE EASTBROOK BLVD SE",,"GRAND RAPIDS","MI","495121857",,,,,,,"262956877","6169497370","448310","JAMES SIEGEL",,"2845 LAKE EASTBROOK BLVD SE",,"GRAND RAPIDS","MI","495121857",,,,,,,"262956877","6169773765",,,,"2018-07-31T11:18:06-0500","KATHY DUNHAM",,,,,7,8,0,0,8,0,8,10,,,"2E2F2J",,"0","0","1","0","0","0","1","0","0","0","0","0","1","0",,"0","0","0","FILING_RECEIVED","2018-07-31","Filed with authorized/valid electronic signature",,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,
"20180731112432P030093597639001","2017-01-01","2017-12-31","1",,"0","0","0","0","0","0","0","0","0",,"LIBERTY CASTING CO. WELFARE BENEFIT PLAN","510","2016-01-01","LIBERTY CASTING CO AND AFFILIATES",,,"550 LIBERTY RD",,"DELAWARE","OH","430158806",,,,,,,"550 LIBERTY RD",,"DELAWARE","OH","430158806",,,,,,,"450508423","7403631690","331500",,,,,,,,,,,,,,,,,,,"2018-07-31T11:22:58-0500","VIRA MARULI","2018-07-31T11:22:58-0500","VIRA MARULI",,,228,285,,,285,,285,,,5,,"4A4B4D4F4H","1","0","0","0","1","0","0","0","0","0","0","0","0","1","5","0","0","0","FILING_RECEIVED","2018-07-31","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,228,"2",,,,,,,,,
"20180731080522P030070780093001","2017-01-01","2017-12-31","2",,,,,,,"1",,,,,"GROUP HEALTH AND WELFARE PLAN","501","2000-07-01","BLOODWORKS NORTHWEST",,,"921 TERRY AVENUE",,"SEATTLE","WA","98104",,,,,,,,,,,,,,,,,,"911019655","2062926500","621900",,,,,,,,,,,,,,,,,,,,,,,,,835,835,0,0,835,,,,,,,"4A4B4D4E4H4L4Q","1",,,"1","1",,,"1",,,,,,"1","1",,,,"FILING_RECEIVED","2018-07-31",,,,,,"1",,,,,,,,,,,,,,,,,835,"2",,,"2018-07-24T03:00:00-0500","ANNE SAUGET",,,,,
"20180731080539P040065218109001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","1","0","0","0",,"NOBLIS, INC. QUALIFIED RETIREMENT PLAN","001","1996-01-29","NOBLIS, INC.",,,"2002 EDMUND HALLEY DR.",,"RESTON","VA","20191",,,,,,,,,,,,,,,,,,"541781521","7036101962","813000",,,,,,,,,,,,,,,,,,,"2018-07-31T08:05:00-0500","MARK A. SIMIONE",,,,,1748,977,244,575,1796,10,1806,1806,0,,"2C2F2G2R2T",,"1","0","1","0","1","0","1","0","1","0","0","1","0","1","1","1","1","0","FILING_RECEIVED","2018-07-31","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,968,,,,,,,,,,
"20180731080631P040065220061001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"TARTE, INC. WELFARE BENEFITS PLAN","501","2015-01-01","TARTE, INC.",,,"1375 BROADWAY","SUITE 800","NEW YORK","NY","10018",,,,,,,,,,,,,,,,,,"134085665","2127063602","424990",,,,,,,,,,,,,,,,,,,"2018-07-31T07:46:22-0500","HEATHER HEMSLEY",,,,,140,235,5,0,240,,,,,,,"4A4D4E4F4H","1","0","0","0","1","0","0","0","0","0","0","0","0","1","5","0","0","0","FILING_RECEIVED","2018-07-31","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,139,"2",,,,,,,,,
"20180731080648P040065220765001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","1","0","0","0",,"CERTIFIED POWER, INC. 401(K) PROFIT SHARING PLAN AND TRUST PLAN","001","1981-01-01","CERTIFIED POWER, INC.",,,"970 CAMPUS DRIVE",,"MUNDELEIN","IL","60060",,,,,,,,,,,,,,,,,,"411578510","8475733880","336300",,,,,,,,,,,,,,,,,,,"2018-07-31T08:06:34-0500","MARTIN MUDGE",,,,,354,305,1,64,370,0,370,280,0,,"2E2F2G2J2K2T3D",,"1","0","1","0","1","0","1","0","1","0","0","1","0","1","1","1","1","0","FILING_RECEIVED","2018-07-31","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,294,,,,,,,,,,
"20180731080648P040065220781001","2017-07-01","2017-12-31","2",,"0","0","0","1","0","1","0","0","0",,"COMMUNITY MEDICAL CENTER 401(K) RETIREMENT PLAN AND TRUST","002","1996-01-01","RCHP BILLINGS-MISSOULA, LLC",,,"103 CONTINENTAL PLACE #200",,"BRENTWOOD","TN","37027",,,,,,,,,,,,,,,,,,"611744940","6158449800","622000",,,,,,,,,,,,,,,,,,,"2018-07-31T08:06:19-0500","BRANDON DYSON","2018-07-31T08:06:19-0500","BRANDON DYSON",,,1387,1015,0,437,1452,4,1456,1349,11,,"2E2F2G2J2K2S2T3D3F",,"0","0","1","0","0","0","1","0","1","0","0","1","0","0",,"1","1","0","FILING_RECEIVED","2018-07-31","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,1073,,,,,,,,,,
"20180731125832P040065803517001","2017-01-01","2017-12-31","2",,"1","0","0","0","0","0","0","0","0",,"REVCAR FASTENERS, INC. FLEXIBLE BENEFIT PLAN","501","1989-05-01","WURTH REVCAR FASTENERS, INC.",,,"3845 THIRLANE RD NW",,"ROANOKE","VA","240193016",,,,,,,"3845 THIRLANE RD NW",,"ROANOKE","VA","240193016",,,,,,,"540846988","5405616565","423990",,,,,,,,,,,,,,,,,,,"2018-07-31T12:52:11-0500","KERRI AMBROSI","2018-07-31T12:52:12-0500","KERRI AMBROSI",,,132,132,0,0,132,0,132,,,,,"4A4D4E","0","0","0","1","1","0","0","0","0","0","0","0","0","1","1","1","0","0","FILING_RECEIVED","2018-07-31","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,132,"2",,,,,,,,,
"20180731125848P040046558351001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","1","0","0","0",,"COMMUNITY HOSPITAL OF ANDERSON AND MADISON COUNTY, INC. EMPLOYEE RETIREMENT PLAN","002","2006-05-28","COMMUNITY HOSPITAL OF ANDERSON AND MADISON COUNTY, INC.",,,"1515 NORTH MADISON AVENUE",,"ANDERSON","IN","46011",,,,,,,,,,,,,,,,,,"351069822","3173555397","622000",,,,,,,,,,,,,,,,,,,"2018-07-31T12:57:21-0500","MIKE MOREMAN",,,,,1758,1343,66,338,1747,0,1747,1397,79,,"2F2G2L2M3H",,"1","0","1","0","1","0","1","0","1","0","0","1","0","1","1","1","0","0","FILING_RECEIVED","2018-07-31","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,1375,,,,,,,,,,
"20180731125850P040065804045001","2017-01-01","2017-12-31","2",,"0","0","0","0","1","1","0","0","0",,"COPPER AND BRASS SALES HOURLY-RATED EMPLOYEES RETIREMENT PLAN","002","1958-12-31","THYSSENKRUPP MATERIALS NA, INC.",,,"22355 WEST ELEVEN MILE ROAD",,"SOUTHFIELD","MI","48033",,,,,,,,,,,,,,,,,,"380445860","2482335676","423990",,,,,,,,,,,,,,,,,,,"2018-07-31T12:53:35-0500","KATHRYN LITTLETON",,,,,89,0,17,52,69,15,84,,0,,"1B3H",,"0","0","1","0","0","0","1","0","1","0","1","0","1","0","0","0","1","0","FILING_RECEIVED","2018-07-31","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,5,,,,,,,,,,
"20180731125915P030098447473001","2017-01-01","2017-12-31","2",,"0","0","0",,"0","1","0","0","0",,"RAFN COMPANY 401(K) PROFIT SHARING PLAN","001","1983-04-01","RAFN COMPANY",,,"1721 - 132ND AVE N.E.",,"BELLEVUE","WA","98005",,,,,,,,,,,,,,,,,,"911024947","4257026600","236200",,,,,,,,,,,,,,,,,,,"2018-07-31T08:54:14-0500","MARC VICTOR",,,,,110,98,0,18,116,0,116,111,0,,"2E2F2G2J2K2S2T3D2R",,,"0","1","0",,"0","1","0","1","0",,"0","1","0","0","0","0","0","FILING_RECEIVED","2018-07-31","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,92,,,,,,,,,,
"20180731125921P040065804653001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"TRUITT ENTERPRISES 401(K) PLAN","001","2004-01-01","SCOTT TRUITT ENTERPRISES, INC.",,,"2711 E INDIAN SCHOOL RD STE 205",,"PHOENIX","AZ","85016",,,,,,,,,,,,,,,,,,"860988109","6026229099","531390",,,,,,,,,,,,,,,,,,,"2018-07-31T12:36:07-0500","SCOTT R TRUITT",,,,,2,2,0,0,2,0,2,1,0,,"2E2J2K3B3D",,"0","0","1","0","0","0","1","0","1","0","0","0","1","0","0","0","0","0","FILING_RECEIVED","2018-07-31","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,2,,,,,,,,,,
"20180731130002P030098449745001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"BB & T CORPORATION HEALTH CARE PLAN","508","1982-10-01","BB & T CORPORATION",,,"P.O. BOX 1215",,"WINSTON-SALEM","NC","271021215",,,,,,,"C/O HUMAN SYSTEMS DEPT",,"WINSTON-SALEM","NC","271021215",,,,,,,"560939887","8007162455","522110","EMPLOYEE BENEFITS PLAN COMMITTEE","BRANCH BANKING & TRUST COMPANY","P.O. BOX 1215",,"WINSTON-SALEM","NC","271021215",,,,,,,"560939887","8007162455",,,,"2018-07-30T16:37:33-0500","STEVE REEDER, EXEC. VICE PRESIDENT","2018-07-31T12:59:04-0500","CINDY POWELL",,,32763,31746,0,0,31746,,,,,,,"4A4E4D","1","0","0","1","1","0","0","1","0","0","0","0","0","1","4","0","0","0","FILING_RECEIVED","2018-07-31","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,,,,,,,,,,,,,,,,,,32763,"2",,,,,,,,,
"20180731130011P040065805565004","2017-01-01","2017-12-31","2",,,,,,,,,,,,"SIERRA PACIFIC IND CAFETERIA BENEFIT PLAN","505","2003-01-01","SIERRA PACIFIC INDUSTRIES",,,"PO BOX 496028",,"REDDING","CA","960496028",,,,,,,,,,,,,,,,,,"680396272","5303788000","321110",,,,,,,,,,,,,,,,,,,"2018-07-24T19:52:58-0500","ANTON JAEGEL","2018-07-24T19:53:04-0500","MIKE DALGLISH",,,4223,4401,0,0,4401,,4401,,,,,"4Q",,,,"1",,,,"1",,,,,,,,,,,"FILING_RECEIVED","2018-07-31","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,4223,"2",,,,,,,,,
"20180731130011P040065805565008","2017-01-01","2017-12-31","2",,,,,,,,,,,,"WEIMER BEARING & TRANSMISSION INC","501","2017-01-01","WEIMER BEARING & TRANSMISSION INC.",,,"PO BOX 396",,"GERMANTOWN","WI","53022",,,,,,,,,,,,,,,,,,"390931834","4147811992","333610",,,,,,,,,,,,,,,,,,,,,,,,,164,184,0,0,184,,,,,,,"4A4D4E4F4Q4B","1",,,,"1",,,,,,,"1",,"1","6",,,,"FILING_RECEIVED","2018-07-31",,,,,,"1",,,,,,,,,,,,,,,,,164,"2",,,"2018-07-31T13:00:00-0500","BOB HOLOWITZ",,,,,
"20180731130011P040065805565002","2017-01-01","2017-12-31","2",,,,,,,"1",,,,,"KAMCO SUPPLY CORP OF NEW ENGLAND","501","2008-01-01","KAMCO SUPPLY CORPORATION OF NEW ENGLAND",,,"2 BARNES INDUSTRIAL ROAD SOUTH 100",,"WALLINGFORD","CT","06492",,,,,,,,,,,,,,,,,,"060997132","2032841968","423300","KAMCO SUPPLY CORPORATION OF NEW ENGLAND",,"2 BARNES INDUSTRIAL ROAD SOUTH 100",,"WALLINGFORD","CT","06492",,,,,,,"060997132","2032841968",,,,"2018-07-30T13:06:29-0500","JAY SHEEHY",,,,,215,205,2,0,207,,,,,,,"4A4D4F4H4B","1",,,,"1",,,,,,,,,"1","5","1",,,"FILING_RECEIVED","2018-07-31","Filed with authorized/valid electronic signature",,,,,,,,,,,,,,,,,,,,,,215,"2",,,,,,,,,
"20180731130010P040065805517001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","1","0","0","0",,"CYRACOM INTERNATIONAL, INC. 401(K) & PROFIT SHARIN","001","2004-01-01","CYRACOM INTERNATIONAL, INC.",,,"5780 N SWAN ROAD",,"TUCSON","AZ","85718",,,,,,,,,,,,,,,,,,"364036218","5207459447","541930",,,,,,,,,,,,,,,,,,,"2018-07-31T12:59:39-0500","KIMBERLY LEEPER","2018-07-31T12:59:39-0500","KIMBERLY LEEPER",,,1705,1971,0,168,2139,0,2139,1732,455,,"2E2J2F2G2K3D2S2T",,"1","0","1","0","1","0","1","0","1","0","0","1","0","1","1","1","0","0","FILING_RECEIVED","2018-07-31","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,1534,,,,,,,,,,
"20180731130022P040065805773001","2009-12-01","2010-11-30","2",,"0","0","0","0","0","0","0","1","0",,"B & L FINANCIAL, INC. DEFINED BENEFIT PLAN","001","2003-12-01","B & L FINANCIAL, INC",,,"4215 WESTERVILLE RD",,"COLUMBUS","OH","432241869",,,,,,,"4215 WESTERVILLE RD",,"COLUMBUS","OH","432241869",,,,,,,"311482491","6144784072","522220",,,,,,,,,,,,,,,,,,,"2018-07-31T12:39:28-0500","BRUCE RUTHJERFORD",,,,,2,2,0,0,2,0,2,,0,,"1A",,"0","1","0","0","0","1","0","0","1","0","0","0","0","1","4","0","0","0","FILING_RECEIVED","2018-07-31","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,2,,,,,,,,,,
"20180731130032P030098451457001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","1","0","0","0",,"AVIALL, INC. LAYOFF BENEFITS PLAN","513","2016-03-01","AVIALL, INC. A WHOLLY OWNED SUB OF THE BOEING CO",,,"P.O. BOX 619048",,"DALLAS","TX","752619048",,,,,,,,,,,,,,,,,,"650433083","9725861810","336410",,,,,,,,,,,,,,,,,,,"2018-07-31T12:59:54-0500","MICHAEL REID",,,,,1346,1405,0,0,1405,,,,,,,"4I","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","FILING_RECEIVED","2018-07-31","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,1346,"2",,,,,,,,,
"20180731130047P040046560783001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"HERMANSON, INC. DENTAL","505","2007-07-01","HERMANSON, INC.",,,"1430 LARIMER SQUARE 200",,"DENVER","CO","80202",,,,,,,,,,,,,,,,,,"841292020","3036858123","531120",,,,,,,,,,,,,,,,,,,"2018-07-31T12:52:26-0500","MATT PETCOFF",,,,,123,136,0,0,136,,,,,,,"4D","1","0","0","0","1","0","0","0","0","0","0","0","0","1","1","0","0","0","FILING_RECEIVED","2018-07-31","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,123,"2",,,,,,,,,
"20180731130053P040065806493001","2017-01-01","2017-12-31","2",,"0",,"0","0","0",,,,,,"LIBRARY ASSOCIATES 401(K) PLAN","001","2004-01-01","LIBRARY ASSOCIATES LLC",,,"51 MONROE STREET STE PE-04",,"ROCKVILLE","MD","208502442",,,,,,,,,,,,,,,,,,"810799369","3012315999","541990",,,,,,,,,,,,,,,,,,,"2018-07-31T13:00:47-0500","GREGORY GALAIDA","2018-07-31T13:00:47-0500","GREGORY GALAIDA",,,330,286,0,40,326,0,326,276,12,,"2A2E2F2G2J2K2T3D3F",,"1",,"1",,"1",,"1",,"1","0","0","1","0","1","2","1","1","0","FILING_RECEIVED","2018-07-31","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,279,,,,,,,,,,
"20180731130057P040065806573001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","1","0","0","0",,"NEXT LEVEL DOOR & MILLWORK 401(K) PROFIT SHARING PLAN AND TRUST","001","2000-01-01","NEXT LEVEL DOOR & MILLWORK, INC.",,,"82-585 SHOWCASE PKWY # B102",,"INDIO","CA","92203",,,,,,,,,,,,,,,,,,"454294919","7602626322","238900",,,,,,,,,,,,,,,,,,,,,,,,,165,145,0,3,148,0,148,37,0,,"2E2F2G2J2K3D",,"1",,,,"1",,,,"1",,,"1",,"1","1","1","1",,"FILING_RECEIVED","2018-07-31",,,,,,"1",,,,,,,,,,,,,,,,,162,,,,"2018-07-31T07:00:00-0500","JANA ZUNDEL",,"2018-07-31T07:00:00-0500","JANA ZUNDEL",,
"20180731130109P040065806813001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","1","0","0","0",,"BLARNEY CASTLE OIL CO. MEDICAL PLAN","502","2008-01-01","BLARNEY CASTLE OIL CO.",,,"12218 WEST ST PO BOX 246",,"BEAR LAKE","MI","49614",,,,,,,,,,,,,,,,,,"381484988","2318643111","424700",,,,,,,,,,,,,,,,,,,,,,,,,358,389,0,0,389,,,,,,,"4A4B4G","1","0","0","0","1","0","0","0","0","0","0","0","0","1","3","0","0","0","FILING_RECEIVED","2018-07-31",,,,,,"1",,,,,,,,,,,,,,,,,358,"2",,,"2018-07-31T07:00:00-0500","DENNIS B. MCCARTHY",,,,,
"20180731130144P040065807469001","2009-04-01","2010-03-31","2",,"0","0","0","0","0","0","0","1","0",,"GEORGESVILLE PLAZA DEFINED BENEFIT PLAN","001","2005-04-01","GEORGESVILLE PLAZA, INC.",,,"4215 WESTERVILLE RD",,"COLUMBUS","OH","432241869",,,,,,,"4215 WESTERVILLE RD",,"COLUMBUS","OH","432241869",,,,,,,"311577545","6144784072","531190",,,,,,,,,,,,,,,,,,,"2018-07-31T12:40:07-0500","BRUCE RUTHJERFORD",,,,,2,2,0,0,2,0,2,,0,,"1A",,"0","1","0","0","0","1","0","0","1","0","0","0","0","1","4","0","0","0","FILING_RECEIVED","2018-07-31","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,2,,,,,,,,,,
"20180731130144P040065807485001","2017-01-01","2017-12-31","2",,"0","0","0","0","1","0","0","0","0",,"FRESH EXPRESS INCORPORATED HEALTH AND WELFARE PLAN","505","1992-01-01","FRESH EXPRESS INCORPORATED",,,"4757 THE GROVE ROAD","SUITE 260","WINDEMERE","FL","347868426",,,,,,,,,,,,,,,,,,"942591533","4076125125","311400",,,,,,,,,,,,,,,,,,,"2018-07-31T13:00:08-0500","DAVID SPECHT",,,,,453,449,1,0,450,,,,,,,"4A4B4D4E4L","1","0","0","1","1","0","0","1","0","0","0","0","0","1","2","1","0","0","FILING_RECEIVED","2018-07-31","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,453,"2",,,,,,,,,
"20180731130150P030004616949001","2017-01-01","2017-12-31","2",,"1","0","0","0","0","0","0","0","0",,"PRIVATEER HOLDINGS RETIREMENT PLAN","001","2017-01-01","PRIVATEER HOLDINGS, INC.",,,"1920 EASTLAKE AVE E",,"SEATTLE","WA","98102",,,,,,,,,,,,,,,,,,"453561660","2063954962","551112",,,,,,,,,,,,,,,,,,,"2018-07-31T13:00:59-0500","STEVEN M YANTORNI",,,,,175,213,0,18,231,0,231,72,0,,"2E2F2G2J2K2T3D3H",,"0","0","1","0","0","0","1","0","1","0","0","1","0","0",,"1","1","0","FILING_RECEIVED","2018-07-31","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,175,,,,,,,,,,
"20180731134751P030093852551001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"POTAWATOMI BINGO CASINO DENTAL PLAN","502","2004-07-01","FOREST COUNTY COMMUNITY","POTAWATOMI BINGO CASINO",,"1721 W CANAL ST",,"MILWAUKEE","WI","532332655",,,,,,,"1721 W CANAL ST",,"MILWAUKEE","WI","532332655",,,,,,,"391693007","4148478090","713200","FOREST COUNTY POTAWATOMI COMMUNITY",,"5427 EVERYBODY'S ROAD",,"CRANDON","WI","54520",,,,,,,"391225059","7154787448",,,,"2018-07-31T13:12:24-0500","SHERYL SCHNERING","2018-07-31T13:12:25-0500","SHERYL SCHNERING",,,1763,1728,12,,1740,,1740,,,,,"4D","0","0","0","1","0","0","0","1","0","0","0","0","0","0",,"0","0","0","FILING_RECEIVED","2018-07-31","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,,,,,,,,,,,,,,,,,,1763,"2",,,,,,,,,
"20180731134759P040065954573001","2017-01-01","2017-12-31","2",,"1","0","0","0","0","0","0","0","0",,"DENTAL","504","2017-01-01","KOBO PRODUCTS INC",,"DAVID SCHLOSSMAN","3474 S CLINTON AVE",,"SOUTH PLAINFIELD","NJ","070801320",,,,,,,"3474 S CLINTON AVE",,"SOUTH PLAINFIELD","NJ","070801320",,,,,,,"222841994","9087570033","325100",,,,,,,,,,,,,,,,"KOBO PRODUCTS INC","222841994","504","2018-07-31T13:42:21-0500","JULIA ZHOU",,,,,98,108,,,108,,108,,,1,,"4D","1","0","0","0","1","0","0","0","0","0","0","0","0","1","1","0","0","0","FILING_RECEIVED","2018-07-31","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,98,"2","2",,,,"DENTAL",,,,
"20180731134808P040065955117001","2017-01-01","2017-12-31","2",,"1","0","0","0","0","0","0","0","0",,"POTAWATOMI BINGO CASINO VISION PLAN","505","2017-01-01","FOREST COUNTY POTAWATOMI COMMUNITY","POTAWATIMO BINGO CASINO",,"MILWAUKEE","1721 W CANAL ST","MILWAUKEE","WI","532332655",,,,,,,"MILWAUKEE","1721 W CANAL ST","MILWAUKEE","WI","532332655",,,,,,,"391693007","4148478090","713200","FOREST COUNTY POTAWATOMI COMMUNITY",,"5427 EVERYBODY'S ROAD",,"CRANDON","WI","54520",,,,,,,"391225059","7154787448",,,,"2018-07-31T13:26:14-0500","SHERYL SCHNERING","2018-07-31T13:26:14-0500","SHERYL SCHNERING",,,1720,1679,12,,1691,,1691,,,,,"4E","0","0","0","1","0","0","0","1","0","0","0","0","0","0",,"0","0","0","FILING_RECEIVED","2018-07-31","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,,,,,,,,,,,,,,,,,,1720,"2",,,,,,,,,
"20180731134809P030093853447001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","1","0","0","0",,"MADISON BANK OF MARYLAND EMPLOYEE STOCK OWNERSHIP PLAN","001","2014-10-29","MADISON BANK OF MARYLAND",,,"1920 ROCK SPRING ROAD",,"FOREST HILL","MD","210502605",,,,,,,,,,,,,,,,,,"520250437","4104209600","522120",,,,,,,,,,,,,,,,,,,"2018-07-31T13:47:13-0500","LISA MCGUIRE-DICK",,,,,37,18,0,14,32,0,32,32,0,,"2I2P3I",,"0","0","1","0","0","0","1","0","1","0","0","0","1","0","0","0","0","0","FILING_RECEIVED","2018-07-31","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,20,,,,,,,,,,
"20180731134818P030093854327001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"BOUND TO STAY BOUND BOOKS, INC. 401K PROFIT SHARING PLAN","003","1986-01-01","BOUND TO STAY BOUND BOOKS, INC.",,,"1880 W MORTON AVE",,"JACKSONVILLE","IL","626502619",,,,,,,,,,,,,,,,,,"370439010","2172455191","323100",,,,,,,,,,,,,,,,,,,,,,,,,160,106,12,22,140,2,142,142,4,,"2E2J3D",,"0","0","1","0","0","0","1","0","1","0","0","1","0","0","0","1","0","0","FILING_RECEIVED","2018-07-31",,,,,,"1",,,,,,,,,,,,,,,,,123,,,,"2018-07-30T07:00:00-0500","ROBERT L. SIBERT",,,,,
"20180731134823P030003833337001","2017-01-01","2017-12-31","2",,"1","0","0","0","0","0","0","0","0",,"ADVANCED CONTROL SYSTEMS, INC. HEALTH AND WELFARE BENEFIT PLAN","501","2017-01-01","ADVANCED CONTROL SYSTEMS, INC.",,,"2755 NORTHWOODS PKWY",,"NORCROSS","GA","30071",,,,,,,,,,,,,,,,,,"464574462","7704468854","541519",,,,,,,,,,,,,,,,,,,,,,,,,100,109,2,15,126,,,,,,,"4A4B4D4E4H4L","1","0","0","0","1","0","0","0","0","0","0","0","0","1","5","0","0","0","FILING_RECEIVED","2018-07-31",,,,,,"1",,,,,,,,,,,,,,,,,100,"2",,,"2018-07-31T07:00:00-0500","DAVID A KURIGER",,,,,
