"20180629113743P030028927815001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"CARTHAGE AREA HOSPITAL WELFARE BENEFITS PLAN","520","2006-03-01","CARHAGE AREA HOSPITAL",,,"1001 WEST ST",,"CARTHAGE","NY","136199703",,,,,,,"1001 WEST ST",,"CARTHAGE","NY","136199703",,,,,,,"150622079","3154931005","622000",,,,,,,,,,,,,,,,,,,,,,,,,312,345,0,0,345,0,345,0,0,,,"4A4B4D4E4H4Q","1","0","0","1","1","0","0","1","0","0","0","0","0","1","5","0","0","0","FILING_RECEIVED","2018-06-29",,,,,,"1",,,,,,,,,,,,,,,,,312,"2",,,"2018-06-28T00:00:00-0500","GARY A ROSENBERG",,,,,
"20180629113834P040027128951001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","1","0","0","0",,"ACME CONSTRUCTORS 401(K) PLAN","001","2007-09-07","ACME CONSTRUCTORS, INC.",,,"11315 BEDFORD",,"HOUSTON","TX","77031",,,,,,,,,,,,,,,,,,"760330925","2815306900","238100",,,,,,,,,,,,,,,,,,,"2018-06-29T07:38:08-0500","PAULA TEHERANCHI",,,,,25,0,0,12,12,0,12,12,,,"2F2G2J2T3D2E",,"0","0","1","0","0","0","1","0","1","0",,"0","1","0",,"0","0","0","FILING_RECEIVED","2018-06-29","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,6,,,,,,,,,,
"20180629113843P030001134105001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"STONEBRIDGE CREDIT, INC. 401K PROFIT SHARING PLAN","001","2013-06-05","STONEBRIDGE CREDIT, INC.",,,"9540 E. 16 FRONTAGE RD.",,"ONALASKA","WI","54650",,,,,,,,,,,,,,,,,,"461446556","6087811770","522291",,,,,,,,,,,,,,,,,,,"2018-06-29T11:38:15-0500","DANIEL JASON STEVENS",,,,,5,5,0,0,5,0,5,4,0,,"2E2J2K2H3D",,"0","0","1","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","FILING_RECEIVED","2018-06-29","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,5,,,,,,,,,,
"20180629113850P030028931463001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"SYNTHETICS USA LLC 401(K) PROFIT SHARING PLAN & TRUST","001","2013-01-01","SYNTHETICS USA LLC",,,"31 CHESTNUT ST.",,"MAHWAH","NJ","07430",,,,,,,,,,,,,,,,,,"821613622","2018224857","541990",,,,,,,,,,,,,,,,,,,"2018-06-29T11:38:47-0500","ROBERT TITUS",,,,,0,2,0,0,2,0,2,2,0,,"2E2F2G2J2K2R2T3D",,"0","0","1","0","0","0","1","0","1",,,"0","1","0","0","0","0",,"FILING_RECEIVED","2018-06-29","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,1,,,,,,,,,,
"20180629113857P030028932007001","2017-01-01","2017-12-31","2",,"1","0","0","0","0","0","0","0","0",,"CARE-PLUS DENTAL PLANS INC","558","2015-01-01","CURATIVE CARE NETWORK, INC",,,"1000 N 92ND ST",,"MILWAUKEE","WI","532263533",,,,,,,"1000 N 92ND ST",,"MILWAUKEE","WI","532263533",,,,,,,"390806286","4142591414","624100",,,,,,,,,,,,,,,,,,,"2018-06-29T11:38:40-0500","JENNIFER NELSON",,,,,91,164,0,0,164,0,164,0,0,0,,"4D","1","0","0","0","1","0","0","0","0","0","0","0","0","1","1","0","0","0","FILING_RECEIVED","2018-06-29","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,91,"2",,,,,,,,,
"20180705113432P040038418903001","2017-01-01","2017-12-31","2",,"0","0","0",,"0","1","0","0","0",,"OUTBACK ENGINEERING 401(K) PLAN","001","1999-08-09","OUTBACK ENGINEERING, INC.",,,"165 EAST GROVE ST",,"MIDDLEBORO","MA","02346",,,,,,,,,,,,,,,,,,"043378678","5089469231","541990",,,,,,,,,,,,,,,,,,,"2018-07-05T07:34:07-0500","YOLANDA JOHNSON",,,,,23,17,0,3,20,0,20,17,0,,"2A2E2F2G2J2K2S2T3D",,,"0","1","0",,"0","1","0","1","0",,"0","1","0","0","0","0","0","FILING_RECEIVED","2018-07-05","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,17,,,,,,,,,,
"20180705113450P040038419719001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"STAR LOAN ACCEPTANCE CENTER IN 401(K) PROFIT SHARING PLAN & TRUST","001","2009-01-01","STAR LOAN ACCEPTANCE CENTER IN",,,"313 BALTIMORE PIKE",,"SPRINGFIELD","PA","19064",,,,,,,,,,,,,,,,,,"205384593","4845748434","441110",,,,,,,,,,,,,,,,,,,"2018-07-05T11:34:47-0500","MICHELE CARROLL",,,,,31,25,0,0,25,0,25,1,0,,"2E2F2G2J2K2T3D3H",,"0","0","1","0","0","0","1","0","0",,,"0","1","0","0","0","0",,"FILING_RECEIVED","2018-07-05","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,31,,,,,,,,,,
"20180705113515P030039939441001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"MARANA HEALTH CENTER, INC. WELFARE PLAN","501","2009-11-01","MARANA MAIN HEALTH CENTER",,,"13395 N. MARANA MAIN STREET",,"MARANA","AZ","85653",,,,,,,,,,,,,,,,,,"866053462","5206824111","621112",,,,,,,,,,,,,,,,,,,,,,,,,547,605,0,0,605,,,,,,,"4A4B4D4E4F4H","1","0","0","1","1","0","0","1","0","0","0","0","0","1","8","1","0","0","FILING_RECEIVED","2018-07-05",,,,,,"1",,,,,,,,,,,,,,,,,547,"2",,,"2018-07-02T07:00:00-0500","CLINT KUNTZ",,,,,
"20180705113617P030039941601001","2017-01-01","2017-12-31","2",,,,,,,,,,,,"BOCA BIOLISTICS, LLC 401(K) PLAN","001","2008-01-01","BOCA BIOLISTICS, LLC",,,"5001 NW 13TH AVENUE, SUITE H",,"POMPANO BEACH","FL","33064",,,,,,,,,,,,,,,,,,"202970857","9545731200","541380",,,,,,,,,,,,,,,,,,,,,,,,,13,12,0,9,21,0,21,21,1,,"2E2F2G2J2K2T3D2S",,"1",,"1",,"1",,"1",,"1",,,,"1",,,,,,"FILING_RECEIVED","2018-07-05",,,,,,"1",,,,,,,,,,,,,,,,,7,,,,"2018-07-05T01:00:00-0500","MICHAEL MORRIS",,,,,
"20180705114103P040038430999001","2017-01-01","2017-12-31","2",,"0","0","0",,"0","1","0","0","0",,"AMERICAN BRAIN TUMOR ASSOCIATION E401K","001","2001-01-01","AMERICAN BRAIN TUMOR ASSOCIATION",,,"8550 W BRYN MAWR AVE","STE 550","CHICAGO","IL","60631",,,,,,,,,,,,,,,,,,"237286648","7735778750","813000",,,,,,,,,,,,,,,,,,,"2018-06-29T07:29:36-0500","PHILLIP SAMUELS",,,,,41,20,0,21,41,0,41,33,0,,"2F2G2J2T3D",,,"0","1","0",,"0","1","0","1","0",,"0","1","0","0","0","0","0","FILING_RECEIVED","2018-07-05","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,25,,,,,,,,,,
"20180705114107P040038431111001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"MORNINGSTAR SENIOR LIVING, INC. EMPLOYEE BENEFITS PLAN","501","1991-01-01","MORNINGSTAR SENIOR LIVING, INC.",,,"175 W NORTH ST",,"NAZARETH","PA","180641410",,,,,,,"175 W NORTH ST",,"NAZARETH","PA","180641410",,,,,,,"222717623","6107461000","623000",,,,,,,,,,,,,,,,,,,"2018-07-05T11:39:13-0500","CHRISTOPHER HUNT","2018-07-05T11:39:14-0500","CHRISTOPHER HUNT",,,151,148,0,3,151,,151,,,,,"4B4D4E4F4H4L4Q","1","0","0","1","1","0","0","1","0","0","0","0","0","1","3","0","0","0","FILING_RECEIVED","2018-07-05","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,145,"2",,,,,,,,,
"20180705141545P040041049649001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"CVE TECHNOLOGY GROUP, INC EMPLOYEE BENEFITS PLAN","501","2007-12-01","CVE TECHNOLOGY GROUP, INC",,,"915 ENTERPRISE BOULEVARD",,"ALLEN","TX","75013",,,,,,,,,,,,,,,,,,"010758196","9724246606","811210",,,,,,,,,,,,,,,,,,,"2018-07-05T14:09:52-0500","CHRISTINE JUNG",,,,,104,137,1,5,143,,,,,,,"4A4D4E","1","0","0","0","1","0","0","0","0","0","0","0","0","1","1","0","0","0","FILING_RECEIVED","2018-07-05","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,104,"2",,,,,,,,,
"20180705141547P040041049729001","2017-06-30","2017-12-31","2",,"1",,,"1",,,,,,,"TENNANT VENTURES, INC. RETIREMENT PLAN","001","2017-06-30","TENNANT VENTURES, INC.",,,"449 S. LOOP 336 W.",,"CONROE","TX","77304",,,,,,,,,,,,,,,,,,"822044607","9367563800","812990",,,,,,,,,,,,,,,,,,,"2018-07-05T15:15:42-0500","MARK TENNANT",,,,,2,2,0,0,2,0,2,1,0,,"2E2G2R3D",,,,"1",,,,"1",,,,,,"1",,,,,,"FILING_RECEIVED","2018-07-05","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,2,,,,,,,,,,
"20180705141557P030040199121001","2017-01-01","2017-12-31","4","M","0","0","0","0","0","0","0","0","0",,"UNISYS CORPORATION SAVINGS PLAN MASTER TRUST","020",,"UNISYS CORPORATION",,,"801 LAKEVIEW DRIVE","SUITE 100","BLUE BELL","PA","19422",,,,,,,,,,,,,,,,,,"466814393","2152741399",,"UNISYS CORPORATION",,"801 LAKEVIEW DRIVE","SUITE 100","BLUE BELL","PA","19422",,,,,,,"466814393","2152741399",,,,,,,,"2018-07-05T14:15:35-0500","CAROL SHIELDS",,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","FILING_RECEIVED","2018-07-05",,"Filed with authorized/valid electronic signature",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"20180705145110P030040368423001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"WIDEN ENTERPRISES, INC. EMPLOYEE BENEFITS PLAN","504","2014-01-01","WIDEN ENTERPRISES, INC.",,,"6911 MANGROVE LANE",,"MADISON","WI","537136068",,,,,,,,,,,,,,,,,,"390966482","6082221296","518210",,,,,,,,,,,,,,,,,,,"2018-07-05T14:31:41-0500","MICHAEL KIESLER",,,,,101,111,,,111,,,,,,,"4A4B4D4F4H4L4Q","1","0","0","1","1","0","0","1","0","0","0","0","0","1","2","0","0","0","FILING_RECEIVED","2018-07-05","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,101,"2",,,,,,,,,
"20180705145116P030040368791001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"ASPEN WASTE SYSTEMS, INC. 401(K) PROFIT SHARING PLAN","001","1996-01-01","ASPEN WASTE SYSTEMS, INC.",,,"2951 WEEKS AVENUE SE",,"MINNEAPOLIS","MN","55414",,,,,,,"ASPEN WASTE SYSTEMS, INC.","2951 WEEKS AVENUE","MINNEAPOLIS","MN","55414",,,,,,,"411665040","6128848000","562000",,,,,,,,,,,,,,,,,,,"2018-07-05T14:50:45-0500","WILLIAM T. STAMETS","2018-07-05T14:50:45-0500","WILLIAM T. STAMETS",,,233,215,0,18,233,0,233,142,3,,"2E2F2G2J2K2T3D3H",,,,"1",,,,"1",,"1",,,"1",,,,"1",,,"FILING_RECEIVED","2018-07-05","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,215,,,,,,,,,,
"20180705145231P040022803359002","2017-01-01","2017-12-31","2",,,,,,,,,,,,"JUST FOR PETS ANIMAL CLINIC, INC. RETIREMENT PLAN","001","2012-12-28","JUST FOR PETS ANIMAL CLINIC, INC.",,,"5034 BROADWAY SUITE 255",,"KNOXVILLE","TN","37918",,,,,,,,,,,,,,,,,,"461642162","8653571838","541940",,,,,,,,,,,,,,,,,,,"2018-07-05T15:52:22-0500","JACQUELINE D. SHERROD",,,,,3,3,0,0,3,0,3,1,0,,"2E2G2R3D",,,,"1",,,,"1",,,,,,"1",,,,,,"FILING_RECEIVED","2018-07-05","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,3,,,,,,,,,,
"20180705145317P030040372967001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"NICOLAS CASELLAS CASTILLO RETIREMENT PLAN","001","1993-01-01","DR. NICOLAS CASELLAS CASTILLO",,,"CALLE FERNANDEZ PAVIA 655","SUITE 302","SANTURCE","PR","00909",,,,,,,"CALLE FERNANDEZ PAVIA 655","SUITE 302","SANTURCE","PR","00909",,,,,,,"660486228","7877268201","621111","DR. NICOLAS CASELLAS CASTILLO",,"CALLE FERNANDEZ PAVIA 655 SUITE 302",,"SANTURCE","PR","00909",,,,,,,"660486228","7877268201",,,,,,,,,,4,4,0,0,4,0,4,0,0,,"2E3B3C",,"0","0","1","0","0","0","1","0","0","0","0","0","1","0",,"0","0","0","FILING_RECEIVED","2018-07-05",,,,,,,,,,,,,,,,,,,,,,,4,,,,"2018-07-04T23:00:00-0500","NICOLAS CASELLAS CASTILLO",,,,,
"20180705145318P030040373015001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","1","0","0","0",,"FMT INC./ARCHIBUS INC./SAVINGS PLAN","001","1995-12-15","FMT, INC./ARCHIBUS, INC.",,,"18 TREMONT STREET","12TH FLOOR","BOSTON","MA","021082301",,,,,,,,,,,,,,,,,,"042844427","6172272508","541513",,,,,,,,,,,,,,,,,,,"2018-07-05T10:47:38-0500","GEORGE CHEN",,,,,60,47,1,10,58,0,58,44,0,,"2F2G2J2K2R2T3D3H",,"0","0","1","0","0","0","1","0","1","0",,"0","1","0","0","0","1","0","FILING_RECEIVED","2018-07-05","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,47,,,,,,,,,,
"20180705182503P040039079911001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"LANGHOFF SOLUTIONS, INC. 401(K) PROFIT SHARING PLAN","001","2011-04-18","LANGHOFF SOLUTIONS, INC.",,,"9275 GRAY CT.",,"WESTMINSTER","CO","80031",,,,,,,,,,,,,,,,,,"451859236","3039604486","611000",,,,,,,,,,,,,,,,,,,"2018-07-05T18:21:03-0500","LINDA LANGHOFF",,,,,1,1,0,0,1,0,1,1,0,,"2E2J2K2H3D",,"0","0","1","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","FILING_RECEIVED","2018-07-05","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,1,,,,,,,,,,
"20180705183127P040039090279001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"MATRIX FLEXIBLE BENEFIT PLAN","505","1993-01-01","MATRIX ABSENCE MANAGEMENT, INC.",,,"2421 W PEORIA AVE",,"PHOENIX","AZ","85029",,,,,,,,,,,,,,,,,,"770493584","8008662301","524290",,,,,,,,,,,,,,,,,,,"2018-07-05T18:30:09-0500","KATIE BOIK",,,,,758,818,2,,820,,,,,,,"4B4D4E4F4H4L","1","0","0","1","1","0","0","1","0","0","0","0","0","1","9","0","0","0","FILING_RECEIVED","2018-07-05","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,758,"2",,,,,,,,,
"20180705153144P040038788823001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"QUAKER CHEMICAL CORPORATION RETIREMENT SAVINGS PLAN","112","1953-12-31","QUAKER CHEMICAL CORPORATION",,,"901 E. HECTOR STREET",,"CONSHOHOCKEN","PA","194280809",,,,,,,,,,,,,,,,,,"230993790","6108327894","325900","GLOBAL PENSION COMMITTEE",,"901 E. HECTOR STREET",,"CONSHOHOCKEN","PA","194280809",,,,,,,"230993790","6108327894",,,,"2018-07-05T15:28:29-0500","ALYCE SABA",,,,,799,619,21,216,856,2,858,857,0,,"2E2F2H2I2J2K2R2T3H3I",,"0","0","1","0","0","0","1","0","1","0","0","1","0","0",,"1","1","0","FILING_RECEIVED","2018-07-05","Filed with authorized/valid electronic signature",,,,,,,,,,,,,,,,,,,,,,563,,,,,,,,,,
"20180705183238P030040645953001","2017-01-01","2017-12-31","2",,,,,,,,,,,,"CHARLES L. SENN REALTOR PROFIT SHARING PLAN","001","1984-01-01","CHARLES L. SENN REALTOR",,,"793 EAST FOOTHILL #102",,"SAN LUIS OBISPO","CA","93405",,,,,,,,,,,,,,,,,,"341494593","8054715744","531210",,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,0,1,0,1,1,0,,"2E3B3D",,,,"1",,,,"1",,"1",,,,"1",,,,,,"FILING_RECEIVED","2018-07-05",,,,,,"1",,,,,,,,,,,,,,,,,1,,,,"2018-06-29T01:00:00-0500","CHARLES L SENN",,,,,
"20180705183906P030040666193001","2017-01-01","2017-12-31","2",,,,,,,,,,,,"DANIEL N. OVADIA, M.D. 401(K) PROFIT SHARING PLAN","003","2007-01-01","DANIEL N. OVADIA, M.D.",,,"2040 ALAMEDA PADRE SERRA #102",,"SANTA BARBARA","CA","93103",,,,,,,,,,,,,,,,,,"770075878","8059652336","621111",,,,,,,,,,,,,,,,,,,,,,,,,4,3,1,0,4,0,4,4,0,,"2A2E2F2G2J2K2R3B3D",,,,"1",,,,"1",,"1",,,,"1",,,,,,"FILING_RECEIVED","2018-07-05",,,,,,"1",,,,,,,,,,,,,,,,,3,,,,"2018-07-05T01:00:00-0500","DANIEL N. OVADIA",,,,,
"20180705184327P030040680017001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"MIG HEALTH AND WELFARE PLAN","501","2012-01-01","MOORE IACOFANO GOLTSMAN INC.","MIG, INC.",,"800 HEARST AVENUE",,"BERKELEY","CA","94710",,,,,,,"800 HEARST AVENUE",,"BERKELEY","CA","94710",,,,,,,"943116998","5108457549","541990",,,,,,,,,,,,,,,,,,,"2018-07-05T18:43:00-0500","ROXANNE EVANOFF",,,,,185,195,0,0,195,,,,,,,"4A4B4D4F4H","1","0","0","1","1","0","0","1","0","0","0","0","0","1","11","0","0","0","FILING_RECEIVED","2018-07-05","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,185,"2",,,,,,,,,
"20180705184514P030001814981001","2017-01-01","2017-12-31","2",,"0","0","0",,"0","1","0","0","0",,"MILLER GIANGRANDE LLP 401(K) PLAN","001","1991-01-01","MILLER GIANGRANDE LLP",,,"915 W. IMPERIAL HWY.","SUITE 110","BREA","CA","92821",,,,,,,,,,,,,,,,,,"330098722","7144942200","541211",,,,,,,,,,,,,,,,,,,"2018-07-05T14:44:27-0500","DELILAH SINEK",,,,,21,13,0,6,19,0,19,16,1,,"2E2F2G2J2K2T3D3H",,,"0","1","0",,"0","1","0","1","0",,"0","1","0","0","0","0","0","FILING_RECEIVED","2018-07-05","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,15,,,,,,,,,,
"20180523153251P030087749505001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"TRUCKWORX, INC. EMPLOYEE WELFARE BENEFIT PLAN","504","2014-01-01","TRUCKWORX, INC.",,,"2220 FINLEY BLVD.",,"BIRMINGHAM","AL","35234",,,,,,,,,,,,,,,,,,"462225729","2053266170","441228",,,,,,,,,,,,,,,,,,,"2018-05-23T15:30:40-0500","LINDA BEASLEY",,,,,294,290,4,3,297,,,,,,,"4A4B4D4E4F4L4Q","1","0","0","0","1","0","0","0","0","0","0","0","0","1","5","0","0","0","FILING_RECEIVED","2018-05-23","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,290,"2",,,,,,,,,
"20180523153434P040090138209001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"MANAGEMENT SELECT, LLC. GROUP TERM LIFE PLAN","505","2009-01-01","MANAGEMENT SELECT, LLC.",,,"PO BOX 156",,"ALTOONA","WI","547200156",,,,,,,"7621 PRILL ROAD",,"EAU CLAIRE","WI","54701",,,,,,,"392013895","7158333514","623000",,,,,,,,,,,,,,,,,,,"2018-05-23T12:05:35-0500","JEFFREY THIESS","2018-05-23T12:05:35-0500","JEFFREY THIESS",,,108,110,0,0,110,0,110,,,,,"4B4L","1","0","0","0","1","0","0","0","0","0","0","0","0","1","1","0","0","0","FILING_RECEIVED","2018-05-23","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,108,"2",,,,,,,,,
"20180614143305P030134426855001","2017-01-01","2017-02-28","2",,"0","0","0","1","0","0","0","0","1","TAX RELIEF - HURRICANE MARIA IN PR","MANATI MEDICAL GROUP LIFE PLAN","503","2009-01-01","MANATI MEDICAL CENTER",,,"PO BOX 1142",,"MANATI","PR","00674",,,,,,,,,,,,,,,,,,"660531550","7875057219","541990","MANATI MEDICAL CENTER",,"PO BOX 1142",,"MANATI","PR","00674",,,,,,,"660531550","7875057219",,,,"2018-06-14T14:32:46-0500","NILDA PARAVISINI","2018-06-14T14:32:46-0500","NILDA PARAVISINI",,,767,762,0,0,762,,,,,,,"4B","1","0","0","0","1","0","0","0","0","0","0","0","0","1","1","0","0","0","FILING_RECEIVED","2018-06-14","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,,,,,,,,,,,,,,,,,,767,"2",,,,,,,,,
"20180614143624P040004863321001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"ARPIN VAN LINES, INC. WELFARE PLAN","510","1988-01-01","ARPIN VAN LINES, INC.",,,"99 JAMES P MURPHY IND HWY",,"WEST WARWICK","RI","02893",,,,,,,,,,,,,,,,,,"050269014","4018288111","484120",,,,,,,,,,,,,,,,,,,,,,,,,230,392,6,0,398,,,,,,,"4A4B4D4E4H4Q","1","0","0","0","1","0","0","0","0","0","0","0","0","1","4","0","0","0","FILING_RECEIVED","2018-06-14",,,,,,"1",,,,,,,,,,,,,,,,,230,"2",,,"2018-06-14T07:00:00-0500","MICHAEL KILLORAN",,,,,
"20180614143732P040129403527001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"JAY S. RAJU, M.D., INC. PROFIT SHARING PLAN","002","1985-06-01","JAY S. RAJU, M.D., INC.",,,"455 OCONNOR DRIVE, SUITE 350",,"SAN JOSE","CA","95128",,,,,,,"455 OCONNOR DRIVE, SUITE 350",,"SAN JOSE","CA","95128",,,,,,,"942662134","4082972416","621111",,,,,,,,,,,,,,,,,,,"2018-06-14T14:37:18-0500","JAY RAJU, M.D.",,,,,5,4,0,1,5,0,5,5,,,"2E2J2K3D",,"0","0","1","0","0","0","1","0","1","0","0","0","1","0","0","0","0","0","FILING_RECEIVED","2018-06-14","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,4,,,,,,,,,,
"20180614143811P030134428999001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"HELMAR, INC. 401(K) PROFIT SHARING PLAN AND TRUST","001","2011-01-01","HELMAR, INC.",,,"100 RED SCHOOLHOUSE RD",,"CHESTNUT RIDGE","NY","109777049",,,,,,,"100 RED SCHOOLHOUSE RD",,"CHESTNUT RIDGE","NY","109777049",,,,,,,"133181442","8453561165","423800",,,,,,,,,,,,,,,,,,,"2018-06-14T14:37:56-0500","LUDWIG BACH",,,,,44,41,0,6,47,0,47,32,0,,"2J",,"0","0","1","0","0","0","1","0","0","0","0","0","1","0",,"0","0","0","FILING_RECEIVED","2018-06-14","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,38,"2",,,,,,,,,
"20180614143822P030134429271001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"THE GEM GROUP, INC. WELFARE BENEFIT PLAN","501","1997-01-01","THE GEM GROUP, INC.",,,"NINE INTERNATIONAL WAY",,"LAWRENCE","MA","01843",,,,,,,,,,,,,,,,,,"042319824","9786912000","315990","THE GEM GROUP, INC.",,"NINE INTERNATIONAL WAY",,"LAWRENCE","MA","01843",,,,,,,"042319824","9786912000",,,,"2018-06-14T14:37:45-0500","JILL AYLWARD",,,,,301,301,0,0,301,,,,,,,"4A4B4D4E4H","1","0","0","1","1","0","0","1","0","0","0","0","0","1","6","0","0","0","FILING_RECEIVED","2018-06-14","Filed with authorized/valid electronic signature",,,,,,,,,,,,,,,,,,,,,,301,"2",,,,,,,,,
"20180614202755P040004886601001","2017-01-01","2017-09-01","2",,"0","0","1","1","0","1","0","0","0",,"TKM PROPERTY MANAGEMENT INC. 401(K) PLAN","001","2010-05-25","TKM PROPERTY MANAGEMENT INC.",,,"1152 COAL CREEK RD",,"LONGVIEW","WA","98632",,,,,,,,,,,,,,,,,,"272767611","3603552042","531110",,,,,,,,,,,,,,,,,,,"2018-06-14T20:27:38-0500","TROY MILLARD","2018-06-14T20:27:38-0500","TROY MILLARD",,,2,0,0,0,0,0,0,0,0,,"2E2F2G2J2K2R3B3D3H",,"0","0","1","0","0","0","1","0","1","0","0","0","1","0",,"0","0","0","FILING_RECEIVED","2018-06-14","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,2,,,,,,,,,,
"20180614203950P040004887817001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"MARCUS WHITMORE, D.D.S., P.A. RETIREMENT PLAN & TRUST","001","2007-01-01","MARCUS WHITMORE, D.D.S., P.A.",,,"5932 WEST PARKER ROAD, SUITE 600",,"PLANO","TX","75093",,,,,,,,,,,,,,,,,,"752919769","9729851580","621210",,,,,,,,,,,,,,,,,,,"2018-06-14T20:38:12-0500","MARCUS WHITMORE, D.D.S.",,,,,8,6,0,1,7,0,7,7,0,,"2A2E2J2K3D",,"0","0","1","0","0","0","1","0","1","0","0","0","1","0","0","0","1","0","FILING_RECEIVED","2018-06-14","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,6,,,,,,,,,,
"20180614205034P030134920503001","2017-01-01","2017-12-31","2",,"1",,,,,,,,,,"LILE INTERNATIONAL COMPANIES BENEFIT PLAN","501","1987-03-01","LILE INTERNATIONAL COMPANIES",,,"8060 SW PFAFFLE STREET","SUITE 200","TIGARD","OR","97223",,,,,,,,,,,,,,,,,,"930507242","5037264820","484120",,,,,,,,,,,,,,,,,,,,,,,,,114,85,0,0,85,,,,,,,"4A4B4H4L4R","1",,,"1","1",,,"1",,,,,,"1","1",,,,"FILING_RECEIVED","2018-06-14",,,,,,"1",,,,,,,,,,,,,,,,,114,"2",,,"2018-06-12T03:00:00-0500","VANESSA RIMBY",,,,,
"20180614205241P040130027623001","2017-01-01","2017-12-31","2",,,,,,,,,,,,"RIESLING POWER LLC HEALTH AND WELFARE BENEFIT PLAN","501","2014-01-01","RIESLING POWER LLC",,,"7725 LAKE ROAD",,"BARKER","NY","14012",,,,,,,,,,,,,,,,,,"812128964","7167959501","221100",,,,,,,,,,,,,,,,,,,,,,,,,162,135,22,0,157,,,,,,,"4A4B4D4E4H4L","1",,,,"1",,,,,,,,,"1","3",,,,"FILING_RECEIVED","2018-06-14",,,,,,"1",,,,,,,,,,,,,,,,,140,"2",,,"2018-06-13T03:00:00-0500","DOUGLAS HALLIDAY",,,,,
