"20180717134102P040042069389001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"STONE INDUSTRIES LOCAL 560 UNION 401(K) PLAN","003","2013-10-27","STONE INDUSTRIES, INC.",,,"400-402 CENTRAL AVENUE",,"HALEDON","NJ","07508",,,,,,,,,,,,,,,,,,"222177220","9735956250","212310",,,,,,,,,,,,,,,,,,,"2018-07-17T13:40:40-0500","SAMANTHA BRAEN-MAGARRO","2018-07-17T13:40:40-0500","SAMANTHA BRAEN-MAGARRO",,,9,7,1,0,8,0,8,7,0,,"2E2F2G2J2T3D3H2K",,"0","0","1","0","0","0","1","0","1","0","0","0","1","0",,"0","1","0","FILING_RECEIVED","2018-07-17","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,9,,,,,,,,,,
"20180717134125P030002965077001","2016-09-01","2017-08-31","4","C",,,,,,,,,,,"TANG INDUSTRIES INC. GROUP LIFE INSURANCE PLAN","501","1979-09-30","TANG INDUSTRIES INC.",,,"8960 SPANISH RIDGE AVENUE",,"LAS VEGAS","NV","89148",,,,,,,,,,,,,,,,,,"362715609","7027343700","551112",,,,,,,,,,,,,,,,,,,,,,,,,789,833,,,833,,833,,,,,"4D","1",,,,"1",,,,,,,"1",,"1","1",,"1",,"FILING_RECEIVED","2018-07-17",,,,,,"1",,,,,,,,,,,,,,,,,789,"2",,,"2018-07-17T07:00:00-0500","BENLOR RIVERA",,"2018-07-17T07:00:00-0500","BENLOR RIVERA",,
"20180717134145P030002965093001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"HEALTHMARK SERVICES WELFARE BENEFIT PLAN","501","2015-03-01","HEALTHMARK SERVICES, INC.",,,"217 LAKEWOOD ROAD",,"VAN BUREN","AR","72956",,,,,,,,,,,,,,,,,,"363776348","4794719797","623000",,,,,,,,,,,,,,,,,,,"2018-07-17T13:38:06-0500","HOGANTAYLOR LLP PREPARER",,,,,178,170,,,170,,170,,,,,"4A4B4D4E4F4G4H4L4Q","1","0","0","1","1","0","0","1","0","0","0","0","0","1","3","0","0","0","FILING_RECEIVED","2018-07-17","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,178,"2",,,,,,,,,
"20180717083309P030065299521001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"NC MAPLE RETIREMENT PLAN","001","2015-03-24","NC MAPLE, INC.",,,"49 EMBLER TWO ROAD",,"ALEXANDER","NC","28701",,,,,,,,,,,,,,,,,,"473490447","7703185607","713900",,,,,,,,,,,,,,,,,,,"2018-07-17T08:29:00-0500","JENNIFER R. MILLER",,,,,2,2,0,0,2,0,2,2,0,,"2E2F2G2J2K3D3H",,"0","0","1","0","0","0","1","0","1","0","0","0","1","0","0","0","0","0","FILING_RECEIVED","2018-07-17","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,2,,,,,,,,,,
"20180717090644P030063502695001","2017-01-01","2017-12-31","2",,,,,,,,,,,,"BANK STREET COLLEGE OF EDUCATION LONG TERM DISABILITY PLAN","504","1973-01-01","BANK STREET COLLEGE OF EDUCATION",,,"610 WEST 112TH STREET",,"NEW YORK","NY","10025",,,,,,,,,,,,,,,,,,"135562167","2128754646","611000",,,,,,,,,,,,,,,,,,,"2018-07-17T10:06:24-0500","ELYSE MATTHEWS",,,,,340,401,,,401,,401,,,,,"4H","1",,,,"1",,,,,,,,,"1","1",,,,"FILING_RECEIVED","2018-07-17","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,340,"2",,,,,,,,,
"20180717090713P040063788951001","2017-01-01","2017-12-31","2",,,,,,,,,,,,"BANK STREET COLLEGE OF EDUCATION MAJOR MEDICAL INSURANCE HOSPITAL PLAN","503","1988-09-01","BANK STREET COLLEGE OF EDUCATION",,,"610 WEST 112TH STREET",,"NEW YORK","NY","10025",,,,,,,,,,,,,,,,,,"135562167","2128754646","611000",,,,,,,,,,,,,,,,,,,"2018-07-17T10:06:42-0500","ELYSE MATTHEWS",,,,,327,252,64,,316,,316,,,,,"4A4D4E","1",,,,"1",,,,,,,,,"1","5","1",,,"FILING_RECEIVED","2018-07-17","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,327,"2",,,,,,,,,
"20180717090729P030063503783001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"CLEMANS, NELSON & ASSOCIATES, INC. EMPLOYEE STOCK OWNERSHIP PLAN","002","1986-01-01","CLEMANS, NELSON & ASSOCIATES, INC.",,,"485 METRO PLACE S., SUITE 200",,"DUBLIN","OH","430175333",,,,,,,,,,,,,,,,,,"310883591","6149237700","541600",,,,,,,,,,,,,,,,,,,"2018-07-17T09:07:08-0500","MARK J. LUCAS","2018-07-17T09:07:08-0500","MARK J. LUCAS",,,26,11,0,4,15,0,15,15,0,,"2E2O",,"0","0","1","0","0","0","1","0","1","0","0","0","1","0",,"0","0","0","FILING_RECEIVED","2018-07-17","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,22,,,,,,,,,,
"20180717090732P030063503895001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"YOUGOV AMERICA, INC. HEALTH & WELFARE PLAN","503","2015-06-01","YOUGOV AMERICA, INC.",,,"805 VETERANS BLVD, SUITE 202",,"REDWOOD CITY","CA","94063",,,,,,,,,,,,,,,,,,"980547173","6503198598","541910",,,,,,,,,,,,,,,,,,,,,,,,,145,140,3,2,145,,,,,,,"4A4B4D4E4F4H4Q","1","0","0","0","1","0","0","0","0","0","0","0","0","1","2","0","0","0","FILING_RECEIVED","2018-07-17",,,,,,"1",,,,,,,,,,,,,,,,,145,"2",,,"2018-07-11T07:00:00-0500","GINGER JACOBS",,,,,
"20180717090811P040063790839001","2017-01-01","2017-12-31","2",,,,,,,,,,,,"ASSOCIATED BANC-CORP 401(K) AND EMPLOYEE STOCK OWNERSHIP PLAN","002","1987-01-01","ASSOCIATED BANC-CORP",,,"433 MAIN STREET",,"GREEN BAY","WI","543015114",,,,,,,,,,,,,,,,,,"391098068","9204052882","551111",,,,,,,,,,,,,,,,,,,"2018-07-17T10:07:41-0500","TAMMY STADLER",,,,,6021,4398,268,1272,5938,19,5957,5805,0,,"2E2F2G2J2K2O2S2T3F3H",,"1",,"1",,"1",,"1",,"1",,,"1",,"1","4","1","1",,"FILING_RECEIVED","2018-07-17","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,4453,,,,,,,,,,
"20180717090812P030002501369001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"GRAND RIVER CASINO AND RESORT GROUP BENEFIT PLAN","502","2003-01-01","GRAND RIVER CASINO AND RESORT",,,"P.O. BOX 639 - WEST HIGHWAY 12",,"MOBRIDGE","SD","57601",,,,,,,,,,,,,,,,,,"460434703","6058457104","721120",,,,,,,,,,,,,,,,,,,"2018-07-17T09:00:52-0500","MELANIE WHIRLWIND HORSE",,,,,178,178,0,0,178,,,,,,,"4A4D4E4F","1","0","0","1","1","0","0","1","0","0","0","0","0","1","1","0","0","0","FILING_RECEIVED","2018-07-17","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,178,"2",,,,,,,,,
"20180717090824P030063505607001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"HALYARD HEALTH, INC. HEALTH AND WELFARE BENEFIT PLAN","502","2015-01-01","HALYARD HEALTH, INC.",,,"5405 WINDWARD PARKWAY","SUITE 100","SOUTH ALPHARETTA","GA","30004",,,,,,,,,,,,,,,,,,"464987888","8444259273","339110",,,,,,,,,,,,,,,,,,,,,,,,,1664,1515,79,0,1594,,,,,,,"4A4B4D4E4H4L4Q","1","0","0","1","1","0","0","1","0","0","0","0","0","1","5","0","0","0","FILING_RECEIVED","2018-07-17",,,,,,"1",,,,,,,,,,,,,,,,,1619,"2",,,"2018-07-03T07:00:00-0500","LAUREN VAIL",,,,,
"20180717090846P030063506199001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"CARE AND COUNSELING CENTER OF GEORGIA, INC. 403(B) TDA PLAN","001","1975-01-01","CARE AND COUNSELING CENTER OF GEORGIA, INC.",,,"1814 CLAIRMONT ROAD",,"DECATUR","GA","30033",,,,,,,,,,,,,,,,,,"580899552","4046361457","624100","CARE AND COUNSELING CENTER OF GEORGIA, INC.",,"1814 CLAIRMONT ROAD",,"DECATUR","GA","30033",,,,,,,"580899552","4046361457",,,,"2018-07-17T09:06:06-0500","SANDRA A. MULLINS",,,,,74,53,0,26,79,0,79,29,0,,"2L2M",,"1","0","1","0","1","0","1","0","1","0","0","0","1","1","2","0","1","0","FILING_RECEIVED","2018-07-17","Filed with authorized/valid electronic signature",,,,,,,,,,,,,,,,,,,,,,63,,,,,,,,,,
"20180717090909P030065350081001","2017-01-01","2017-12-31","2",,,,,,,,,,,,"TWIST BIOSCIENCE HEALTH AND WELFARE PLAN","501","2016-01-01","TWIST BIOSCIENCE CORPORATION",,,"455 MISSION BAY BOULEVARD,","SUITE 545","SAN FRANCISCO","CA","94158",,,,,,,,,,,,,,,,,,"462058888","4158611810","541990",,,,,,,,,,,,,,,,,,,,,,,,,140,115,2,8,125,,,,,,,"4A4B4D4E4F4H4L4Q","1",,,"1","1",,,"1",,,,,,"1","3",,,,"FILING_RECEIVED","2018-07-17",,,,,,"1",,,,,,,,,,,,,,,,,140,"2",,,"2018-07-16T03:00:00-0500","PAULA GREEN",,,,,
"20180717090909P040063792167005","2017-01-01","2017-12-31","2",,,,,,,,,,,,"KWASIGROCH ELECTRIC PROFIT SHARING PLAN","001","1991-01-01","KWASIGROCH ELECTRIC, INC.",,,"10719 WEST 163RD PLACE",,"ORLAND PARK","IL","60467",,,,,,,"10719 WEST 163RD PLACE",,"ORLAND PARK","IL","60467",,,,,,,"363644291","7084037808","238210",,,,,,,,,,,,,,,,,,,"2018-07-17T01:05:45-0500","MICHAEL KWASIGROCH",,,,,4,4,0,0,4,0,4,4,0,,"2E",,,,"1",,,,"1",,,,,,"1",,,,,,"FILING_RECEIVED","2018-07-17","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,4,,,,,,,,,,
"20180717090909P040063792167004","2017-01-01","2017-12-31","2",,,,,,,,,,,,"JAMES HARKINS MD","001","1985-01-01","JAMES HARKINS MD",,,"4016 DARBY ROAD",,"BRYN MAWR","PA","19010",,,,,,,"4016 DARBY ROAD",,"BRYN MAWR","PA","19010",,,,,,,"251478167","6103598400","621111",,,,,,,,,,,,,,,,,,,"2018-07-13T07:41:10-0500","JEFFREY WEINSTEIN",,,,,3,2,,,2,,2,2,,,"2E3B",,,,"1",,,,"1",,,,,,"1",,,,,,"FILING_RECEIVED","2018-07-17","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,2,"2",,,,,,,,,
"20180717090909P040063792167003","2017-01-01","2017-12-31","2",,,,,,,,,,,,"WILLIAM A. TUFFIASH MD PC PROFIT SHARING PLAN","002","1990-01-01","WILLIAM TUFFIASH, M.D., P.C.",,,"1251 S. CEDAR CREST BLVD.",,"ALLENTOWN","PA","18103",,,,,,,,,,,,,,,,,,"232187330","6104398171","621111",,,,,,,,,,,,,,,,,,,,,,,,,3,2,,,2,,2,2,,,"2E2G3D",,,,"1",,,,"1",,"1",,,,"1",,,,,,"FILING_RECEIVED","2018-07-17",,,,,,"1",,,,,,,,,,,,,,,,,3,,,,"2018-07-17T07:00:00-0500","WILLIAM A. TUFFIASH",,,,,
"20180717090910P040063792231001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"DORADO BEACH, A RITZ CARLTON RESERVE - HEALTH PLAN","504","2016-01-01","DORADO BEACH, A RITZ RESERVE",,,"100 DORADO BEACH DR",,"DORADO","PR","006462058",,,,,,,"100 DORADO BEACH DR",,"DORADO","PR","006462058",,,,,,,"743052234","7876261100","721120",,,,,,,,,,,,,,,,,,,"2018-07-16T09:40:50-0500","PEDRO HERNANDEZ",,,,,300,268,,,268,,268,,,,,"4A","1","0","0","0","1","0","0","0","0","0","0","0","0","1","1","0","0","0","FILING_RECEIVED","2018-07-17","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,300,"2",,,,,,,,,
"20180717090932P040063792615001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"ABLE SALES COMPANY, INC. LTD . PLAN","503","2008-06-01","ABLE SALES COMPANY, INC.",,,"PO BOX 11946",,"SAN JUAN","PR","009221146",,,,,,,"PO BOX 11946",,"SAN JUAN","PR","009221146",,,,,,,"660320315","7876204141","311300",,,,,,,,,,,,,,,,,,,"2018-07-13T15:55:57-0500","LYSETTE SANTIAGO",,,,,140,193,,,193,,193,,,,,"4H","1","0","0","0","1","0","0","0","0","0","0","0","0","1","1","0","0","0","FILING_RECEIVED","2018-07-17","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,140,"2",,,,,,,,,
"20180717090941P030065351361001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"CAROLINA OUTREACH, LLC HEALTH AND WELFARE PLAN","501","2014-01-01","CAROLINA OUTREACH, LLC",,,"2670 DURHAM CHAPEL HILL BOULEVARD",,"DURHAM","NC","27707",,,,,,,,,,,,,,,,,,"562262937","9192519001","813000",,,,,,,,,,,,,,,,,,,"2018-07-17T09:09:00-0500","TIM BROOKS",,,,,270,220,0,0,220,,,,,,,"4A4B4D4E4F4H4Q","1","0","0","0","1","0","0","0","0","0","0","0","0","1","4","0","0","0","FILING_RECEIVED","2018-07-17","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,266,"2",,,,,,,,,
"20180717090944P030065351537001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"ABLE SALES COMPANY, INC. HEALTH INS. PLAN","501","1999-08-01","ABLE SALES COMPANY, INC.",,,"PO BOX 11946",,"SAN JUAN","PR","009221946",,,,,,,"PO BOX 11946",,"SAN JUAN","PR","009221946",,,,,,,"660320315","7876204141","311300",,,,,,,,,,,,,,,,,,,"2018-07-13T15:52:29-0500","LYSETTE SANTIAGO",,,,,119,117,,,117,,117,,,,,"4A","1","0","0","0","1","0","0","0","0","0","0","0","0","1","1","0","0","0","FILING_RECEIVED","2018-07-17","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,119,"2",,,,,,,,,
"20180717090944P040001941129001","2017-01-01","2017-12-31","2",,"0","0","0",,"0","1","0","0","0",,"GUNTHER INTERNATIONAL LTD. SAVINGS & RETIREMENT PLAN","001","1990-04-01","GUNTHER INTERNATIONAL LTD.",,,"ONE WINNENDEN ROAD",,"NORWICH","CT","063601570",,,,,,,,,,,,,,,,,,"510223195","8608231427","333310",,,,,,,,,,,,,,,,,,,"2018-07-17T05:09:18-0500","CHRISTOPHER TURNER",,,,,216,167,0,43,210,1,211,180,0,,"2E2F2G2J2K2T3D",,,"0","1","0",,"0","1","0","1","0",,"1","0","0","0","1","0","0","FILING_RECEIVED","2018-07-17","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,173,,,,,,,,,,
"20180717091007P030002934069002","2017-01-01","2017-12-31","2",,,,,,,,,,,,"WJM RESTORATION SERVICES INC. RETIREMENT PLAN","001","2014-05-21","WJM RESTORATION SERVICES INC.",,,"160 FERGESON AVE.",,"FRANKLINVILLE","NJ","08322",,,,,,,,,,,,,,,,,,"465735965","8568758800","811420",,,,,,,,,,,,,,,,,,,"2018-07-17T10:09:51-0500","WILLIAM J. MCHUGH",,,,,1,1,0,0,1,0,1,1,0,,"2E2G2R3D",,,,"1",,,,"1",,,,,,"1",,,,,,"FILING_RECEIVED","2018-07-17","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,1,,,,,,,,,,
"20180717091007P030002934069001","2017-01-01","2017-12-31","2",,,,,,,,,,,,"ASSOCIATED BANC-CORP RETIREMENT ACCOUNT PLAN","001","1986-01-01","ASSOCIATED BANC-CORP",,,"433 MAIN STREET",,"GREEN BAY","WI","54301",,,,,,,,,,,,,,,,,,"391098068","9204052882","522110",,,,,,,,,,,,,,,,,,,"2018-07-17T10:09:34-0500","TAMMY STADLER",,,,,5451,3443,405,1327,5175,37,5212,,149,,"1C3H",,,,"1",,,,"1",,"1",,"1","1",,,,"1","1",,"FILING_RECEIVED","2018-07-17","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,3747,,,,,,,,,,
"20180717091134P030048182653001","2017-01-01","2017-12-31","2",,,,,,,"1",,,,,"BRESEN INC. RETIREMENT PLAN","001","2013-05-13","BRESEN INC.",,,"2000 BENSON RD S STE 202",,"RENTON","WA","98055",,,,,,,,,,,,,,,,,,"462756145","4266433363","611000",,,,,,,,,,,,,,,,,,,"2018-07-17T10:11:01-0500","CHRISTOPHER E. SAKAGUCHI",,,,,2,2,0,0,2,0,2,1,0,,"2E2G3D2R3H",,,,"1",,,,"1",,,,,,"1",,,,,,"FILING_RECEIVED","2018-07-17","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,2,,,,,,,,,,
"20180717091142P040063796023001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","1","0","0","0",,"PORTIGON AG 401K SAVINGS PLAN","003","1996-01-01","PORTIGON AG",,,"589 8TH AVENUE,","2ND FLOOR","NEW YORK","NY","10018",,,,,,,,,,,,,,,,,,"132677075","2128526013","523110",,,,,,,,,,,,,,,,,,,"2018-07-17T09:11:13-0500","SANDRA RUSSO",,,,,227,24,0,187,211,0,211,211,0,,"2E2J2F2G2K3F2R2T3D3H",,"1","0","1","0","1","0","1","0","1","0","0","1","0","1","1","1","1","0","FILING_RECEIVED","2018-07-17","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,30,,,,,,,,,,
"20180717091145P030048182893001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"HEALTH PLAN FOR THE EMPLOYEES OF MACFARMS OF HAWAII","501","2003-01-01","MACFARMS, LLC",,,"89-406 MAMALAHOA HWY",,"CAPTAIN COOK","HI","96704",,,,,,,,,,,,,,,,,,"263007910","8083282435","111300",,,,,,,,,,,,,,,,,,,,,,,,,191,183,0,0,183,,,,,,,"4A4B4D4E4L4Q","1","0","0","0","1","0","0","0","0","0","0","0","0","1","5","0","0","0","FILING_RECEIVED","2018-07-17",,,,,,"1",,,,,,,,,,,,,,,,,191,"2",,,"2018-07-16T07:00:00-0500","MARK K. CRAWFORD",,,,,
"20180717104221P040063899191001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"FRANFREEDOM, INC. 401(K) PROFIT SHARING PLAN","001","2016-07-27","FRANFREEDOM, INC.",,,"231 WILLOW PARKWAY",,"BUFFALO GROVE","IL","60089",,,,,,,,,,,,,,,,,,"813376371","3124518761","713900",,,,,,,,,,,,,,,,,,,"2018-07-17T10:40:14-0500","XIAOLIN LI",,,,,1,1,0,0,1,0,1,1,0,,"2E2J2K2H3D",,"0","0","1","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","FILING_RECEIVED","2018-07-17","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,1,,,,,,,,,,
"20180717104226P030002944053001","2017-01-01","2017-12-31","2",,,,,,,"1",,,,,"BELGIOIOSO CHEESE, INC. 401(K) PROFIT SHARING PLAN","001","1987-01-01","BELGIOIOSO CHEESE, INC.",,,"4200 MAIN STREET",,"GREEN BAY","WI","54311",,,,,,,,,,,,,,,,,,"391324847","9208632123","311500",,,,,,,,,,,,,,,,,,,"2018-07-17T11:42:04-0500","PEGGY CAMPBELL",,,,,750,676,7,66,749,0,749,748,12,,"2E2F2G2J2K2S2T3D",,,,"1",,,,"1",,"1",,,"1",,,,"1","1",,"FILING_RECEIVED","2018-07-17","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,696,,,,,,,,,,
"20180717104238P040063900295001","2017-01-01","2017-12-31","4","M","0","0","0","0","0","0","0","0","0",,"ONE GAS, INC. MASTER TRUST FOR DEFINED CONTRIBUTION PLANS","004",,"ONE GAS, INC.",,,"15 E 5TH ST",,"TULSA","OK","74103",,,,,,,"PO BOX 21049",,"TULSA","OK","74121",,,,,,,"463561936","9189477000",,,,,,,,,,,,,,,,,,,,,,,,"2018-07-17T06:40:59-0500","MARK W. SMITH",,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0",,"1","0","0",,"1","1","0","FILING_RECEIVED","2018-07-17",,"Filed with authorized/valid electronic signature",,,,"1",,,,,,,,,,,,,,,,,,,,,,,,,,,
"20180717110425P040041938109001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"PLYMOUTH BAY DREAMS CO. 401(K) PLAN","001","2014-01-01","PLYMOUTH BAY DREAMS CO.",,,"36 COPPER LANTERN LANE",,"CARVER","MA","02330",,,,,,,,,,,,,,,,,,"464290896","4342272768","721191",,,,,,,,,,,,,,,,,,,"2018-07-17T11:03:35-0500","LILY AMIRI","2018-07-17T11:03:35-0500","LILY AMIRI",,,2,2,0,0,2,0,2,2,0,,"2E2F2G2J2K3D",,"0","0","1","0","0","0","1","0","0","0","0","0","1","0",,"0","0","0","FILING_RECEIVED","2018-07-17","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,2,,,,,,,,,,
"20180717110429P030063750247001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"BAKER BOYER BANCORP 401(K) PROFIT SHARING PLAN & TRUST","002","1987-01-01","BAKER BOYER BANCORP",,,"PO BOX 1796","7 W. MAIN","WALLA WALLA","WA","99362",,,,,,,,,,,,,,,,,,"911334541","5095252000","551111",,,,,,,,,,,,,,,,,,,"2018-07-17T11:02:28-0500","MARK HESS",,,,,282,158,15,103,276,1,277,277,6,,"2E2F2G2J2K2T3D3H",,"0","0","1","0","0","0","1","0","1","0","0","1","0","0","0","1","0","0","FILING_RECEIVED","2018-07-17","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,173,,,,,,,,,,
"20180717110449P030063751095001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"CORPORATION FOR PUBLIC BROADCASTING GROUP HEALTH PLAN","503","1974-11-01","CORPORATION FOR PUBLIC BROADCASTING",,,"401 NINTH STREET, NW",,"WASHINGTON","DC","200042129",,,,,,,,,,,,,,,,,,"132607374","2028799600","813000","CORPORATION FOR PUBLIC BROADCASTING",,"401 NINTH STREET, NW",,"WASHINGTON","DC","200042129",,,,,,,"132607374","2028799600",,,,"2018-07-17T10:59:37-0500","WILLIAM TAYMAN",,,,,91,86,2,3,91,,,,,,,"4A","1","0","0","0","1","0","0","0","0","0","0","0","0","1","1","0","0","0","FILING_RECEIVED","2018-07-17","Filed with authorized/valid electronic signature",,,,,,,,,,,,,,,,,,,,,,88,"2",,,,,,,,,
"20180717110633P030002945877001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"FLYING FOOD GROUP, LLC WELFARE BENEFIT PLAN","502","1998-02-01","FLYING FOOD GROUP, LLC",,,"212 SANGAMON STREET, SUITE 1A",,"CHICAGO","IL","60607",,,,,,,,,,,,,,,,,,"364331472","3122432122","722300",,,,,,,,,,,,,,,,,,,"2018-07-17T10:51:58-0500","ROY ALTMAN","2018-07-17T10:51:58-0500","ROY ALTMAN",,,4920,5034,22,0,5056,,,,,,,"4A4B4D4E4F4H4Q","1","0","0","1","1","0","0","1","0","0","0","0","0","1","8","0","0","0","FILING_RECEIVED","2018-07-17","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,4916,"2",,,,,,,,,
"20180718123456P040034280319001","2017-01-01","2017-12-31","2",,"0","1","0","0","0","0","0","0","0",,"MACATAWA BANK 401(K) PLAN","001","1999-01-01","MACATAWA BANK",,,"10753 MACATAWA DRIVE",,"HOLLAND","MI","494249572",,,,,,,,,,,,,,,,,,"383378283","6168201350","522110",,,,,,,,,,,,,,,,,,,"2018-07-18T12:33:13-0500","RONALD L. HAAN",,,,,373,369,0,0,369,0,369,0,0,,"2E2G2J2K3D",,"0","0","1","0","0","0","1","0","1","0","0","1","0","0","0","1","1","0","FILING_RECEIVED","2018-07-18","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,373,,,,,,,,,,
"20180718123531P040034280879001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"JBG SMITH EMPLOYEE BENEFITS PLAN","508","2010-04-01","JBG SMITH PROPERTIES",,,"4445 WILLARD AVENUE","SUITE 400","CHEVY CHASE","MD","20815",,,,,,,,,,,,,,,,,,"364861256","2403333724","531390",,,,,,,,,,,,,,,,"JBG PROPERTIES, INC.","520749258","508","2018-07-18T12:33:47-0500","ARMANDO MENDOZA",,,,,475,458,13,0,471,,,,,,,"4A4B4D4F4Q","1","0","0","1","1","0","0","1","0","0","0","0","0","1","5","0","0","0","FILING_RECEIVED","2018-07-18","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,466,"2",,,,,"JBG PROPERTIES, INC. EMPLOYEE BENEFITS PLAN",,,,
"20180718123534P030066320903001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"BOEDECKER RESOURCES, INC. RETIREMENT PLAN","001","1983-10-03","BOEDECKER RESOURCES, INC.",,"BRETT BOEDECKER","PO BOX 1236",,"BILLINGS","MT","591031236",,,,,,,"PO BOX 1236",,"BILLINGS","MT","591031236",,,,,,,"810386006","4062521990","211110",,,,,,,,,,,,,,,,,,,"2018-07-18T12:34:49-0500","BRETT BOEDECKER","2018-07-18T12:34:50-0500","BRETT BOEDECKER",,,1,1,,,1,,1,,,,"2E",,"0","0","1","0","0","0","1","0","0","0","0","0","1","0",,"0","0","0","FILING_RECEIVED","2018-07-18","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,1,"2",,,,,,,,,
"20180718123614P040034281487001","2017-01-01","2017-09-30","2",,"0","0","1","1","0","0","0","1","0",,"FLASH FOODS, LLC GREEN WELFARE BENEFITS PLAN","501","2015-01-01","FLASH FOODS, LLC",,,"215 PENDLETON ST.",,"WAYCROSS","GA","31501",,,,,,,,,,,,,,,,,,"581364990","2106922774","445120",,,,,,,,,,,,,,,,,,,,,,,,,556,0,0,0,0,,,,,,,"4A4B4D4E4F4L","1","0","0","1","1","0","0","1","0","0","0","0","0","1","2","0","0","0","FILING_RECEIVED","2018-07-18",,,,,,"1",,,,,,,,,,,,,,,,,528,"2",,,"2018-07-17T07:00:00-0500","KIMBERLY S. BARNES",,,,,
"20180718072242P030049529133001","2017-01-01","2017-12-31","2",,,,,,,,,,,,"APC WORKFORCE SOLUTIONS HEALTH CARE PLAN","501","2007-01-01","APC WORKFORCE SOLUTIONS","ZERO CHAOS",,"420 SOUTH ORANGE AVENUE, SUITE 600",,"ORLANDO","FL","32801",,,,,,,,,,,,,,,,,,"201746604","4077706161","561300",,,,,,,,,,,,,,,,,,,,,,,,,1244,1134,0,0,1134,,,,,,,"4A4B4D4E4F4H4L","1",,,"1","1",,,"1",,,,,,"1","7",,,,"FILING_RECEIVED","2018-07-18",,,,,,"1",,,,,,,,,,,,,,,,,1244,"2",,,"2018-07-17T03:00:00-0500","CAREY KOPCHA",,,,,
