"20180502115718P030042618023001","2017-01-01","2017-12-31","2",,"0","0","0",,"0","1","0","0","0",,"SOUCY INDUSTRIES INC. 401(K) P/S PLAN","001","2000-03-01","SOUCY INDUSTRIES INC.",,,"5 DICK TRACY DRIVE",,"PELHAM","NH","03076",,,,,,,,,,,,,,,,,,"042634307","6038834500","238100",,,,,,,,,,,,,,,,,,,"2018-05-02T07:56:33-0500","BRIAN ALLISON",,,,,22,21,0,1,22,0,22,10,0,,"2E2F2G2J2K2T3D",,,"0","1","0",,"0","1","0","1","0",,"0","1","0","0","0","0","0","FILING_RECEIVED","2018-05-02","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,18,,,,,,,,,,
"20180502115826P040039222519003","2017-01-01","2017-12-31","2",,,,,,,,,,,,"TEXAS FARM PRODUCTS EMPLOYEE MEDICAL BENEFIT PLAN","501","1984-06-01","TEXAS FARM PRODUCTS COMPANY",,,"915 S FREDONIA ST",,"NACOGDOCHES","TX","75963",,,,,,,,,,,,,,,,,,"750604330","9365643711","311110","TRAVIS COTTEN",,"915 S FREDONIA ST",,"NACOGDOCHES","TX","75963",,,,,,,"455720136","9365608203",,,,,,,,,,198,172,10,,182,,,,,,,"4A","1",,,"1","1",,,,,,,,,"1","1",,,,"FILING_RECEIVED","2018-05-02",,,,,,,,,,,,,,,,,,,,,,,198,,,,"2018-05-02T07:00:00-0500","TRAVIS COTTEN",,,,,
"20180502115933P040039224151001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"VARISH CHIROPRACTIC 401(K) PLAN","001","2011-01-01","VARISH CHIROPRACTIC CLINIC",,,"516 S. WISCONSIN DRIVE",,"HOWARDS GROVE","WI","53083",,,,,,,,,,,,,,,,,,"391797159","9205653922","621310",,,,,,,,,,,,,,,,,,,"2018-05-02T11:59:15-0500","WENDY VARISH",,,,,15,11,0,4,15,0,15,14,0,,"2E2J2K2F2G3D3B2T",,"1","0","1","0","1","0","1","0","1","0","0","0","1","1","1","0","1","0","FILING_RECEIVED","2018-05-02","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,13,,,,,,,,,,
"20180502120103P030041819473001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"NEWMAN AND COMPANY, INC. WELFARE BENEFITS PLAN","501","2009-01-01","NEWMAN AND COMPANY, INC.",,,"6101 TACONY STREET",,"PHILADELPHIA","PA","19135",,,,,,,,,,,,,,,,,,"230967895","2153338700","424100",,,,,,,,,,,,,,,,,,,,,,,,,152,138,0,0,138,,,,,,,"4A","1",,,,"1",,,,,,,,,"1","1",,,,"FILING_RECEIVED","2018-05-02",,,,,,"1",,,,,,,,,,,,,,,,,152,"2",,,"2018-05-02T07:00:00-0500","LEE D. COHEN",,"2018-05-02T07:00:00-0500","LEE D. COHEN",,
"20180502120430P040039230263001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"GARRETT & TULLY APC","501","2013-01-01","GARRETT & TULLY APC",,,"225 S. LAKE AVE. SUITE 1400",,"PASADENA","CA","91101",,,,,,,"225 S. LAKE AVE. SUITE 1400",,"PASADENA","CA","91101",,,,,,,"954395260","6265779500","541190",,,,,,,,,,,,,,,,,,,"2018-05-01T18:34:31-0500","CLAIRE JOSEPH",,,,,12,10,,,10,,10,,,,,"4A","0","0","1","0","0","0","1","0","0","0","0","0","1","0",,"0","0","0","FILING_RECEIVED","2018-05-02","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,12,"2",,,,,,,,,
"20180502120451P040039230647001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"GROUP SEVEN - FLEXIBLE BENEFIT PLAN","501","2004-01-01","GROUP SEVEN",,,"2027 O'TOOLE AVE",,"SAN JOSE","CA","95131",,,,,,,,,,,,,,,,,,"770043331","4084357477","335900","GROUP SEVEN",,"2027 O'TOOLE AVE",,"SAN JOSE","CA","95131",,,,,,,"770043331","4084357477",,,,"2018-05-01T17:04:34-0500","ERIN RYAN",,,,,2,3,,,3,,3,,,,,"4A","0","0","1","0","0","0","1","0","0","0","0","0","1","0",,"0","0","0","FILING_RECEIVED","2018-05-02","Filed with authorized/valid electronic signature",,,,,,,,,,,,,,,,,,,,,,2,"2",,,,,,,,,
"20180502120522P040039231175001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"P2S ENGINEERING, INC","502","2012-01-01","P2S ENGINEERING, INC","P2S ENGINEERING, INC",,"5000 E. SPRING STREET, 8TH FLOOR",,"LONG BEACH","CA","90815",,,,,,,"5000 E. SPRING STREET, 8TH FLOOR",,"LONG BEACH","CA","90815",,,,,,,"330453611","5624972999","541340","P2S ENGINEERING, INC",,"5000 E. SPRING STREET, 8TH FLOOR",,"LONG BEACH","CA","90815",,,,,,,"330453611","5624972999",,,,"2018-05-01T16:09:20-0500","KEVIN PETERSON","2018-05-01T16:09:21-0500","KEVIN PETERSON",,,40,41,,,41,,41,,,,,"4A","0","0","1","0","0","0","1","0","0","0","0","0","1","0",,"0","0","0","FILING_RECEIVED","2018-05-02","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,,,,,,,,,,,,,,,,,,40,"2",,,,,,,,,
"20180502120613P030042636663001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"WESTERN PACIFIC DISTRIBUTING, LLC WELFARE BENEFITS PLAN","501","2013-01-01","WESTERN PACIFIC DISTRIBUTING, LLC",,,"341 WEST MEATS AVENUE",,"ORANGE","CA","92865",,,,,,,,,,,,,,,,,,"330989706","7149746837","444190",,,,,,,,,,,,,,,,,,,"2018-05-01T14:06:48-0500","LINDA LOVEJOY",,,,,117,117,0,0,117,,,,,,,"4A4D","0","0","0","1","1","0","0","0","0","0","0","0","0","1","3","0","0","0","FILING_RECEIVED","2018-05-02","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,117,"2",,,,,,,,,
"20180502120618P030042636727001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"OMAHA TRUCK CENTER, INC. EMPLOYEE BENEFITS PLAN","501","2002-05-01","OMAHA TRUCK CENTER, INC.",,,"14321 CORNHUSKER ROAD",,"OMAHA","NE","68138",,,,,,,,,,,,,,,,,,"470566062","4025922440","441110",,,,,,,,,,,,,,,,,,,"2018-05-02T12:05:57-0500","DEB JOHNSON",,,,,472,477,3,0,480,,,,,,,"4A4B4D4E4F4H4L4Q","1","0","0","1","1","0","0","1","0","0","0","0","0","1","5","0","0","0","FILING_RECEIVED","2018-05-02","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,470,"2",,,,,,,,,
"20180502135417P040026508477001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"GABAHATCHER ENTERPRISES, INC. 401(K) PROFIT SHARING PLAN","001","2013-11-22","GABAHATCHER ENTERPRISES, INC.",,,"4222 GRAVELLY HILLS ROAD",,"LOUISVILLE","TN","37777",,,,,,,,,,,,,,,,,,"464190635","8656819290","812112",,,,,,,,,,,,,,,,,,,"2018-05-02T13:52:12-0500","CINDY HATCHER",,,,,3,1,0,0,1,0,1,1,0,,"2E2J2K2H3D",,"0","0","1","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","FILING_RECEIVED","2018-05-02","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,3,,,,,,,,,,
"20180502135610P040039412999001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","1","0","0","0",,"ALVAH BUSHNELL COMPANY 401(K) PLAN","002","1988-01-01","ALVAH BUSHNELL COMPANY",,,"519 E CHELTEN AVE",,"PHILADELPHIA","PA","19144",,,,,,,,,,,,,,,,,,"230448050","2158429520","322200",,,,,,,,,,,,,,,,,,,"2018-05-02T09:55:47-0500","KENNETH BUSHNELL",,,,,35,24,0,6,30,0,30,30,0,,"2E2F2G2J2K2S2T3D",,"0","0","1","0","0","0","1","0","1","0",,"0","1","0",,"0","1","0","FILING_RECEIVED","2018-05-02","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,29,,,,,,,,,,
"20180502140158P040039425495001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"VISITING NURSE SERVICE OF ROCHESTER AND MONROE COUNTY, INC. DENTAL & VISION PLANS","505","1991-01-01","VISITING NURSE SERVICE OF ROCHESTER AND MONROE COUNTY, INC.",,,"2180 EMPIRE BLVD",,"WEBSTER","NY","145802029",,,,,,,"2180 EMPIRE BLVD",,"WEBSTER","NY","145802029",,,,,,,"160743215","5857872233","621610",,,,,,,,,,,,,,,,,,,"2018-05-02T13:06:50-0500","SHERRI SALVATO",,,,,430,392,54,0,446,,446,,,1,,"4D4E","1","0","0","0","1","0","0","0","0","0","0","0","0","1","2","0","0","0","FILING_RECEIVED","2018-05-02","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,376,"2",,,,,,,,,
"20180504122803P030001654745001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"RIVERDALE PHYSICAL THERAPY PC 401(K) PROFIT SHARING PLAN & TRUST","001","2000-01-01","RIVERDALE PHYSICAL THERAPY PC",,,"2735 HENRY HUDSON PKWY W",,"BRONX","NY","104634701",,,,,,,,,,,,,,,,,,"132696667","7188840444","621340",,,,,,,,,,,,,,,,,,,"2018-05-04T00:28:00-0500","JERROLD MANN",,,,,8,7,0,1,8,0,8,6,1,,"2E2F2G2J2K2R2T3D",,"0","0","1","0","0","0","1","0","1",,,"0","1","0","0","0","0",,"FILING_RECEIVED","2018-05-04","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,8,,,,,,,,,,
"20180504122915P030046727591001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"MORRISON INSURANCE SERVICE CO. 401(K) PLAN","001","2001-01-01","MORRISON INSURANCE SERVICE CO.",,,"6 ALPINE ROAD",,"NOVATO","CA","949453467",,,,,,,,,,,,,,,,,,"942344473","4158980595","524290",,,,,,,,,,,,,,,,,,,"2018-05-04T12:28:41-0500","MIKE BARRY",,,,,8,8,0,0,8,0,8,0,8,,"2E2G2J3D",,"1","0","1","0","1","0","1","0","0","0","0","0","1","1","1","0","1","0","FILING_RECEIVED","2018-05-04","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,8,,,,,,,,,,
"20180504122925P030046728023001","2017-01-01","2017-12-31","2",,,,,,,,,,,,"DKYMC, INC. 401(K) PLAN","001","2013-10-01","DKYMC, INC.",,,"DANVILLE MAILING CENTER","270 JANE TRAIL","DANVILLE","KY","40422",,,,,,,,,,,,,,,,,,"463795938","8593245452","561430",,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,1,,1,1,,,"2A2E2F2J2K3D",,,,"1",,,,"1",,"1",,,,"1",,,,,,"FILING_RECEIVED","2018-05-04",,,,,,"1",,,,,,,,,,,,,,,,,1,,,,"2018-05-04T07:00:00-0500","DONALD R DONSELMAN",,"2018-05-04T07:00:00-0500","DONALD R DONSELMAN",,
"20180504141150P030029558477001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"ANCHOR INSULATION COMPANY EMPLOYEE BENEFIT PLAN","501","2014-01-01","ANCHOR INSULATION COMPANY",,,"435 NARRAGANSETT PARK DRIVE",,"PAWTUCKET","RI","02861",,,,,,,,,,,,,,,,,,"050390251","4014386720","238900",,,,,,,,,,,,,,,,,,,,,,,,,120,124,1,0,125,,,,,,,"4A4D4E","1","0","0","1","1","0","0","1","0","0","0","0","0","1","3","0","0","0","FILING_RECEIVED","2018-05-04",,,,,,"1",,,,,,,,,,,,,,,,,120,"2",,,"2018-05-04T07:00:00-0500","DAVID OBERG",,,,,
"20180504141759P040043035127001","2017-01-01","2017-12-31","2",,"0","0","0",,"0","1","0","0","0",,"U.S. UNION TOOL, INC. 401(K) PLAN","001","1995-02-01","U.S. UNION TOOL, INC.",,,"1260 N. FEE ANA STREET",,"ANAHEIM","CA","928071817",,,,,,,,,,,,,,,,,,"953609890","7145216242","332900",,,,,,,,,,,,,,,,,,,"2018-05-04T10:16:39-0500","JANINA WISNIOWSKI",,,,,60,49,0,12,61,0,61,42,0,,"2F2G2J2K2T3D",,,"0","1","0",,"0","1","0","1","0",,"0","1","0","0","0","0","0","FILING_RECEIVED","2018-05-04","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,47,,,,,,,,,,
"20180504141910P040001897317001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"JELD HOLDINGS INC. 401(K) PLAN","001","2012-03-20","JELD HOLDINGS INC.","ANYTIME FITNESS",,"1905 DAYFLOWER TRACE",,"CEDAR PARK","TX","78613",,,,,,,,,,,,,,,,,,"454833169","5122505573","713900",,,,,,,,,,,,,,,,,,,"2018-05-03T19:17:31-0500","JOSEPH ROBLEE","2018-05-03T19:17:31-0500","JOSEPH ROBLEE",,,4,3,0,0,3,0,3,1,0,,"2E2F2G2J2K3B3D3H",,"0","0","1","0","0","0","1","0","0","0","0","0","1","0",,"0","0","0","FILING_RECEIVED","2018-05-04","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,4,,,,,,,,,,
"20180321103931P030006657319001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"BLACKHAWK LIQUOR, INC 401(K) PLAN","001","2013-10-04","BLACKHAWK LIQUOR, INC","MAHONEY'S LIQUOR",,"13463 SWITZER RD",,"OVERLAND PARK","KS","66213",,,,,,,,,,,,,,,,,,"463816385","8168060149","445310",,,,,,,,,,,,,,,,,,,"2018-03-21T10:38:48-0500","PATRICK J. MAHONEY","2018-03-21T10:38:48-0500","PATRICK J. MAHONEY",,,2,2,0,0,2,0,2,2,0,,"2E2F2G2J2K3D",,"0","0","1","0","0","0","1","0","0","0","0","0","1","0",,"0","0","0","FILING_RECEIVED","2018-03-21","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,2,,,,,,,,,,
"20180321104747P030007088401001","2017-01-01","2017-12-31","2",,"1","0","0","0","0","0","0","0","0",,"MID-CITY FOUNDRY CO LIFE, STD & LTD INSURANCE PLAN","502","1993-10-01","MID-CITY FOUNDRY COMPANY",,,"1521 WEST BRUCE STREET","PO BOX 04696","MILWAUKEE","WI","532040696",,,,,,,"1521 WEST BRUCE STREET","PO BOX 04696","MILWAUKEE","WI","532040696",,,,,,,"390469646","4146450840","331500",,,,,,,,,,,,,,,,,,,"2018-03-21T10:46:29-0500","JENNIFER LUDEKE-STEFFES",,,,,77,69,11,,80,,80,,,,,"4B4F4H4L","1","0","0","0","1","0","0","0","0","0","0","0","0","1","1","0","0","0","FILING_RECEIVED","2018-03-21","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,65,"2",,,,,,,,,
"20180419133813P040000636197001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"THE MS GROUP MONEY PURCHASE PLAN AND TRUST","001","1997-01-01","THE MS GROUP",,"BRUCE MAGEE","PO BOX 606",,"PETAL","MS","394650606",,,,,,,"212 MCINNIS STREET",,"PETAL","MS","39465",,,,,,,"640822610","6015458222","541600",,,,,,,,,,,,,,,,,,,"2018-04-19T13:37:14-0500","W BRUCE MAGEE",,,,,3,3,0,0,3,0,3,3,0,0,"2C3B3E",,"0","0","1","0","0","0","1","0","0","0","0","0","1","0",,"0","0","0","FILING_RECEIVED","2018-04-19","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,3,"2","1",,,,,,,,
"20180419133851P040011762983002","2017-01-01","2017-12-31","2",,,,"1",,,,,,,,"ATLAS BUTLER BASIC TERM LIFE PLAN","502","2011-01-01","ATLAS CAPITAL SERVICES, INC.",,,"4849 EVANSWOOD DRIVE",,"COLUMBUS","OH","432296206",,,,,,,,,,,,,,,,,,"311269810","6142948600","423700",,,,,,,,,,,,,,,,,,,"2018-04-19T08:37:44-0500","REBECCA ENDERLE","2018-04-19T08:37:44-0500","REBECCA ENDERLE",,,152,0,0,0,0,,,,,,,"4B4Q","1",,,"1","1",,,"1",,,,,,"1","1",,,,"FILING_RECEIVED","2018-04-19","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,152,"2",,,,,,,,,
"20180419133851P040011762983004","2017-01-01","2017-12-31","2",,"1",,,,,,,,,,"ATLAS CAPITAL SERVICES, INC. GROUP BENEFIT PLAN","506","2017-01-01","ATLAS CAPITAL SERVICES, INC.",,,"4849 EVANSWOOD DRIVE",,"COLUMBUS","OH","43229",,,,,,,,,,,,,,,,,,"311269810","6147378609","423700",,,,,,,,,,,,,,,,,,,"2018-04-19T08:43:48-0500","REBECCA ENDERLE","2018-04-19T08:43:48-0500","REBECCA ENDERLE",,,116,123,2,0,125,,,,,,,"4A","1",,,"1","1",,,"1",,,,,,"1","2","1",,,"FILING_RECEIVED","2018-04-19","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,116,"2",,,,,,,,,
"20180419133851P040011762983003","2017-01-01","2017-12-31","2",,,,"1",,,,,,,,"ATLAS BUTLER SHORT TERM DISABILITY PLAN","504","2011-01-01","ATLAS CAPITAL SERVICES, INC.",,,"4849 EVANSWOOD DRIVE",,"COLUMBUS","OH","43229",,,,,,,,,,,,,,,,,,"311269810","6142948600","423700",,,,,,,,,,,,,,,,,,,"2018-04-19T08:41:26-0500","REBECCA ENDERLE","2018-04-19T08:41:26-0500","REBECCA ENDERLE",,,145,0,0,0,0,,,,,,,"4F","1",,,"1","1",,,"1",,,,,,"1","1",,,,"FILING_RECEIVED","2018-04-19","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,145,"2",,,,,,,,,
"20180419134000P030008606733001","2017-01-01","2017-12-31","2",,"1","0","0","0","0","0","0","0","0",,"LONG TERM DISABILITY PLAN FOR EMPLOYEES OF YMCA OF METROPOLITAN FORT WORTH","501","1978-12-31","YMCA OF METROPOLITAN FORT WORTH",,,"512 LAMAR ST STE 400",,"FORT WORTH","TX","761023754",,,,,,,"512 LAMAR ST STE 400",,"FORT WORTH","TX","761023754",,,,,,,"750827471","8173359622","813000",,,,,,,,,,,,,,,,,,,"2018-04-19T13:39:31-0500","JAYE HELM","2018-04-19T13:39:31-0500","JAYE HELM",,,129,136,,,136,,136,,,,,"4H","1","0","0","0","1","0","0","0","0","0","0","0","0","1","1","0","0","0","FILING_RECEIVED","2018-04-19","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,129,"2",,,,,,,,,
"20180419135246P040009306637001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"JM ELECTRICAL CONTRACTORS, LLC 401(K) PROFIT SHARING PLAN","001","2006-01-01","JM ELECTRICAL CONTRACTORS, LLC",,,"400 W. SUNSET DRIVE",,"WAUKESHA","WI","53189",,,,,,,,,,,,,,,,,,"383692743","2625749473","238210",,,,,,,,,,,,,,,,,,,"2018-04-19T13:51:53-0500","JOHN MICKOL",,,,,12,11,0,1,12,0,12,9,0,,"2E2F2G2J2K3D3H2T",,"1","0","1","0","1","0","1","0","1","0","0","0","1","1","2","0","1","0","FILING_RECEIVED","2018-04-19","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,10,,,,,,,,,,
"20180419135247P030012635409002","2017-01-01","2017-12-31","2",,,,,,,,,,,,"THE FIREMAN GROUP CAFE CONCEPTS, INC. HEALTH AND WELFARE BENEFIT PLAN","501","2014-01-01","THE FIREMAN GROUP CAFE CONCEPTS, INC.",,,"888 7TH AVENUE","SUITE 203","NEW YORK","NY","10106",,,,,,,,,,,,,,,,,,"133835919","2122651404","722511",,,,,,,,,,,,,,,,"CAFE CONCEPTS, INC.","133835919","501","2018-04-19T14:50:22-0500","STEVE WEISSMAN",,,,,116,123,,,123,,123,,,,,"4A4D","1",,,,"1",,,,,,,,,"1","1",,,,"FILING_RECEIVED","2018-04-19","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,116,"2",,,,,"CAFE CONCEPTS, INC. HEALTH AND WELFARE BENEFIT PLAN",,,,
"20180419135737P030008639229001","2017-01-01","2017-12-31","2",,,,,,,,,,,,"SCOTT COUNTY BOARD OF EDUCATION BENEFIT PLAN","501","1987-01-01","SCOTT COUNTY BOARD OF EDUCATION",,,"P.O. BOX 578",,"GEORGETOWN","KY","40324",,,,,,,"2168 FRANKFORT PIKE",,"GEORGETOWN","KY","40324",,,,,,,"616001282","5028633663","611000",,,,,,,,,,,,,,,,,,,,,,,,,1239,1289,11,,1300,,1300,,,,,"4B4D4E4Q","1",,,,"1",,,,,,,,,"1","4",,,,"FILING_RECEIVED","2018-04-19",,,,,,"1",,,,,,,,,,,,,,,,,1239,"2",,,"2018-04-19T01:00:00-0500","GINA AMOS",,,,,
"20180419000325P030007863149001","2017-01-01","2017-12-31","2",,"1","0","0","0","0","0","0","0","0",,"EVOLUTION REAL ESTATE 401(K) PLAN","001","2017-01-01","EVOLUTION REAL ESTATE, INC.",,,"600 CALIFORNIA STREET, 11TH FLOOR",,"SAN FRANCISCO","CA","94108",,,,,,,,,,,,,,,,,,"260689083","4153990511","531210",,,,,,,,,,,,,,,,,,,"2018-04-18T23:59:30-0500","JONATHAN FALLER",,,,,4,4,0,0,4,0,4,4,0,,"2A2E2F2G2J3D",,"0","0","1","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","FILING_RECEIVED","2018-04-19","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,4,,,,,,,,,,
"20180420103848P030016152007001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"SPRING GROVE CEMETERY AND ARBORETUM EMPLOYEE BENEFIT PLAN","501","1989-01-01","SPRING GROVE CEMETERY AND ARBORETUM",,,"4521 SPRING GROVE AVE.",,"CINCINNATI","OH","45232",,,,,,,,,,,,,,,,,,"310235950","5136817526","812220",,,,,,,,,,,,,,,,,,,"2018-04-20T10:36:08-0500","MARK BROWN",,,,,108,114,0,0,114,,,,,,,"4A4B4D4E4H","1","0","0","1","1","0","0","1","0","0","0","0","0","1","4","1","0","0","FILING_RECEIVED","2018-04-20","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,108,"2",,,,,,,,,
"20180420104737P040014707217001","2017-01-01","2017-12-31","2",,,,,,,,,,,,"GORDON N. LITWIN KEOGH PLAN","001","1981-01-01","GORDON N. LITWIN",,,"63 BORDEN PLACE",,"LITTLE SILVER","NJ","07739",,,,,,,"63 BORDEN PLACE",,"LITTLE SILVER","NJ","07739",,,,,,,"222338151","9736421801","541110",,,,,,,,,,,,,,,,,,,,,,,,,3,3,,,3,,3,3,,,"2E3B",,,,"1",,,,"1",,,,,,"1",,,,,,"FILING_RECEIVED","2018-04-20",,,,,,"1",,,,,,,,,,,,,,,,,3,,,,"2018-04-13T07:00:00-0500","GORDON LITWIN",,,,,
"20180420105323P040013274535001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","1","0","0","0",,"RED LERILLE'S HEALTH & RACQUET CLUB, LLC PROFIT SHARING 401(K) PLAN","001","1984-09-01","RED LERILLE'S HEALTH & RACQUET CLUB, LLC",,,"301 DOUCET ROAD",,"LAFAYETTE","LA","70503",,,,,,,,,,,,,,,,,,"720760645","3379847738","713900",,,,,,,,,,,,,,,,,,,"2018-04-20T06:50:28-0500","AMY MYERS",,,,,79,66,0,11,77,0,77,73,3,,"2E2F2G2J2R2T3D",,"0","0","1","0","0","0","1","0","1","0",,"0","1","0",,"0","0","0","FILING_RECEIVED","2018-04-20","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,68,,,,,,,,,,
"20180420105618P030009682029001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"TOWNE BUSINESS & TAX SERVICES PROFIT SHARING/401K PLAN","001","2012-01-01","MICHAEL DESTRO","DBA TOWNE BUSINESS & TAX SERVICES",,"16615 LARK AVENUE, #200",,"LOS GATOS","CA","95032",,,,,,,,,,,,,,,,,,"770339149","4083568000","541213",,,,,,,,,,,,,,,,,,,"2018-04-20T10:54:27-0500","MICHAEL DESTRO",,,,,4,4,0,1,5,0,5,5,0,,"2A2E2J2K3B3D",,"0","0","1","0","0","0","1","0","1","0","0","0","1","0","0","0","0","0","FILING_RECEIVED","2018-04-20","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,3,,,,,,,,,,
"20180420110348P040013288695001","2017-10-01","2018-03-31","2",,,,"1","1",,,,,,,"TB YOUNG INC. PROFIT SHARING PLAN","001","2011-03-24","TB YOUNG INC.",,,"68 PEMBROOKE WAY",,"GALLOWAY","NJ","08205",,,,,,,,,,,,,,,,,,"451018164","6094575614","722410",,,,,,,,,,,,,,,,,,,"2018-04-20T12:01:10-0500","THOMAS A. YOUNG",,,,,2,0,0,0,0,0,0,0,0,,"2E2G2R3D3H",,,,"1",,,,"1",,,,,,"1",,,,,,"FILING_RECEIVED","2018-04-20","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,2,,,,,,,,,,
"20180420110907P030009695277001","2017-09-21","2017-12-31","2",,"1",,,"1",,,,,,,"SUPERSTITION INSPECTION SERVICES, INC. RETIREMENT PLAN","001","2017-09-21","SUPERSTITION INSPECTION SERVICES, INC.",,,"8256 E TWISTED LEAF DRIVE",,"GOLD CANYON","AZ","85118",,,,,,,,,,,,,,,,,,"822880751","4802059300","541350",,,,,,,,,,,,,,,,,,,"2018-04-20T12:06:31-0500","RONALD T. RILEY",,,,,1,1,0,0,1,0,1,1,0,,"2E2G2R3D",,,,"1",,,,"1",,,,,,"1",,,,,,"FILING_RECEIVED","2018-04-20","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,1,,,,,,,,,,
"20180423192932P030021855057001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"YATES, INC. 401(K) PLAN","001","2015-05-15","YATES, INC.",,,"2163 MEADOW RUN DR",,"GREENSBORO","NC","27455",,,,,,,,,,,,,,,,,,"371783537","3366693777","541600",,,,,,,,,,,,,,,,,,,"2018-04-23T19:29:01-0500","DAVID A. YATES",,,,,1,1,0,0,1,0,1,1,0,,"2E2F2G2J2K3D3H",,"0","0","1","0","0","0","1","0","0","0","0","0","1","0",,"0","0","0","FILING_RECEIVED","2018-04-23","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,1,,,,,,,,,,
"20180423194105P030021865089001","2017-01-01","2017-12-31","2",,"0","0","0",,"0","1","0","0","0",,"DEL AMO CONSTRUCTION, INC. 401(K) PLAN","001","1996-01-01","DEL AMO CONSTRUCTION INC.",,,"23840 MADISON ST",,"TORRANCE","CA","90505",,,,,,,,,,,,,,,,,,"330781462","3103786203","236200",,,,,,,,,,,,,,,,,,,"2018-04-23T15:38:49-0500","ED HONG",,,,,101,96,0,11,107,0,107,77,6,,"2E2F2G2J2K2S2T3D",,,"0","1","0",,"0","1","0","1","0",,"0","1","0","0","0","0","0","FILING_RECEIVED","2018-04-23","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,86,,,,,,,,,,
