"20180719102726P030002693705001","2017-01-01","2017-12-31","2",,,,,,,,,,,,"COATS NORTH AMERICA GROUP INSURANCE","501","1938-01-01","COATS AND CLARK, INC.",,,"3430 TORINGDON WAY, SUITE 301",,"CHARLOTTE","NC","28277",,,,,,,,,,,,,,,,,,"050267426","7043295800","313000",,,,,,,,,,,,,,,,,,,,,,,,,1662,1209,452,0,1661,,,,,,,"4A4B4D4E4F4H4L4Q","1",,,"1","1",,,"1",,,,,,"1","3",,,,"FILING_RECEIVED","2018-07-19",,,,,,"1",,,,,,,,,,,,,,,,,1197,"2",,,"2018-07-18T03:00:00-0500","CECILE COUCH",,,,,
"20180719102751P040073858145001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"JACK ENTERTAINMENT HEALTH PLAN 1","501","2000-11-01","JACK ENTERTAINMENT LLC",,,"580 MONROE AVE",,"DETROIT","MI","48226",,,,,,,,,,,,,,,,,,"383337941","3132232999","713200",,,,,,,,,,,,,,,,,,,,,,,,,1895,1569,4,0,1573,,,,,,,"4A4B4D4E4F4H4Q","1",,,"1","1",,,"1",,,,,,"1","5",,,,"FILING_RECEIVED","2018-07-19",,,,,,"1",,,,,,,,,,,,,,,,,1892,"2",,,"2018-07-17T07:00:00-0500","GLEN TOMASZEWSKI",,"2018-07-17T07:00:00-0500","GLEN TOMASZEWSKI",,
"20180719102756P030068409383001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"GM NAMEPLATE HEALTH CARE PLAN","504","1998-07-01","GM NAMEPLATE, INC.",,,"2040 15TH AVE. W.",,"SEATTLE","WA","98119",,,,,,,,,,,,,,,,,,"910612253","2062842200","339900",,,,,,,,,,,,,,,,,,,"2018-07-19T10:27:30-0500","SABRINA DOOLIN",,,,,626,610,5,0,615,,,,,,,"4A4B4D4E","1","0","0","1","1","0","0","1","0","0","0","0","0","1","4","0","0","0","FILING_RECEIVED","2018-07-19","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,626,"2",,,,,,,,,
"20180719102818P030068410375001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","1","0","0","0",,"RESOURCE INTEGRATORS, LLC RETIREMENT TRUST","001","2010-10-01","RESOURCE INTEGRATORS, LLC",,,"7301 RR 620 N.","SUITE 155 294","AUSTIN","TX","78726",,,,,,,,,,,,,,,,,,"753094983","5126581000","541519",,,,,,,,,,,,,,,,,,,"2018-06-25T10:51:12-0500","ROBERT LAUNIUS",,,,,27,29,0,0,29,0,29,22,0,,"2E2F2G2J2K2R2T3B3D",,"0","0","1","0","0","0","1","0","1","0",,"0","1","0",,"0","0","0","FILING_RECEIVED","2018-07-19","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,26,,,,,,,,,,
"20180719102819P030068410423001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"GM NAMEPLATE LIFE AND DISABILITY PLAN","503","1988-09-01","GM NAMEPLATE, INC.",,,"2040 15TH AVE. W.",,"SEATTLE","WA","98119",,,,,,,,,,,,,,,,,,"910612253","2062842200","339900",,,,,,,,,,,,,,,,,,,"2018-07-19T10:26:59-0500","SABRINA DOOLIN",,,,,790,762,5,0,767,,,,,,,"4B4F4H","1","0","0","1","1","0","0","1","0","0","0","0","0","1","2","0","0","0","FILING_RECEIVED","2018-07-19","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,790,"2",,,,,,,,,
"20180719102824P030068410711001","2017-06-01","2017-12-31","2",,"1","0","0","1","0","1","0","0","0",,"OZINGA SOUTH FLORIDA, INC. EMPLOYEE'S PROFIT SHARING PLAN & TRUST","001","2017-06-01","OZINGA SOUTH FLORIDA, INC.",,,"19001 OLD LAGRANGE ROAD","SUITE 300","MOKENA","IL","60448",,,,,,,,,,,,,,,,,,"812039733","7083264352","327300",,,,,,,,,,,,,,,,,,,"2018-07-19T06:28:12-0500","NANCY HANNAFIN",,,,,51,56,0,1,57,0,57,48,0,,"2E2F2G2J2K2S2T3D3H",,"0","0","1","0","0","0","1","0","1","0",,"0","1","0",,"0","0","0","FILING_RECEIVED","2018-07-19","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,51,,,,,,,,,,
"20180719102830P040073860241001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","1","0","0","0",,"LAYTON CONSTRUCTION CO, LLC HEALTH & WELFARE PLAN","502","2003-01-01","LAYTON CONSTRUCTION CO, LLC",,,"9090 SOUTH SANDY PARKWAY",,"SANDY","UT","84070",,,,,,,"9090 SOUTH SANDY PARKWAY",,"SANDY","UT","84070",,,,,,,"870660059","8015633522","236200",,,,,,,,,,,,,,,,,,,"2018-07-19T10:11:27-0500","BLAINE ANDERSON","2018-07-19T10:11:27-0500","BLAINE ANDERSON",,,814,834,,,834,,,,,,,"4A4B4D4E4F4H4Q","1","0","0","1","1","0","0","1","0","0","0","0","0","1","10","1","0","0","FILING_RECEIVED","2018-07-19","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,814,"2",,,,,,,,,
"20180719102854P040073861521001","2017-08-23","2017-12-31","2",,"1",,,"1",,"1",,,,,"SOUTHERN HEART AND SOUL INC. RETIREMENT PLAN","001","2017-08-23","SOUTHERN HEART AND SOUL INC.",,,"100 CENTURY PLAZA DR.",,"SENECA","SC","29672",,,,,,,,,,,,,,,,,,"822581887","3143078208","812990",,,,,,,,,,,,,,,,,,,"2018-07-19T11:28:47-0500","MARLA HUHMAN",,,,,1,1,0,0,1,0,1,1,0,,"2E2G2R3D",,,,"1",,,,"1",,,,,,"1",,,,,,"FILING_RECEIVED","2018-07-19","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,1,,,,,,,,,,
"20180719102854P040073861489001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"CITIZENS NATIONAL BANK OF GREATER ST. LOUIS 401(K) PROFIT SHARING PLAN","003","1995-01-01","CITIZENS NATIONAL BANK OF GREATER ST. LOUIS",,,"7305 MANCHESTER",,"ST. LOUIS","MO","63143",,,,,,,,,,,,,,,,,,"430216490","3146450666","522110","CITIZENS NATIONAL BANK OF GREATER ST. LOUIS",,"7305 MANCHESTER",,"ST. LOUIS","MO","63143",,,,,,,"430216490","3146450666",,,,"2018-07-19T10:27:18-0500","TARA WOJCIECHOWSKI",,,,,196,170,0,22,192,0,192,164,11,,"2E2F2G2J2K2T3H3D2A",,"0","0","1","0","0","0","1","0","1","0","0","1","0","0","0","1","1","0","FILING_RECEIVED","2018-07-19","Filed with authorized/valid electronic signature",,,,,,,,,,,,,,,,,,,,,,173,,,,,,,,,,
"20180719102933P040073863345001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"ZYWAVE, INC.","502","2014-01-01","ZYWAVE, INC.",,,"10100 W. INNOVATION DRIVE","SUITE 300","MILWAUKEE","WI","53226",,,,,,,,,,,,,,,,,,"391810743","4144546100","541990",,,,,,,,,,,,,,,,,,,"2018-07-19T10:29:26-0500","SARAH PIETRUCZAK",,,,,585,561,12,0,573,,,,,,,"4A4B4D4E4F4H4L","1","0","0","1","1","0","0","1","0","0","0","0","0","1","5","0","0","0","FILING_RECEIVED","2018-07-19","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,581,"2",,,,,,,,,
"20180719102936P040073863537001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"THE EWING MARION KAUFFMAN FOUNDATION GROUP MEDICAL AND DENTAL PLAN","502","1991-01-01","EWING MARION KAUFFMAN FOUNDATION",,,"4801 ROCKHILL ROAD",,"KANSAS CITY","MO","641102046",,,,,,,,,,,,,,,,,,"436064859","8169321000","813000",,,,,,,,,,,,,,,,"THE EWING MARION KAUFFMAN FOUNDATION","436064859","502","2018-07-19T10:28:02-0500","KATHLEEN ROMERO",,,,,254,156,72,0,228,,,,,,,"4A4D4E4Q","1","0","0","1","1","0","0","1","0","0","0","0","0","1","5","0","0","0","FILING_RECEIVED","2018-07-19","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,180,"2",,,,,"THE EWING MARION KAUFFMAN FOUNDATION GROUP MEDICAL, DENTAL, VISION, AN",,,,
"20180719102934P030070862993001","2017-01-01","2017-12-31","2",,"0",,"0","0","0",,,,,,"FREDERICK PRIMARY CARE ASSOCIATES, PA RETIREMENT PLAN","001","1986-04-01","FREDERICK PRIMARY CARE ASSOCIATES, PA",,,"610 SOLAREX CT",,"FREDERICK","MD","217038624",,,,,,,,,,,,,,,,,,"521995720","3016636162","621111",,,,,,,,,,,,,,,,,,,"2018-07-19T10:29:26-0500","MAIN SLOPER","2018-07-19T10:29:26-0500","MAIN SLOPER",,,212,177,0,40,217,0,217,210,0,,"2E2F2G2J2K2S2T3D",,"1",,"1",,"1",,"1",,"1","0","0","1","0","1","1","1","1","0","FILING_RECEIVED","2018-07-19","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,183,,,,,,,,,,
"20180719113856P030071051057001","2017-01-01","2017-12-31","2",,,,,,,,,,,,"ABODA HEALTH CARE BENEFIT PLAN","501","2015-01-01","ABODA, INC.",,,"6525 240TH STREET SE, BUILDING B",,"WOODINVILLE","WA","98072",,,,,,,,,,,,,,,,,,"203513592","4258610500","721110",,,,,,,,,,,,,,,,,,,,,,,,,139,141,0,0,141,,,,,,,"4A4B4D4E4F4L4Q","1",,,"1","1",,,"1",,,,,,"1","3",,,,"FILING_RECEIVED","2018-07-19",,,,,,"1",,,,,,,,,,,,,,,,,139,"2",,,"2018-07-19T03:00:00-0500","JENNIFER WOLD",,,,,
"20180719113946P030051424125001","2017-01-01","2017-12-31","2",,,,,,,,,,,,"HILLWOOD WELFARE BENEFIT PLAN","501","1990-08-01","HILLWOOD DEVELOPMENT COMPANY, LLC",,,"3000 TURTLE CREEK BOULEVARD",,"DALLAS","TX","75219",,,,,,,,,,,,,,,,,,"752228517","2143033320","531390",,,,,,,,,,,,,,,,,,,,,,,,,438,504,0,0,504,,,,,,,"4A4B4D4E4F4H4L4Q","1",,,"1","1",,,"1",,,,,,"1","5",,,,"FILING_RECEIVED","2018-07-19",,,,,,"1",,,,,,,,,,,,,,,,,438,"2",,,"2018-07-19T03:00:00-0500","SHELAGH CACIOPPO",,,,,
"20180719114022P040002090025001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"SUN COMMUNITIES OPERATING LIMITED PARTNERSHIP AND AFFILIATES EMPLOYEE BENEFIT PLAN","501","1995-04-01","SUN COMMUNITIES OPERATING LIMITED PARTNERSHIP",,,"27777 FRANKLIN ROAD, SUITE 200",,"SOUTHFIELD","MI","48034",,,,,,,,,,,,,,,,,,"383144240","2482082500","531190",,,,,,,,,,,,,,,,,,,"2018-07-19T11:39:09-0500","LAURA MASSA",,,,,1687,1861,16,0,1877,,,,,,,"4A4B4D4E4F4H4L","1","0","0","1","1","0","0","1","0","0","0","0","0","1","4","0","0","0","FILING_RECEIVED","2018-07-19","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,1711,"2",,,,,,,,,
"20180719114050P030051425981001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"EDMUND H KWAN DDS MSD PS 401(K) PROFIT SHARING PLAN & TRUST","002","1991-09-01","EDMUND H KWAN DDS MSD PS",,,"6715 FORT DENT WAY",,"TUKWILA","WA","981882540",,,,,,,,,,,,,,,,,,"911148895","2062445274","621210",,,,,,,,,,,,,,,,,,,"2018-07-19T11:40:47-0500","EDMUND H KWAN",,,,,9,8,0,0,8,0,8,8,0,,"2A2E2F2G2J2R2T3D",,"0","0","1","0","0","0","1","0","1",,,"0","1","0","0","0","0",,"FILING_RECEIVED","2018-07-19","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,9,,,,,,,,,,
"20180719114125P030003208885001","2017-01-01","2017-12-31","2",,"0",,"0","0","0",,,,,,"PARENT PETROLEUM, INC. 401(K) PLAN","002","1996-01-01","PARENT PETROLEUM, INC.",,,"3340 W MAIN",,"SAINT CHARLES","IL","601751011",,,,,,,,,,,,,,,,,,"363257313","6305842505","424700",,,,,,,,,,,,,,,,,,,"2018-07-19T08:50:44-0500","RYAN FUELLING","2018-07-19T11:41:22-0500","RYAN FUELLING",,,281,256,0,27,283,0,283,230,40,,"2E2F2G2J2K2S2T3D",,"1",,"1",,"1",,"1",,"1","0","0","1","0","1","2","1","1","0","FILING_RECEIVED","2018-07-19","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,256,,,,,,,,,,
"20180719114132P030071057505001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"TRI DOCS, L.P. 401K PROFIT SHARING PLAN","001","2006-01-01","TRI DOCS, L.P.",,,"7800 NO. STEMMONS FWY., SUITE 750",,"DALLAS","TX","75247",,,,,,,,,,,,,,,,,,"721552692","2142672222","611000",,,,,,,,,,,,,,,,,,,"2018-07-19T11:40:26-0500","BOBETTE DUNN",,,,,13,10,1,0,11,0,11,11,0,,"2E2F2G2J2K3B3D2T",,"0","0","1","0","0","0","1","0","1","0","0","0","1","0","0","0","0","0","FILING_RECEIVED","2018-07-19","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,10,,,,,,,,,,
"20180719114151P040067799927001","2017-01-01","2017-12-31","2",,,,,,,,,,,,"MB REAL ESTATE SERVICES WELFARE PLAN","501","2003-01-01","MB REAL ESTATE SERVICES INC.",,,"181 WEST MADISON STREET, SUITE 4700",,"CHICAGO","IL","60602",,,,,,,,,,,,,,,,,,"522319154","3125583813","531390",,,,,,,,,,,,,,,,,,,,,,,,,158,208,2,0,210,,,,,,,"4A4B4D4E4H4L","1",,,"1","1",,,"1",,,,,,"1","5",,,,"FILING_RECEIVED","2018-07-19",,,,,,"1",,,,,,,,,,,,,,,,,157,"2",,,"2018-07-19T03:00:00-0500","CORY SCHAUER",,,,,
"20180719114158P030051428157001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"WILEY REIN GROUP WELFARE PLAN","501","1983-05-01","WILEY REIN LLP",,,"1776 K STREET NW",,"WASHINGTON","DC","20006",,,,,,,,,,,,,,,,,,"521289988","2027197000","541110",,,,,,,,,,,,,,,,,,,,,,,,,417,409,11,6,426,,,,,,,"4A4B4D4E4F4H4L4Q","1","0","0","1","1","0","0","1","0","0","0","0","0","1","6","0","0","0","FILING_RECEIVED","2018-07-19",,,,,,"1",,,,,,,,,,,,,,,,,406,"2",,,"2018-07-18T07:00:00-0500","BRENDA MCCAULEY",,,,,
"20180719114228P030051429277001","2017-01-01","2017-12-31","2",,,,,,,,,,,,"NEWSCRED, INC. EMPLOYEE BENEFITS PLAN","501","2016-01-01","NEWSCRED, INC.",,,"386 PARK AVENUE SOUTH","6TH FLOOR","NEW YORK","NY","10016",,,,,,,,,,,,,,,,,,"273251075","2129894100","519100",,,,,,,,,,,,,,,,,,,,,,,,,124,107,0,0,107,,,,,,,"4A4B4D4E4F4H4L","1",,,"1","1",,,"1",,,,,,"1","2",,,,"FILING_RECEIVED","2018-07-19",,,,,,"1",,,,,,,,,,,,,,,,,124,"2",,,"2018-07-19T03:00:00-0500","RANDAL VEGTER",,,,,
"20180719114230P040067801415001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"AFFIRMED NETWORKS, INC. MEDICAL PLAN","503","2010-07-01","AFFIRMED NETWORKS, INC.",,,"35 NAGOG PARK",,"ACTON","MA","017203442",,,,,,,"35 NAGOG PARK",,"ACTON","MA","017203442",,,,,,,"272472545","9782680800","541519",,,,,,,,,,,,,,,,,,,"2018-07-19T11:41:05-0500","GEORGE HALE","2018-07-19T11:41:05-0500","GEORGE HALE",,,176,260,,,260,,260,,,,,"4A4E","1","0","0","1","1","0","0","1","0","0","0","0","0","1","7","0","0","0","FILING_RECEIVED","2018-07-19","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,176,"2",,,,,,,,,
"20180719120345P030003211381001","2017-01-01","2017-12-31","2",,"1",,"1",,,,,,,,"VALKYRIE ENTERPRISES TRICARE SUPPLEMENT PLAN","505","2017-01-01","VALKYRIE ENTERPRISES, LLC",,,"4460 CORPORATION LANE","SUITE 200A","VIRGINIA BEACH","VA","23462",,,,,,,,,,,,,,,,,,"061818880","7579622545","541990",,,,,,,,,,,,,,,,,,,,,,,,,100,0,0,0,0,,,,,,,"4A","1",,,,"1",,,,,,,,,"1","1",,,,"FILING_RECEIVED","2018-07-19",,,,,,"1",,,,,,,,,,,,,,,,,100,"2",,,"2018-07-19T03:00:00-0500","KATHLEEN DANIELS",,,,,
"20180719120351P040067837015001","2017-01-02","2017-12-31","2",,"1","0","0","1","0","0","0","0","0",,"SOLID ROCK PROPERTY ENTERPRISE, INC. 401K PROFIT SHARING PLAN","001","2017-01-02","SOLID ROCK PROPERTY ENTERPRISE, INC.",,,"117 ROLLING DRIVE",,"WESTMINSTER","SC","29693",,,,,,,,,,,,,,,,,,"814732295","8648738042","531390",,,,,,,,,,,,,,,,,,,"2018-07-19T12:01:55-0500","KIM SCHEUER",,,,,1,1,0,0,1,0,1,1,0,,"2E2J2K2H3D",,"0","0","1","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","FILING_RECEIVED","2018-07-19","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,1,,,,,,,,,,
"20180719120407P040067837303001","2017-04-01","2018-03-31","2",,,,,,,,,,,,"THE SHUBERT ORGANIZATION, INC. LONG TERM DISABILITY","503","1976-04-01","THE SHUBERT ORGANIZATION",,,"234 WEST 44TH STREET",,"NEW YORK","NY","10036",,,,,,,,,,,,,,,,,,"132751366","2129443745","531190",,,,,,,,,,,,,,,,,,,"2018-07-19T13:03:46-0500","ELLIOT GREENE",,,,,265,240,,,240,,240,,,,,"4H","1",,,,"1",,,,,,,,,"1","1",,,,"FILING_RECEIVED","2018-07-19","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,265,"2",,,,,,,,,
"20180719120412P030071099249001","2017-01-01","2017-12-31","2",,,,,,,,,,,,"PERKINS EASTMAN ARCHITECTS, DPC. EMPLOYEE BENEFITS PLAN","501","2003-01-01","PERKINS EASTMAN ARCHITECTS, D.P.C.",,,"115 FIFTH AVENUE",,"NEW YORK","NY","10003",,,,,,,,,,,,,,,,,,"133044005","2123537200","541310",,,,,,,,,,,,,,,,,,,,,,,,,861,840,3,0,843,,,,,,,"4A4B4D4E4F4H4L4Q","1",,,,"1",,,,,,,,,"1","7",,,,"FILING_RECEIVED","2018-07-19",,,,,,"1",,,,,,,,,,,,,,,,,846,"2",,,"2018-07-19T03:00:00-0500","SALEMA GUMBS",,,,,
"20180719120437P030071100689001","2017-01-01","2017-12-31","2",,"1",,"1",,,,,,,,"VALKYRIE ENTERPRISES WORKSITE PLAN","506","2017-01-01","VALKYRIE ENTERPRISES, LLC",,,"4460 CORPORATION LANE","SUITE 200A","VIRGINIA BEACH","VA","23462",,,,,,,,,,,,,,,,,,"061818880","7579622545","541990",,,,,,,,,,,,,,,,,,,,,,,,,100,0,0,0,0,,,,,,,"4A4B","1",,,,"1",,,,,,,,,"1","1",,,,"FILING_RECEIVED","2018-07-19",,,,,,"1",,,,,,,,,,,,,,,,,100,"2",,,"2018-07-19T03:00:00-0500","KATHLEEN DANIELS",,,,,
"20180719120450P040067838791001","2017-01-01","2017-12-31","2",,"0","1","0","0","0","1","0","0","0",,"ERRG, INC 401(K) RETIREMENT PLAN","002","2000-01-01","ENGINEERING REMEDIATION RESOURCES GROUP, INC.",,,"4585 PACHECO BOULEVARD","SUITE 200","MARTINEZ","CA","94553",,,,,,,,,,,,,,,,,,"943283543","9259690750","541600",,,,,,,,,,,,,,,,,,,"2018-07-19T08:03:22-0500","FERNANDO LOPEZ",,,,,184,119,0,69,188,1,189,172,0,,"2A2E2F2G2J2K2S2T3D",,"0","0","1","0","0","0","1","0","1","0",,"1","0","0",,"1","0","0","FILING_RECEIVED","2018-07-19","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,128,,,,,,,,,,
"20180719120500P030071101617001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","1","0","0","0",,"HELIAE DEVELOPMENT, LLC 401(K) PROFIT SHARING PLAN","001","2012-01-01","HELIAE DEVELOPMENT, LLC",,,"578 E. GERMANN ROAD",,"GILBERT","AZ","852972907",,,,,,,,,,,,,,,,,,"263529863","4804242875","541700",,,,,,,,,,,,,,,,,,,"2018-07-19T12:04:46-0500","TERESA JORGENSEN","2018-07-19T12:04:46-0500","TERESA JORGENSEN",,,165,58,0,81,139,0,139,126,0,,"2E2F2J2K2T3D3H",,,,"1",,,,"1",,"1",,,"1",,,,"1",,,"FILING_RECEIVED","2018-07-19","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,118,,,,,,,,,,
"20180719120538P040074092945001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","1","0","0","0",,"DANBURY MEDICAL GROUP 401(K) RETIREMENT PLAN","001","1985-10-01","DANBURY MEDICAL GROUP, LLC",,,"132 MAIN ST",,"DANBURY","CT","068107863",,,,,,,,,,,,,,,,,,"061470136","2037941979","621111",,,,,,,,,,,,,,,,,,,"2018-07-19T08:05:15-0500","RICHARD KOPF",,,,,39,32,0,3,35,0,35,30,0,,"2E2F2G2J2K2T3B2A3D",,"0","0","1","0","0","0","1","0","1","0",,"0","1","0",,"0","0","0","FILING_RECEIVED","2018-07-19","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,33,,,,,,,,,,
"20180719120548P040074093345001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"MERCURY INSURANCE SERVICES EMPLOYEE GROUP INSURANCE PLAN","501","1974-01-01","MERCURY INSURANCE SERVICES, LLC",,,"4484 WILSHIRE BOULEVARD 3RD FLOOR",,"LOS ANGELES","CA","90010",,,,,,,,,,,,,,,,,,"954831771","3238574972","524150",,,,,,,,,,,,,,,,,,,,,,,,,3596,3564,46,0,3610,,,,,,,"4A4B4D4E4F4G4H4L4Q","1","0","0","1","1","0","0","1","0","0","0","0","0","1","16","0","0","0","FILING_RECEIVED","2018-07-19",,,,,,"1",,,,,,,,,,,,,,,,,3562,"2",,,"2018-07-17T07:00:00-0500","WILLIAM L. MEDINA",,,,,
"20180719120614P040002823605001","2017-01-01","2017-12-31","2",,"0","0","0",,"0","1","0","0","0",,"NORTHWESTERN MASONRY SERVICE CO., INC. PROFIT SHARING PLAN","001","1986-01-01","NORTHWESTERN MASONRY SERVICE CO., INC.",,,"4400 NORTH MAIN STREET",,"FINDLAY","OH","45840",,,,,,,,,,,,,,,,,,"341082618","4194221182","238100",,,,,,,,,,,,,,,,,,,"2018-07-19T08:02:38-0500","ERIC STEINMAN",,,,,23,15,2,0,17,0,17,17,0,,"2E2F2G2J2K2T3D",,,"0","1","0",,"0","1","0","1","0",,"0","1","0","0","0","0","0","FILING_RECEIVED","2018-07-19","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,22,,,,,,,,,,
"20180719120615P030068550535001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"DIGITAL REALTY TRUST LP HEALTH AND WELFARE PLAN","501","2006-01-01","DIGITAL REALTY TRUST LP",,,"FOUR EMBARCADERO CENTER, SUITE 3200",,"SAN FRANCISCO","CA","94111",,,,,,,,,,,,,,,,,,"202402955","4157386500","531190",,,,,,,,,,,,,,,,,,,"2018-07-19T11:58:27-0500","BRIDGETTE DELOACH",,,,,1108,986,88,0,1074,,,,,,,"4A4B4D4E4F4H4L","1","0","0","1","1","0","0","1","0","0","0","0","0","1","6","0","0","0","FILING_RECEIVED","2018-07-19","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,1007,"2",,,,,,,,,
"20180719120649P040044219373001","2017-01-01","2017-12-31","2",,,,,,,,,,,,"NEW YORK MEDIA HEALTH AND WELFARE PLAN","501","2009-01-01","NEW YORK MEDIA LLC",,,"75 VARICK STREET, 4TH FLOOR",,"NEW YORK","NY","10013",,,,,,,,,,,,,,,,,,"320101978","2125080752","511110",,,,,,,,,,,,,,,,,,,,,,,,,244,271,15,0,286,,,,,,,"4A4B4D4E4F4H4L","1",,,"1","1",,,"1",,,,,,"1","7",,,,"FILING_RECEIVED","2018-07-19",,,,,,"1",,,,,,,,,,,,,,,,,244,"2",,,"2018-07-19T03:00:00-0500","MATTHEW M. KELLY",,,,,
"20180719120724P040044220781001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"PAIGE & CAMPBELL, INC. PROFIT SHARING PLAN","001","1968-01-01","PAIGE & CAMPBELL, INC.",,,"PO BOX 469","297 NORTH MAIN STREET","BARRE","VT","056410469",,,,,,,,,,,,,,,,,,"030146730","8024766631","524210",,,,,,,,,,,,,,,,,,,"2018-07-19T12:07:02-0500","STEVEN M. SHEA","2018-07-19T12:07:02-0500","STEVEN M. SHEA",,,27,23,2,2,27,0,27,27,0,,"2A2E2F2G2J2K2R2S2T3D",,"0","0","1","0","0","0","1","0","1","0","0","0","1","0",,"0","0","0","FILING_RECEIVED","2018-07-19","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,22,,,,,,,,,,
"20180719120726P040044220877001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"UNIVERSITY MECHANICAL CONTRACTORS HEALTH AND WELFARE PLAN","501","2000-01-01","UNIVERSITY MECHANICAL CONTRACTORS, INC.",,,"PO BOX 67",,"MUKILTEO","WA","98275",,,,,,,"11611 49TH PL W",,"MUKILTEO","WA","98275",,,,,,,"910653496","2063649900","238220",,,,,,,,,,,,,,,,,,,"2018-07-19T12:07:19-0500","MARK FALLER",,,,,102,100,1,,101,,,,,,,"4A4E","1","0","0","0","1","0","0","0","0","0","0","0","0","1","2","0","0","0","FILING_RECEIVED","2018-07-19","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,102,"2",,,,,,,,,
"20180719131536P030051508029001","2017-01-01","2017-12-31","2",,"1","0","0","0","0","0","0","0","0",,"BUCKLES-SMITH ELECTRIC COMPANY HEALTH AND WELFARE PLAN","501","2017-01-01","BUCKLES-SMITH ELECTRIC COMPANY",,,"540 MARTIN AVENUE",,"SANTA CLARA","CA","95050",,,,,,,,,,,,,,,,,,"941460248","4082807777","423600",,,,,,,,,,,,,,,,,,,"2018-07-17T13:16:16-0500","ART COOK",,,,,117,127,2,0,129,,,,,,,"4A4B4D4E4H","1","0","0","1","1","0","0","1","0","0","0","0","0","1","7","0","0","0","FILING_RECEIVED","2018-07-19","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,117,"2",,,,,,,,,
