"20180724141203P030003767445014","2017-01-01","2017-12-31","2",,,,,,,,,,,,"CLICKLINK RETIREMENT PLAN","001","2015-09-15","CLICKLINK, INC.",,"MICHAEL MCCARDEL","7730 CHESTNUT EAGLE COURT",,"ZIONSVILLE","IN","46077",,,,,,,,,,,,,,,,,,"475056483","3175388733","519100",,,,,,,,,,,,,,,,,,,"2018-07-24T12:41:31-0500","MICHAEL MCCARDEL",,,,,2,2,,,2,,2,2,,,"2E2G2J",,,,"1",,,,"1",,"1",,,,"1",,,,,,"FILING_RECEIVED","2018-07-24","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,2,,,,,,,,,,
"20180724141203P030003767445003","2017-01-01","2017-12-31","2",,,,,,,,,,,,"STEVEN J. VELTRI, ESQ. PROFIT SHARING PLAN","001","1993-01-01","STEVEN J. VELTRI, ESQ.",,,"420 TOTOWA ROAD",,"TOTOWA","NJ","07512",,,,,,,,,,,,,,,,,,"222732213","9739567600","541110","STEVEN J. VELTRI, ESQ.",,"420 TOTOWA ROAD",,"TOTOWA","NJ","07512",,,,,,,"222732213","9739567600",,,,"2018-07-23T15:22:40-0500","STEVEN J. VELTRI, ESQ.",,,,,1,1,,,1,,1,,,,"2E3B",,,,"1",,,,"1",,,,,,"1",,,,,,"FILING_RECEIVED","2018-07-24","Filed with authorized/valid electronic signature",,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,
"20180724141203P030003767445011","2017-01-01","2017-12-31","2",,,,,,,,,,,,"ANTHONY C. PINGS AND ASSOCIATES PROFIT SHARING PLAN","001","1999-08-16","ANTHONY C. PINGS","ANTHONY C. PINGS AND ASSOCIATES",,"6121 N THESTA SUITE 301",,"FRESNO","CA","937105294",,,,,,,,,,,,,,,,,,"770214590","5594390700","541310","ANTHONY C. PINGS",,"6121 N THESTA SUITE 301",,"FRESNO","CA","93710",,,,,,,"555743281","5594390700",,,,"2018-07-23T18:45:20-0500","ANTHONY C. PINGS",,,,,3,3,,1,4,,4,4,,,"2E2G3B",,,,,"1",,,"1",,,,,,"1",,,,,,"FILING_RECEIVED","2018-07-24","Filed with authorized/valid electronic signature",,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,
"20180724141256P030082515985001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"CIRCUIT CHECK, INC. GROUP BENEFIT WRAP PLAN","502","2003-02-05","CIRCUIT CHECK, INC.",,,"6550 WEDGWOOD ROAD, SUITE 120",,"MAPLE GROVE","MN","55311",,,,,,,,,,,,,,,,,,"411334770","7636944100","334410",,,,,,,,,,,,,,,,,,,"2018-07-24T14:12:07-0500","KIM HIDY",,,,,152,161,0,0,161,,,,,,,"4A4B4D4E4F4H4L","1","0","0","1","1","0","0","1","0","0","0","0","0","1","3","0","0","0","FILING_RECEIVED","2018-07-24","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,152,"2",,,,,,,,,
"20180724141300P030082516177001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"EMPOWER MEDIA MARKETING, INC. GROUP HEALTH","503","1998-01-01","EMPOWER MEDIAMARKETING, INC.",,,"1111 ST. GREGORY ST.",,"CINCINNATI","OH","45202",,,,,,,,,,,,,,,,,,"311159220","5138719454","541800",,,,,,,,,,,,,,,,,,,"2018-07-24T13:41:49-0500","JOSEPH",,,,,132,129,,,129,,,,,,,"4A4D4E","1","0","0","0","1","0","0","0","0","0","0","0","0","1","3","0","0","0","FILING_RECEIVED","2018-07-24","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,132,"2",,,,,,,,,
"20180724141300P040002455369001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"JUPITER ALUMINUM CORPORATION EMPLOYEE BENEFITS PROGRAM","501","1994-01-01","JUPITER ALUMINUM CORPORATION",,,"1745 165TH STREET",,"HAMMOND","IN","46320",,,,,,,,,,,,,,,,,,"363805478","2199332710","331310",,,,,,,,,,,,,,,,,,,"2018-07-24T14:12:41-0500","WILLIAM KENEALY",,,,,316,282,1,0,283,,,,,,,"4A4B4D4E4F4H4Q","1","0","0","1","1","0","0","1","0","0","0","0","0","1","1","0","0","0","FILING_RECEIVED","2018-07-24","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,316,"2",,,,,,,,,
"20180724141331P030082517457001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"HARRISON MEDIA PROFIT SHARING PLAN","001","1999-01-01","HARRISON MEDIA LLC",,,"24416 CROCKER BLVD",,"CLINTON TOWNSHIP","MI","480363215",,,,,,,"24416 CROCKER BLVD",,"CLINTON TOWNSHIP","MI","480363215",,,,,,,"383439779","5864653855","812990","HARRISON MEDIA LLC","PATRICIA N. HARRISON","24416 CROCKER BLVD",,"CLINTON TOWNSHIP","MI","480363215",,,,,,,"383439779","5864653855",,,,"2018-07-24T13:46:45-0500","PATRICIA HARRISON",,,,,6,6,,,6,,6,,,,"2E",,"0","0","1","0","0","0","1","0","1","0","0","0","1","0",,"0","0","0","FILING_RECEIVED","2018-07-24","Filed with authorized/valid electronic signature",,,,,,,,,,,,,,,,,,,,,,6,"2",,,,,,,,,
"20180724141356P030082518401001","2017-01-01","2017-12-31","2",,"0","0","1","0","0","0","0","0","0",,"PROVIDIA HEALTHCARE GROUP, INC.","102","2002-01-01","PROVIDIA HEALTHCARE GROUP, INC.",,,"221 WATKINS FARM DRIVE",,"GREER","SC","29651",,,,,,,"221 WATKINS FARM DRIVE",,"GREER","SC","29651",,,,,,,"582303846","7707529588","541990",,,,,,,,,,,,,,,,,,,"2018-07-24T14:09:29-0500","MARGARET A. TOBIN","2018-07-24T14:09:29-0500","MARGARET A. TOBIN",,,2,0,,,0,,0,0,0,,"2E2G2R",,"0","0","1","0","0","0","1","0","0","0","0","0","1","0",,"0","0","0","FILING_RECEIVED","2018-07-24","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,2,,,,,,,,,,
"20180724141404P030082518769001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"DENTAL EXPENSE INSURANCE PLAN","503","1973-09-01","FORD FOUNDATION",,,"320 EAST 43RD STREET",,"NEW YORK","NY","10017",,,,,,,,,,,,,,,,,,"131684331","2125735355","813000","JOHN BERNSTEIN VICE PRESIDENT, COO AND TREASURER","FORD FOUNDATION","320 EAST 43RD STREET",,"NEW YORK","NY","10017",,,,,,,"133134912","2125734605",,,,"2018-07-24T14:13:36-0500","JOHN BERNSTEIN - VP, COO, TREASURER",,,,,262,282,0,0,282,0,,,,,,"4D","1","0","0","0","1","0","0","0","0","0","0","0","0","1","1","0","0","0","FILING_RECEIVED","2018-07-24","Filed with authorized/valid electronic signature",,,,,,,,,,,,,,,,,,,,,,262,"2",,,,,,,,,
"20180724141407P040078871975001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"THI OF TEXAS, LLC EMPLOYEE INJURY BENEFIT PLAN","501","2007-11-01","THI OF TEXAS, LLC",,,"920 RIDGEBROOK ROAD",,"SPARKS","MD","21152",,,,,,,,,,,,,,,,,,"200042145",,"623000",,,,,,,,,,,,,,,,,,,"2018-07-24T14:12:33-0500","JAIME ANDUJO","2018-07-24T14:12:33-0500","JAIME ANDUJO",,,2931,3179,,,3179,,,,,,,"4Q","0","0","0","1","0","0","0","1","0","0","0","0","0","0",,"0","0","0","FILING_RECEIVED","2018-07-24","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,2931,"2",,,,,,,,,
"20180724141408P030082519009001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"GROUP LIFE PLAN","506","1977-10-01","NATIONAL INDEMNITY COMPANY",,,"1314 DOUGLAS STREET","SUITE 1400","OMAHA","NE","681021944",,,,,,,,,,,,,,,,,,"470355979","4029163000","524150",,,,,,,,,,,,,,,,,,,"2018-07-23T15:41:26-0500","KAREN RAINWATER","2018-07-23T15:41:26-0500","KAREN RAINWATER",,,599,628,,,628,,,,,,,"4B","1","0","0","0","1","0","0","0","0","0","0","0","0","1","1","0","0","0","FILING_RECEIVED","2018-07-24","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,599,"2",,,,,,,,,
"20180724141447P040003348357001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"THE FREDERICKS COMPANY EMPLOYEE BENEFIT PLAN","501","2015-01-01","THE FREDERICKS COMPANY",,,"2400 PHILMONT AVE",,"HUNTINGDON VALLEY","PA","19006",,,,,,,,,,,,,,,,,,"232234452","2159472500","327210",,,,,,,,,,,,,,,,,,,"2018-07-24T14:14:19-0500","MICHAEL DOMENICK",,,,,36,37,0,0,37,,,,,,,"4A","1","0","1","0","1","0","1","0","0","0","0","0","1","1","1","1","0","0","FILING_RECEIVED","2018-07-24","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,36,"2",,,,,,,,,
"20180724141456P040078873671001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"R.A. SMITH NATIONAL, INC. 401K INCENTIVE AND SAVINGS PLAN","001","1985-01-01","R.A. SMITH, INC.",,,"16745 W.BLUEMOUND ROAD, SUITE 200",,"BROOKFIELD","WI","530055938",,,,,,,,,,,,,,,,,,"391318572","2623173347","541330",,,,,,,,,,,,,,,,"R. A. SMITH NATIONAL, INC.","391318572","001","2018-07-24T14:06:22-0500","WENDY WOLFGRAM",,,,,253,192,0,52,244,0,244,229,4,,"2E2F2G2J2K3D2T",,"0","0","1","0","0","0","1","0","1","0","0","1","0","0","0","1","1","0","FILING_RECEIVED","2018-07-24","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,194,,,,,,"R. A. SMITH NATIONAL, INC. 401K INCENTIVE AND SAVINGS PLAN",,,,
"20180724141506P030079224487001","2017-01-01","2017-12-31","2",,"1","0","0","0","0","0","0","0","0",,"RENOVIT, INC. 401K PLAN","001","2010-07-08","RENOVIT, INC.","THE VITAMIN CONNECTION","TODD KEHOE","2295 S VIRGINIA ST STE 13",,"RENO","NV","895023412",,,,,,,"2295 S VIRGINIA ST STE 13",,"RENO","NV","895023412",,,,,,,"272993351","7758253993","446190",,,,,,,,,,,,,,,,,,,"2018-07-24T14:13:56-0500","TODD KEHOE","2018-07-24T14:13:56-0500","TODD KEHOE",,,2,2,0,0,2,0,2,1,0,,"2E2F2G2J2K3D",,"0","0","1","0","0","0","1","0","0","0","0","0","1","0",,"0","0","0","FILING_RECEIVED","2018-07-24","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,2,,,,,,,,,,
"20180724141507P040078874055001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"NAYLOR, LLC EMPLOYEE WELFARE PLANS","501","1995-10-01","NAYLOR, LLC",,,"5950 N.W. FIRST PLACE",,"GAINSVILLE","FL","32607",,,,,,,,,,,,,,,,,,"203140220","3523321252","541800",,,,,,,,,,,,,,,,,,,"2018-07-24T14:14:50-0500","STEVE SPEAR",,,,,369,350,4,4,358,,,,,,,"4A4B4D4E4F4H4L4Q","1","0","0","0","1","0","0","0","0","0","0","0","0","1","3","0","0","0","FILING_RECEIVED","2018-07-24","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,364,"2",,,,,,,,,
"20180724141507P040078874087002","2017-01-01","2017-12-31","2",,,,,,,,"1",,,,"PHYLLIS MURPHY M.D. STD. PROTOTYPE PROFIT SHARING PLAN & TRUST","001","1997-01-02","PHYLLIS K. MURPHY, M.D.",,,"718-B LAKEVIEW ROAD",,"CLEARWATER","FL","33756",,,,,,,,,,,,,,,,,,"593143880","7274471229","621111",,,,,,,,,,,,,,,,,,,"2018-07-23T14:34:21-0500","PHYLLIS K. MURPHY, M.D.",,,,,2,2,0,0,2,0,2,2,0,,"2E2G2J3D",,,,"1",,,,"1",,"1",,,,"1",,,,,,"FILING_RECEIVED","2018-07-24","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,2,,,,,,,,,,
"20180724143928P030079261543003","2017-01-01","2017-12-31","2",,,,,,,,,,,,"CONSTRUCTION ASSOCIATION OF MI EMPLOYEES' PROFIT SHARING AND 401(K) PLAN","002","1989-01-01","CONSTRUCTION ASSOCIATION OF MICHIGAN",,,"P.O. BOX 3204","43636 WOODWARD AVE","BLOOMFIELD HILLS","MI","483023204",,,,,,,,,,,,,,,,,,"380383700","2489721000","519100",,,,,,,,,,,,,,,,,,,,,,,,,27,21,,6,27,,27,27,2,,"2E2F2G2J2K3D",,,,"1",,,,"1",,"1",,,,"1",,,,,,"FILING_RECEIVED","2018-07-24",,,,,,"1",,,,,,,,,,,,,,,,,19,,,,"2018-07-17T07:00:00-0500","SANDRA L. CHOATE",,,,,
"20180724143928P030079261543004","2017-01-01","2017-12-31","2",,,,,,,,,,,,"POWDER COTE II PREMIUM CONVERSION PLAN","501","1993-01-01","POWDER COTE II",,,"PO BOX 368, 80 NORTH ROSE",,"MT. CLEMENS","MI","48043",,,,,,,,,,,,,,,,,,"382622430","5864637040","325500",,,,,,,,,,,,,,,,,,,,,,,,,298,303,,,303,,,,,,,"4A4B4D4E4L4Q","1",,,"1","1",,,"1",,,,,,"1","1","1",,,"FILING_RECEIVED","2018-07-24",,,,,,"1",,,,,,,,,,,,,,,,,298,"2",,,"2018-07-24T07:00:00-0500","CHARLES TROTT",,,,,
"20180724143933P040053084509001","2017-01-01","2017-12-31","2",,"0","0","0",,"0","1","0","0","0",,"PACIFIC EARTH RESOURCES SAVINGS PLAN","001","1990-07-01","PACIFIC EARTH RESOURCES",,,"305 W. HUENEME ROAD",,"CAMARILLO","CA","93012",,,,,,,,,,,,,,,,,,"953962715","8059878456","111400",,,,,,,,,,,,,,,,,,,"2018-07-24T10:39:03-0500","RHODA MEYER",,,,,62,36,1,19,56,1,57,49,0,,"2E2F2G2J2K2S2T3D",,,"0","1","0",,"0","1","0","1","0",,"0","1","0","0","0","0","0","FILING_RECEIVED","2018-07-24","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,40,,,,,,,,,,
"20180724143944P040038700559001","2017-01-01","2017-12-31","2",,"1","0","0","0","0","0","0","0","0",,"ENGLE-HAMBRIGHT & DAVIES, INC. GROUP MEDICAL PLAN","502","2017-01-01","ENGLE-HAMBRIGHT & DAVIES, INC.",,,"1857 WILLIAM PENN WAY PO BOX 11600",,"LANCASTER","PA","17605",,,,,,,,,,,,,,,,,,"230558310","7173904307","524210",,,,,,,,,,,,,,,,,,,"2018-07-24T14:36:21-0500","LEANNE GORSUCH",,,,,85,95,0,0,95,,,,,,,"4A","1","0","1","0","1","0","1","0","0","0","0","0","1","1","1","1","0","0","FILING_RECEIVED","2018-07-24","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,85,"2",,,,,,,,,
"20180724143948P040053084829001","2017-01-01","2017-12-31","2",,"0","0","1","0","0","0","0","0","0",,"AFFILIATED WEALTH PARTNERS HOLDINGS, LLC. HEALTH AND WELFARE PLAN","501","2016-01-01","AFFILIATED WEALTH PARTNERS",,,"1330 POST OAK BLVD, # 2100",,"HOUSTON","TX","77056",,,,,,,,,,,,,,,,,,"474536791","7139680400","523900",,,,,,,,,,,,,,,,,,,"2018-07-24T09:07:12-0500","MARGARET MARTINEZ","2018-07-23T13:51:20-0500","MARGARET MARTINEZ",,,182,0,0,0,0,,,,,,,"4A4B4D4E4F4H4L","1","0","0","1","1","0","0","1","0","0","0","0","0","1","4","0","0","0","FILING_RECEIVED","2018-07-24","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,134,"2",,,,,,,,,
"20180724144004P040053085293001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"NYSARC, INC. - NYC CHAPTER LONG TERM CARE PLAN","503","2001-01-01","NYSARC INC. - NYC CHAPTER","AMY WEST",,"83 MAIDEN LN",,"NEW YORK","NY","100384812",,,,,,,,,,,,,,,,,,"135596746","2127802635","624100","NYSARC INC. - NYC CHAPTER",,"83 MAIDEN LN",,"NEW YORK","NY","100384812",,,,,,,"135596746","2127802635",,,,"2018-07-24T14:38:26-0500","AMY WEST",,,,,673,700,0,0,700,,,,,,,"4Q","1","0","0","0","1","0","0","0","0","0","0","0","0","1","2","0","0","0","FILING_RECEIVED","2018-07-24","Filed with authorized/valid electronic signature",,,,,,,,,,,,,,,,,,,,,,673,"2",,,,,,,,,
"20180724144006P040053085421001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"OCI MEDICAL PLAN","501","1996-10-01","OCI ENTERPRISES INC.",,,"300 CONVENT STREET","SUITE 1900","SAN ANTONIO","TX","782053743",,,,,,,,,,,,,,,,,,"521700720","2104533100","325100",,,,,,,,,,,,,,,,,,,"2018-07-24T09:03:58-0500","ROBERT MENDOZA","2018-07-24T09:03:58-0500","ROBERT MENDOZA",,,410,189,4,0,193,,,,,,,"4A4B4D4E4F4H4L4Q","1","0","0","0","1","0","0","0","0","0","0","0","0","1","4","0","0","0","FILING_RECEIVED","2018-07-24","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,403,"2",,,,,,,,,
"20180724144025P030003164057001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"GEARBOX GROUP, INC. HEALTH CARE PLAN","507","2012-01-01","GEARBOX GROUP, INC.",,,"1204 DARLINGTON AVENUE",,"CRAWFORDSVILLE","IN","479331958",,,,,,,,,,,,,,,,,,"273472033","7653623500","336300",,,,,,,,,,,,,,,,"DRIVETRAIN GROUP HOLDING CORP.","261973583","507","2018-07-24T08:35:38-0500","ELIZABETH SOWERS",,,,,657,534,100,0,634,,,,,,,"4A4B4D4E4F4H4L4Q","1","0","0","1","1","0","0","1","0","0","0","0","0","1","5","0","0","0","FILING_RECEIVED","2018-07-24","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,554,"2",,,,,"DRIVERTRAIN GROUP HOLDING CORP HEALTH CARE PLAN",,,,
"20180724144026P030079262807001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"BROOKLINE BANCORP, INC EMPLOYEE STOCK OWNERSHIP PLAN","003","1997-11-01","BROOKLINE BANCORP, INC",,,"131 CLARENDON STREET",,"BOSTON","MA","02117",,,,,,,,,,,,,,,,,,"043402944","6179274848","522120",,,,,,,,,,,,,,,,,,,,,,,,,764,599,0,158,757,0,757,756,0,,"2E2P3I",,"0","0","1","0","0","0","1","0","1","0","0","1","0","0","0","1","0","0","FILING_RECEIVED","2018-07-24",,,,,,"1",,,,,,,,,,,,,,,,,670,,,,"2018-07-24T07:00:00-0500","MARIAN MEEHAN",,,,,
"20180724144049P040038702735001","2017-01-01","2017-12-31","2",,"0",,"0","0","0",,,,,,"SOUTH PACIFIC FINANCIAL CORPORATION 401(K) RETIREMENT PLAN","001","1995-07-01","SOUTH PACIFIC FINANCIAL CORPORATION",,,"3257 E GUASTI RD STE 320",,"ONTARIO","CA","91761",,,,,,,,,,,,,,,,,,"953821253","9094764182","522292",,,,,,,,,,,,,,,,,,,"2018-07-24T14:40:45-0500","ROBERT PICKHAM","2018-07-24T14:40:45-0500","ROBERT PICKHAM",,,214,181,0,9,190,0,190,90,0,,"2E2F2G2J2K2T3D3H",,"1",,"1",,"1",,"1",,"1","0","0","1","0","1","1","1","1","0","FILING_RECEIVED","2018-07-24","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,207,,,,,,,,,,
"20180724144059P030079263463001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"REEDSBURG AREA MEDICAL CENTER, INC FLEXIBLE BENEFIT PLAN","506","1990-02-01","REEDSBURG AREA MEDICAL CENTER",,,"2000 N. DEWEY AVENUE",,"REEDSBURG","WI","539591049",,,,,,,,,,,,,,,,,,"391091432","6085246487","622000",,,,,,,,,,,,,,,,,,,"2018-07-24T14:40:43-0500","RYAN BOHEN",,,,,170,165,0,0,165,,,,,,,"4A","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","FILING_RECEIVED","2018-07-24","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,170,"2",,,,,,,,,
"20180822114458P030144947377001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","1","0","0","0",,"LOEKS THEATRES, INC. 401(K) PLAN","001","1995-01-01","LOEKS THEATRES, INC.",,,"2121 CELEBRATION DR., NE",,"GRAND RAPIDS","MI","49525",,,,,,,,,,,,,,,,,,"381559568","6164474200","512100",,,,,,,,,,,,,,,,,,,"2018-08-22T11:44:34-0500","NANCY HAGAN","2018-08-22T11:44:34-0500","NANCY HAGAN",,,278,221,0,35,256,0,256,173,17,,"2E2F2G2J2K2T3D",,"1","0","1","0","1","0","1","0","1","0","0","1","0","1","2","1","1","0","FILING_RECEIVED","2018-08-22","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,251,,,,,,,,,,
"20180822114512P030144947569001","2017-01-01","2017-12-31","2",,,,,,,"1",,,,,"LCW, INC. PROFIT SHARING PLAN","001","1997-01-01","LCW INC",,"DONALD GUSTAVSON","761 BETA DRIVE, UNIT T",,"MAYFIELD VILLAGE","OH","44143",,,,,,,,,,,,,,,,,,"311503368","4403549830","238900","L C W, INC.","C/O MARKIEWICH & MONASTRA LLC","21625 CHAGRIN BLVD 120",,"BEACHWOOD","OH","441225335",,,,,,,"311503368",,,,,"2018-08-22T10:48:42-0500","DONALD GUSTAVSON","2018-08-22T10:48:50-0500","DONALD GUSTAVSON",,,4,4,0,0,4,0,4,4,0,,"2E",,,,"1",,,,"1",,,,,,"1",,,,,,"FILING_RECEIVED","2018-08-22","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,
"20180822114631P030136286199001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","1","0","0","0",,"SSP EMPLOYEE SAVINGS AND INVESTMENT PLAN","002","1992-01-01","SSP FITTINGS CORP",,,"8250 BOYLE PARKWAY",,"TWINSBURG","OH","440872200",,,,,,,,,,,,,,,,,,"340543430","3304254250","332900",,,,,,,,,,,,,,,,,,,"2018-08-22T11:43:29-0500","JOSEPHINE SOUKUP",,,,,202,169,4,16,189,0,189,150,2,,"2E2F2G2J2K2S2T3B3D3H",,"1","0","1","0","1","0","1","0","1","0","0","1","0","1","1","1","0","0","FILING_RECEIVED","2018-08-22","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,184,,,,,,,,,,
"20180822114656P030136286967001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","1","0","0","0",,"GRIN CENTRAL STATION RETIREMENT PLAN & TRUST","001","2006-01-01","GRIN CENTRAL STATION, L.L.P.",,,"6225 CHAPEL HILL BLVD",,"PLANO","TX","75093",,,,,,,,,,,,,,,,,,"352243998","9726084746","621210",,,,,,,,,,,,,,,,,,,,,,,,,25,13,1,10,24,0,24,24,2,,"2A2E2J2K3D3H",,"0","0","1","0","0","0","1","0","1","0","0","0","1","0",,"0","1","0","FILING_RECEIVED","2018-08-22",,,,,,"1",,,,,,,,,,,,,,,,,16,,,,"2018-07-10T23:00:00-0500","BRYAN ELVEBAK, D.D.S.",,,,,
"20180822114720P040095160525001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","1","0","0","0",,"DESERT METAL WORKS, INC. EMPLOYEE STOCK OWNERSHIP PLAN AND TRUST","001","1991-07-30","DESERT METAL WORKS, INC.",,,"2465 N HUACHUCA DR",,"TUCSON","AZ","857451201",,,,,,,"2465 N HUACHUCA DR",,"TUCSON","AZ","857451201",,,,,,,"860662419","5208884500","332300",,,,,,,,,,,,,,,,,,,,,,,,,46,30,16,0,46,0,46,46,0,,"2I2E",,"0","0","1","0","0","0","1","0","1","0","0","0","1","0",,"0","0","0","FILING_RECEIVED","2018-08-22",,,,,,"1",,,,,,,,,,,,,,,,,44,,,,"2018-08-21T00:00:00-0500","DAVID W. MCHUGH",,"2018-08-21T00:00:00-0500","DAVID W. MCHUGH",,
"20180822114855P030006774261001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","1","0",,"TERRE HILL CONCRETE PRODUCTS HEALTH AND WELFARE PLAN","501","1986-01-01","TERRE HILL SILO COMPANY, INC.","DBA TERRE HILL CONCRETE PRODUCTS",,"PO BOX 10","485 WEAVERLAND VALLEY ROAD","TERRE HILL","PA","17581",,,,,,,,,,,,,,,,,,"231448019","7174453100","327300",,,,,,,,,,,,,,,,,,,,,,,,,152,147,0,0,147,,,,,,,"4A4B4D4F4H4L","1","0","0","0","1","0","0","0","0","0","0","0","0","1","2","0","0","0","FILING_RECEIVED","2018-08-22",,,,,,"1",,,,,,,,,,,,,,,,,152,"2",,,"2018-08-21T23:00:00-0500","DALE WIEST",,,,,
"20180822114918P040095163309001","2017-01-01","2017-12-31","2",,"0","0","0",,"0","1","0","0","0",,"INTERNEWS RETIREMENT PLAN","001","1995-01-01","INTERNEWS NETWORK, INC.",,,"876 7TH STREET",,"ARCATA","CA","95521",,,,,,,,,,,,,,,,,,"943027961","7078262030","519100",,,,,,,,,,,,,,,,,,,"2018-08-22T07:48:52-0500","SHOSHANNA BOOTHROYD",,,,,167,110,1,74,185,0,185,169,0,,"2E2F2G2J2K2T3D2R",,,"0","1","0",,"0","1","0","1","0",,"1","0","0","0","1","0","0","FILING_RECEIVED","2018-08-22","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,92,,,,,,,,,,
"20180822115127P030144953617001","2017-03-01","2018-02-28","2",,,,,,,,,,,,"GROUP LIFE AND AD&D FOR EMPLOYEES OF MODERN ITALIAN BAKERY OF WEST BABLYON, INC.","501","1991-03-01","MODERN ITALIAN BAKERY",,,"301 LOCUST AVENUE",,"OAKDALE","NY","11769",,,,,,,,,,,,,,,,,,"112801225","6315897300","311800",,,,,,,,,,,,,,,,,,,"2018-08-22T12:50:56-0500","DANA MURPHY",,,,,168,171,,,171,,171,,,,,"4B4L","1",,,,"1",,,,,,,,,"1","1",,,,"FILING_RECEIVED","2018-08-22","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,168,"2",,,,,,,,,
"20180822115908P040134760535001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","1","0","0","0",,"THE ROSS BROS. CONSTRUCTION, INC. PROFIT SHARING PLAN","001","1976-11-01","ALL STATE CONSTRUCTION, INC.",,,"P.O. BOX 9069",,"SALEM","OR","97305",,,,,,,,,,,,,,,,,,"900449105","5033935885","236200",,,,,,,,,,,,,,,,,,,,,,,,,15,5,0,10,15,0,15,15,0,,"2E2F2H2J2K3D3H",,"0","0","1","0","0","0","1","0","1","0","0","0","1","0",,"0","0","0","FILING_RECEIVED","2018-08-22",,,,,,"1",,,,,,,,,,,,,,,,,5,,,,"2018-08-16T23:00:00-0500","STEVEN M. ROSS",,,,,
