"20180717151352P030064332151001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"MILLER & CHEVALIER, CHARTERED WELFARE BENEFITS PLAN","501","1960-11-01","MILLER & CHEVALIER, CHARTERED",,,"900 16TH STREET, NW",,"WASHINGTON","DC","20006",,,,,,,,,,,,,,,,,,"521212890","2026265800","541110","EMPLOYEE BENEFITS ADMINISTRATIVE COMMITTEE","MILLER & CHEVALIER, CHARTERED","900 16TH STREET, NW",,"WASHINGTON","DC","20006",,,,,,,"521756045","2026265800",,,,"2018-07-17T15:12:47-0500","PAMELA BERNSTEIN","2018-07-17T15:12:47-0500","PAMELA BERNSTEIN",,,185,185,0,0,185,,,,,,,"4A4B4D4F4H4Q","1","0","0","0","1","0","0","0","0","0","0","0","0","1","4","0","0","0","FILING_RECEIVED","2018-07-17","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,,,,,,,,,,,,,,,,,,185,"2",,,,,,,,,
"20180717151454P040069683425001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"FRANKLIN L. GORDON, JR DDS MS MS PC EMPLOYEE PROFIT SHARING PLAN","001","1990-01-01","FRANKLIN L. GORDON, JR DDS MS MS PC",,,"3480 TIMBERWOOD",,"ANN ARBOR","MI","48103",,,,,,,,,,,,,,,,,,"382938485","7349940864","621210",,,,,,,,,,,,,,,,,,,"2018-07-17T15:13:58-0500","FRANKLIN GORDON",,,,,6,5,0,2,7,0,7,7,0,,"2A2E2F2G2J3D",,"1","0","1","0","1","0","1","0","0","0","0","0","1","0","0","0","0","0","FILING_RECEIVED","2018-07-17","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,6,,,,,,,,,,
"20180717151509P030064334519002","2017-01-01","2017-12-31","2",,,,,,,,,,,,"LARRY YOUNGGREN & SONS, INC. EMPLOYEE'S PROFIT SHARING PLAN","002","1996-01-01","LARRY YOUNGGREN & SONS, INC.",,,"722 SOUTH 6TH ST.",,"HALLOCK","MN","56728",,,,,,,,,,,,,,,,,,"411339351","2188433318","111900",,,,,,,,,,,,,,,,,,,"2018-07-17T14:15:48-0500","DANIEL L. YOUNGGREN","2018-07-17T14:16:00-0500","DANIEL L. YOUNGGREN",,,1,1,0,0,1,0,1,1,0,,"2E2G",,,,"1",,,,"1",,,,,,"1",,,,,,"FILING_RECEIVED","2018-07-17","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,1,,,,,,,,,,
"20180717151509P030064334519003","2017-01-01","2017-12-31","2",,,,,,,,,,,,"DHM&R PROFIT SHARING & 401(K) PLAN","001","1996-01-01","DAHL, HATTON, MUIR & REESE, LTD.",,,"217 S. BIRCH AVE., PO BOX 698",,"HALLOCK","MN","56728",,,,,,,,,,,,,,,,,,"411750844","2188432645","541211",,,,,,,,,,,,,,,,,,,"2018-07-17T15:30:48-0500","JEFFREY F. REESE","2018-07-17T15:30:59-0500","JEFFREY F. REESE",,,5,5,0,0,5,0,5,5,0,,"2E2G2J",,,,"1",,,,"1",,,,,,"1",,,,,,"FILING_RECEIVED","2018-07-17","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,5,,,,,,,,,,
"20180717151509P030064334519004","2017-01-01","2017-12-31","2",,,,,,,,,,,,"YOUNGGREN FARMS, INC. 401(K) PLAN","003","2003-01-01","YOUNGGREN FARMS, INC.",,,"2041 308TH ST.",,"HALLOCK","MN","56728",,,,,,,,,,,,,,,,,,"411112093","2188432024","111100",,,,,,,,,,,,,,,,,,,"2018-07-16T10:29:17-0500","ERIK YOUNGGREN","2018-07-16T10:29:31-0500","ERIK YOUNGGREN",,,1,1,0,0,1,0,1,1,0,,"2E2G2J",,,,"1",,,,"1",,,,,,"1",,,,,,"FILING_RECEIVED","2018-07-17","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,1,,,,,,,,,,
"20180717151509P030064334519008","2017-01-01","2017-12-31","2",,,,,,,,,,,,"YOUNGGREN BROTHERS, INC. PROFIT SHARING PLAN","002","2002-12-23","YOUNGGREN BROTHERS, INC.",,,"P.O. BOX 352",,"HALLOCK","MN","56728",,,,,,,,,,,,,,,,,,"411490269","2188433598","111900",,,,,,,,,,,,,,,,,,,"2018-07-16T14:13:20-0500","DARRYL E. YOUNGGREN","2018-07-16T14:13:31-0500","DARRYL E. YOUNGGREN",,,1,1,0,0,1,0,1,1,0,,"2E2G",,,,"1",,,,"1",,,,,,"1",,,,,,"FILING_RECEIVED","2018-07-17","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,1,,,,,,,,,,
"20180717151509P030064334519009","2017-01-01","2017-12-31","2",,,,,,,,,,,,"YOUNGGREN BROTHERS, INC. SINGLE K PLAN","003","2002-12-23","YOUNGGREN BROTHERS, INC.",,,"P.O. BOX 352",,"HALLOCK","MN","56728",,,,,,,,,,,,,,,,,,"411490269","2188433598","111900",,,,,,,,,,,,,,,,,,,"2018-07-16T14:16:36-0500","DARRYL E. YOUNGGREN","2018-07-16T14:16:46-0500","DARRYL E. YOUNGGREN",,,1,1,0,0,1,0,1,1,0,,"2G2J",,,,"1",,,,"1",,,,,,"1",,,,,,"FILING_RECEIVED","2018-07-17","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,1,,,,,,,,,,
"20180717151509P030064334519012","2017-01-01","2017-12-31","2",,,,,,,,,,,,"WATCHFIRE SIGNS, LLC HEALTH PLAN","507","2015-01-01","WATCHFIRE SIGNS, LLC",,,"1015 MAPLE STREET",,"DANVILLE","IL","61832",,,,,,,,,,,,,,,,,,"370925634","2174420611","335900",,,,,,,,,,,,,,,,,,,"2018-07-17T14:41:29-0500","MARLA HAGLER",,,,,361,319,8,0,327,,,,,,,"4A4B4D4E4F4H4L4Q","1",,,,"1",,,,,,,,,"1","8",,,,"FILING_RECEIVED","2018-07-17","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,360,"2",,,,,,,,,
"20180717151509P030064334519001","2017-01-01","2017-12-31","2",,,,,,,,,,,,"KITTSON AUTO & IMPLEMENT, INC. PROFIT SHARING PLAN","001","1979-01-01","KITTSON AUTO & IMPLEMENT, INC.",,,"P.O. BOX 399",,"HALLOCK","MN","56728",,,,,,,,,,,,,,,,,,"410991933","2188433521","441300",,,,,,,,,,,,,,,,,,,"2018-07-16T10:52:42-0500","TOM GUSTAFSON","2018-07-16T10:52:58-0500","TOM GUSTAFSON",,,3,2,0,1,3,0,3,3,0,,"2E",,,,"1",,,,"1",,,,,,"1",,,,,,"FILING_RECEIVED","2018-07-17","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,3,,,,,,,,,,
"20180717151509P030064334519010","2017-01-01","2017-12-31","2",,,"1",,,,,,,,,"R L ROGERS PROFIT SHARING PLAN & TRUST","001","1988-01-01","R L ROGERS",,,"PO BOX 30",,"PORTALES","NM","88130",,,,,,,,,,,,,,,,,,"850295122","5753566643","112120","R. L. ROGERS",,"PO BOX 30",,"PORTALES","NM","88130",,,,,,,"850295122",,,,,"2018-07-09T15:42:26-0500","R. L. ROGERS","2018-07-17T15:18:51-0500","R L ROGERS",,,0,0,0,0,0,0,0,,0,,"2E",,"1",,,,"1",,,,,,,,"1","1","1",,,,"FILING_RECEIVED","2018-07-17","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"20180717151509P030064334519007","2017-01-01","2017-12-31","2",,,,,,,,,,,,"YOUNGGREN BROTHERS, INC. EMPLOYEE'S PROFIT SHARING PLAN & TRUST","001","1994-12-30","YOUNGGREN BROTHERS, INC.",,,"P.O. BOX 352",,"HALLOCK","MN","56728",,,,,,,,,,,,,,,,,,"411490269","2188433598","111900",,,,,,,,,,,,,,,,,,,"2018-07-16T14:09:22-0500","DARRYL E. YOUNGGREN","2018-07-16T14:09:33-0500","DARRYL E. YOUNGGREN",,,1,1,0,0,1,0,1,1,0,,"2E2G",,,,"1",,,,"1",,,,,,"1",,,,,,"FILING_RECEIVED","2018-07-17","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,1,,,,,,,,,,
"20180717151509P030064334519011","2017-01-01","2017-12-31","2",,,,,,,"1",,,,,"JOHN G. FONTENOT APLC PROFIT SHARING PLAN","002","1987-06-01","JOHN G. FONTENOT APLC PS PLAN",,,"140 N. 2ND ST.","P.O. BOX 1286","EUNICE","LA","70535",,,,,,,,,,,,,,,,,,"721098899","3374571323","541110","JOHN G. FONTENOT APLC",,"140 N. 2ND ST.",,"EUNICE","LA","70535",,,,,,,"721098899","3374571323",,,,"2018-07-17T10:43:12-0500","DARNALL, SIKES, GARDES & FREDERICK",,,,,3,3,0,0,3,0,3,1,0,,"2E",,,,"1",,,,"1",,,,,,"1",,,,,,"FILING_RECEIVED","2018-07-17","Filed with authorized/valid electronic signature",,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,
"20180717151509P030064334519005","2017-01-01","2017-12-31","2",,,,,,,,,,,,"LARRY YOUNGGREN & SONS, INC. PROFIT SHARING PLAN","003","2002-11-26","LARRY YOUNGGREN & SONS, INC.",,,"722 SOUTH 6TH ST.",,"HALLOCK","MN","56728",,,,,,,,,,,,,,,,,,"411339351","2188433318","111900",,,,,,,,,,,,,,,,,,,"2018-07-17T14:24:03-0500","DANIEL L. YOUNGGREN","2018-07-17T14:24:13-0500","DANIEL L. YOUNGGREN",,,1,1,0,0,1,0,1,1,0,,"2E2G",,,,"1",,,,"1",,,,,,"1",,,,,,"FILING_RECEIVED","2018-07-17","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,1,,,,,,,,,,
"20180717151509P030064334519006","2017-01-01","2017-12-31","2",,,,,,,,,,,,"LARRY YOUNGGREN & SONS, INC. 401(K) PLAN","005","2002-12-23","LARRY YOUNGGREN & SONS, INC.",,,"722 SOUTH 6TH ST.",,"HALLOCK","MN","56728",,,,,,,,,,,,,,,,,,"411339351","2188433318","111900",,,,,,,,,,,,,,,,,,,"2018-07-17T14:29:08-0500","DANIEL L. YOUNGGREN","2018-07-17T14:29:19-0500","DANIEL L. YOUNGGREN",,,2,2,0,0,2,0,2,2,0,,"2G2J",,,,"1",,,,"1",,,,,,"1",,,,,,"FILING_RECEIVED","2018-07-17","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,2,,,,,,,,,,
"20180717151519P040064343991001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"PRACTISING LAW INSTITUTE","501","1969-01-01","PRACTISING LAW INSTITUTE",,,"1177 AVENUE OF THE AMERICAS 2ND FL",,"NEW YORK","NY","10036",,,,,,,,,,,,,,,,,,"135562321","2125908845","611000",,,,,,,,,,,,,,,,,,,,,,,,,251,225,28,0,253,,,,,,,"4A4B4D4E4F4H4L4Q","1","0","0","1","1","0","0","1","0","0","0","0","0","1","8","0","0","0","FILING_RECEIVED","2018-07-17",,,,,,"1",,,,,,,,,,,,,,,,,232,"2",,,"2018-07-09T07:00:00-0500","JOAN D. STERNBERG",,,,,
"20180717151624P040064345911001","2017-06-01","2017-12-31","2",,,,"1","1",,,,,,,"CURVATURE, LLC WELFARE BENEFIT PLAN","501","2007-06-01","CURVATURE, LLC",,,"6500 HOLLISTER AVENUE",,"SANTA BARBARA","CA","93117",,,,,,,,,,,,,,,,,,"770581570","8056903134","541519",,,,,,,,,,,,,,,,,,,,,,,,,410,0,0,0,0,,,,,,,"4A4B4D4E4F4H4L4Q","1",,,"1","1",,,"1",,,,,,"1","5",,,,"FILING_RECEIVED","2018-07-17",,,,,,"1",,,,,,,,,,,,,,,,,405,"2",,,"2018-07-13T03:00:00-0500","HOLLY L. DALEY",,,,,
"20180717151707P030048633389001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"A. E. I. ENGINEERING, LLC 401(K) PROFIT SHARING PLAN","001","2007-01-01","A.E.I. ENGINEERING, LLC",,,"11450 COMPAQ CENTER DRIVE","SUITE 660","HOUSTON","TX","77070",,,,,,,,,,,,,,,,,,"900525146","2813507027","541330",,,,,,,,,,,,,,,,,,,"2018-07-17T15:16:19-0500","CAROLYN D. KAISAND","2018-07-17T15:16:19-0500","CAROLYN D. KAISAND",,,27,28,0,11,39,0,39,36,0,,"2A2E2F2G2J2K2T3D",,"0","0","1","0","0","0","1","0","1","0","0","0","1","0",,"0","0","0","FILING_RECEIVED","2018-07-17","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,27,,,,,,,,,,
"20180717151723P040064347879001","2017-01-01","2017-12-31","1",,"0","0","0","0","0","0","0","0","0",,"LAVALLEY & MIDDLETON BUILDING SUPPLY HEALTH PLAN","501","1989-01-01","LAVALLEY & MIDDLETON BUILDING SUPPLY",,,"PO BOX 267","351 SUNAPEE ST","NEWPORT","NH","037730267",,,,,,,"PO BOX 267","351 SUNAPEE ST","NEWPORT","NH","037730267",,,,,,,"020264791","6038631050","444130",,,,,,,,,,,,,,,,,,,"2018-07-17T15:15:24-0500","STEVEN LAVALLEY","2018-07-17T15:16:34-0500","HAROLD LAVALLEY",,,413,427,,,427,,427,,,,,"4A","1","0","0","0","1","0","0","0","0","0","0","0","0","1","1","0","0","0","FILING_RECEIVED","2018-07-17","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,413,"2",,,,,,,,,
"20180717100411P040068943281001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"FIRST BUSEY CORPORATION EMPLOYEES' STOCK OWNERSHIP PLAN","003","1984-01-01","FIRST BUSEY CORPORATION",,,"BUSEY HUMAN RESOURCES","115 N. NEIL ST., STE 101","CHAMPAIGN","IL","61820",,,,,,,,,,,,,,,,,,"371078406","2173518208","522110",,,,,,,,,,,,,,,,,,,"2018-07-17T10:03:16-0500","LISA DAVIS",,,,,511,410,7,41,458,0,458,453,0,,"2P2E3H",,"0","0","1","0","0","0","1","0","1","0","0","1","0","0","0","0","0","0","FILING_RECEIVED","2018-07-17","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,456,,,,,,,,,,
"20180717100427P040041866653001","2017-03-01","2018-03-01","2",,"0","0","0","0","0","0","0","0","0",,"CENTER B.M.W. - 125 CAFETERIA PLAN","501","1992-01-05","CENTER B.M.W.",,,"5201 VAN NUYS BLVD.",,"SHERMAN OAKS","CA","91401",,,,,,,"5201 VAN NUYS BLVD.",,"SHERMAN OAKS","CA","91401",,,,,,,"952544677","8189079995","444110","CENTER B.M.W.",,"5201 VAN NUYS BLVD.",,"SHERMAN OAKS","CA","91401",,,,,,,"952544677","8189079995",,,,"2018-07-16T17:52:40-0500","VALERIE LEISENRING",,,,,7,4,,,4,,4,,,,,"4A","0","0","1","0","0","0","1","0","0","0","0","0","1","0",,"0","0","0","FILING_RECEIVED","2018-07-17","Filed with authorized/valid electronic signature",,,,,,,,,,,,,,,,,,,,,,7,"2",,,,,,,,,
"20180717100431P030002941957001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"ACADIA HEALTHCARE COMPANY, INC., HEALTH AND WELFARE BENEFIT PLAN","501","2012-01-01","ACADIA HEALTHCARE COMPANY, INC.",,,"6100 TOWER CIRCLE","SUITE 1000","FRANKLIN","TN","37067",,,,,,,,,,,,,,,,,,"452492228","6158616000","622000",,,,,,,,,,,,,,,,,,,"2018-07-17T10:03:59-0500","KIM BRADY",,,,,14219,14086,0,0,14086,,,,,,,"4A4B4D4E4F4H4L4Q","1","0","0","1","1","0","0","1","0","0","0","0","0","1","6","0","0","0","FILING_RECEIVED","2018-07-17","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,14418,"2",,,,,,,,,
"20180717100441P040041867485001","2017-01-01","2017-10-13","2",,"0","0","1","1","0","1","0","0","0",,"RENESSENZ LLC NEW HORIZON PLAN","002","2011-01-01","RENESSENZ LLC",,,"300 NORTH STREET",,"TETERBORO","NJ","07608",,,,,,,,,,,,,,,,,,"271191416","9047685800","325100",,,,,,,,,,,,,,,,,,,"2018-07-17T06:04:15-0500","DIANA VALENTI",,,,,95,0,0,0,0,0,0,0,,,"2E2F2G2R2T3H",,"0","0","1","0","0","0","1","0","1","0",,"0","1","0",,"0","1","0","FILING_RECEIVED","2018-07-17","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,87,,,,,,,,,,
"20180717100520P040031313071001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","1","0","0","0",,"BIRLASOFT, INC. DISABILITY PLAN","503","2008-08-01","BIRLASOFT, INC",,,"399 THORNALL STREET","8TH FLOOR","EDISON","NJ","08837",,,,,,,"399 THORNALL STREET","8TH FLOOR","EDISON","NJ","08837",,,,,,,"223394773","7322875000","541511",,,,,,,,,,,,,,,,,,,,,,,,,455,341,0,0,341,,,,,,,"4F4H","1","0","0","0","1","0","0","0","0","0","0","0","0","1","3","0","0","0","FILING_RECEIVED","2018-07-17",,,,,,"1",,,,,,,,,,,,,,,,,455,"2",,,"2018-07-16T07:00:00-0500","AVINASH AGARWAL",,,,,
"20180717100550P040041870877001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"BEKAERT CORPORATION FLEXIBLE BENEFIT PLAN","513","2003-01-01","BEKAERT CORPORATION",,,"1395 SOUTH MARIETTA PARKWAY","BUILDING 500, SUITE 100","MARIETTA","GA","30067",,,,,,,"1395 SOUTH MARIETTA PARKWAY","BUILDING 500, SUITE 100","MARIETTA","GA","30067",,,,,,,"621340165","7705142224","331200",,,,,,,,,,,,,,,,,,,"2018-07-17T10:04:22-0500","MIGUEL MERZEAU","2018-07-17T10:04:22-0500","MIGUEL MERZEAU",,,250,194,0,0,194,,194,,,,,"4A","0","0","0","1","0","0","0","1","0","0","0","0","0","0",,"1","0","0","FILING_RECEIVED","2018-07-17","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,250,,,,,,,,,,
"20180717112441P030063798055001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"GUARANTY BANCORP HEALTH AND WELFARE PLAN","502","1993-07-01","GUARANTY BANCORP",,,"1331 17TH ST",,"DENVER","CO","802021566",,,,,,,"1331 17TH ST",,"DENVER","CO","802021566",,,,,,,"412150446","3032935551","522110",,,,,,,,,,,,,,,,,,,"2018-07-17T09:52:31-0500","REBECCA ADAUTO HARREN","2018-07-17T09:52:31-0500","REBECCA ADAUTO HARREN",,,708,695,7,,702,,702,,,,,"4E4F4H4B4Q4A4D","1","0","0","1","1","0","0","1","0","0","0","0","0","1","5","0","0","0","FILING_RECEIVED","2018-07-17","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,708,"2",,,,,,,,,
"20180717112452P040063980695001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"CATALYST SCHOOLS WELFARE BENEFIT PLAN","501","2011-01-01","THE CATALYST SCHOOLS",,,"6727 S CALIFORNIA AVE",,"CHICAGO","IL","606291816",,,,,,,"6727 S CALIFORNIA AVE",,"CHICAGO","IL","606291816",,,,,,,"204069346","7732957001","611000",,,,,,,,,,,,,,,,,,,"2018-07-17T09:42:32-0500","MICHAEL KASANG","2018-07-17T09:42:32-0500","MICHAEL KASANG",,,177,177,1,,178,,178,,,,,"4A4D4E4B4F4H4Q","1","0","0","0","1","0","0","0","0","0","0","0","0","1","2","0","0","0","FILING_RECEIVED","2018-07-17","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,177,"2",,,,,,,,,
"20180717112518P040063981607001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"MUSSER PARK HOLDINGS CORPORATION HEALTH AND WELFARE PLAN","501","2015-01-01","MUSSER PARK HOLDINGS CORPORATION",,,"120 NORTH LIME STREET",,"LANCASTER","PA","17602",,,,,,,,,,,,,,,,,,"464385351","7173995120","238300",,,,,,,,,,,,,,,,,,,,,,,,,283,186,0,0,186,,,,,,,"4A4B4D4F4H4L","1","0","0","1","1","0","0","1","0","0","0","0","0","1","2","0","0","0","FILING_RECEIVED","2018-07-17",,,,,,"1",,,,,,,,,,,,,,,,,283,"2",,,"2018-07-03T07:00:00-0500","ALICE BROUSE",,,,,
"20180717112520P030063799191001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"THE ALLIED GROUP EMPLOYEE BENEFITS PLAN","501","1988-01-01","THE ALLIED GROUP, INC.",,,"25 AMFLEX DRIVE",,"CRANSTON","RI","02921",,,,,,,,,,,,,,,,,,"050250436","4019466100","323100",,,,,,,,,,,,,,,,,,,,,,,,,130,138,0,0,138,,,,,,,"4A4B4D4H4Q","1","0","0","0","1","0","0","0","0","0","0","0","0","1","6","0","0","0","FILING_RECEIVED","2018-07-17",,,,,,"1",,,,,,,,,,,,,,,,,130,"2",,,"2018-07-17T07:00:00-0500","ROBERT DELISLE",,,,,
"20180717112527P030063799399001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"JUAN M. GARCIA MERCED RETIREMENT PLAN","001","2008-01-01","JUAN M. GARCIA MERCED",,,"PO BOX 191728",,"SAN JUAN","PR","00919",,,,,,,,,,,,,,,,,,"660723171","7877537050","621111",,,,,,,,,,,,,,,,,,,"2018-07-17T07:24:56-0500","JUAN GARCIA MERCED",,,,,5,3,0,2,5,0,5,5,0,,"2B3C",,"0","0","1","0","0","0","1","0","0","0","0","0","1","0",,"0","0","0","FILING_RECEIVED","2018-07-17","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,3,,,,,,,,,,
"20180717112536P030063799703001","2011-05-01","2012-04-30","2",,"1","0","0","0","0","1","0","1","0",,"LEPPINK'S INC HEALTH AND WELFARE PLAN","501","2011-05-01","LEPPINK'S INC",,,"303 W. MAIN STREET",,"BELDING","MI","48809",,,,,,,,,,,,,,,,,,"381885785","6167943660","445110",,,,,,,,,,,,,,,,,,,"2018-07-17T11:10:28-0500","CARRIE DAENZER",,,,,106,110,0,0,110,,,,,,,"4A4B4D4E4H","1","0","0","1","1","0","0","1","0","0","0","0","0","1","4","0","0","0","FILING_RECEIVED","2018-07-17","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,106,"2",,,,,,,,,
"20180717112538P030002511577001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"NTENT, INC. WELFARE BENEFIT PLAN","502","2013-01-01","NTENT, INC.",,,"1919 GALLOWS ROAD","SUITE 1050","VIENNA","VA","22182",,,,,,,,,,,,,,,,,,"270735776","6465618650","541800",,,,,,,,,,,,,,,,,,,,,,,,,99,110,18,0,128,,,,,,,"4A4B4D4E4H4L","1","0","0","0","1","0","0","0","0","0","0","0","0","1","5","0","0","0","FILING_RECEIVED","2018-07-17",,,,,,"1",,,,,,,,,,,,,,,,,99,"2",,,"2018-07-17T07:00:00-0500","TAMARIN HANNON",,,,,
"20180717112539P030063799815001","2012-05-01","2013-04-30","2",,"0","0","0","0","0","1","0","1","0",,"LEPPINK'S INC HEALTH AND WELFARE PLAN","501","2011-05-01","LEPPINK'S INC",,,"303 W. MAIN STREET",,"BELDING","MI","48809",,,,,,,,,,,,,,,,,,"381885785","6167943660","445110",,,,,,,,,,,,,,,,,,,"2018-07-17T11:03:28-0500","CARRIE DAENZER",,,,,110,96,0,0,96,,,,,,,"4A4B4D4E4H","1","0","0","1","1","0","0","1","0","0","0","0","0","1","4","0","0","0","FILING_RECEIVED","2018-07-17","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,110,"2",,,,,,,,,
"20180717112643P040063984615001","2017-05-01","2018-04-30","2",,"0","0","0","0","0","0","0","0","0",,"LEPPINK'S INC HEALTH AND WELFARE PLAN","501","2011-05-01","LEPPINK'S INC",,,"303 W. MAIN STREET",,"BELDING","MI","48809",,,,,,,,,,,,,,,,,,"381885785","6167943660","445110",,,,,,,,,,,,,,,,,,,"2018-07-17T11:25:20-0500","CARRIE DAENZER",,,,,159,206,0,0,206,,,,,,,"4A4B4D4E4H","1","0","0","1","1","0","0","1","0","0","0","0","0","1","4","0","0","0","FILING_RECEIVED","2018-07-17","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,159,,,,,,,,,,
"20180717112706P040002637477001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"UNION OF CONCERNED SCIENTISTS DENTAL PLAN","505","2003-01-01","UNION OF CONCERNED SCIENTISTS",,,"TWO BRATTLE SQUARE",,"CAMBRIDGE","MA","02138",,,,,,,,,,,,,,,,,,"042535767","6173018084","541700",,,,,,,,,,,,,,,,,,,,,,,,,273,292,0,0,292,,,,,,,"4D","1","0","0","0","1","0","0","0","0","0","0","0","0","1","1","0","0","0","FILING_RECEIVED","2018-07-17",,,,,,"1",,,,,,,,,,,,,,,,,273,"2",,,"2018-07-16T07:00:00-0500","JAVIER O CABAIN",,,,,
"20180717112745P040041970973001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"OPIES TRANSPORT INC. LIFE PLAN","502","2012-01-01","OPIES TRANSPORT INC.",,,"21 HIGHWAY FF",,"ELDON","MO","65026",,,,,,,,,,,,,,,,,,"430821283","5733926525","484120",,,,,,,,,,,,,,,,,,,"2018-07-17T11:26:42-0500","DIANA NOWACK",,,,,126,117,0,0,117,,,,,,,"4B","1","0","0","0","1","0","0","0","0","0","0","0","0","1","1","0","0","0","FILING_RECEIVED","2018-07-17","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,126,"2",,,,,,,,,
"20180717112749P040041970989001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","1","0","0","0",,"MINNESOTA TIMBERWOLVES BASKETBALL LIMITED PARTNERSHIP EMPLOYEE SAVINGS AND PROFIT SHARING PLAN","002","1997-06-12","MINNESOTA TIMBERWOLVES BASKETBALL, LP",,,"THE COURTS AT MAYO CLINIC SQUARE","600 HENNEPIN AVENUE, SUITE 300","MINNEAPOLIS","MN","55403",,,,,,,,,,,,,,,,,,"411796677","6126731600","711210",,,,,,,,,,,,,,,,,,,"2018-07-17T11:27:30-0500","PETE STENE","2018-07-17T11:27:30-0500","PETE STENE",,,199,178,0,33,211,0,211,200,14,,"2A2E2F2G2J2K2S2T3D3H",,"0","0","1","0","0","0","1","0","1","0","0","1","0","0",,"1","1","0","FILING_RECEIVED","2018-07-17","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,158,,,,,,,,,,
