"20180530120023P030100680433001","2017-01-01","2017-12-31","2",,"1","0","0","0","0","0","0","0","0",,"MOON RIDGE FOODS LLC EMPLOYEE BENEFITS PLAN","502","2016-09-01","MOON RIDGE FOODS LLC",,,"5305 HIGHWAY H",,"PLEASANT HOPE","MO","65725",,,,,,,,,,,,,,,,,,"473708909","4174675150","311610",,,,,,,,,,,,,,,,,,,"2018-05-30T11:59:35-0500","RUSSELL KREMER",,,,,256,219,0,0,219,,,,,,,"4A4D4E","1","0","0","0","1","0","0","0","0","0","0","0","0","1","2","0","0","0","FILING_RECEIVED","2018-05-30","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,256,"2",,,,,,,,,
"20180530120101P040097998935001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"EBRM 401(K) PLAN","001","2003-05-01","EMPLOYEE BENEFIT RISK MANAGEMENT SERVICES, INC.",,,"823 COMMERCE","SUITE 350","OAK BROOK","IL","60523",,,,,,,,,,,,,,,,,,"362955879","6303230600","524210",,,,,,,,,,,,,,,,,,,"2018-05-30T12:00:27-0500","DANIEL J. KUBIK","2018-05-30T12:00:27-0500","DANIEL J. KUBIK",,,54,47,0,12,59,0,59,49,0,,"2E2G2J2K2T3D3H3F",,"0","0","1","0","0","0","1","0","1","0","0","0","1","0",,"0","1","0","FILING_RECEIVED","2018-05-30","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,44,,,,,,,,,,
"20180530120205P030100683121002","2017-01-01","2017-12-31","2",,,,,,,,,,,,"FLETCHER LIGHTING RESOURCES, INC. 401(K) PROFIT SHARING PLAN","001","2004-11-29","FLETCHER LIGHTING RESOURCES, INC.",,,"834-A S NORTHWEST HIGHWAY",,"BARRINGTON","IL","60010",,,,,,,,,,,,,,,,,,"364397970","8473820019","561490","FLETCHER LIGHTING RESOURCES, INC.",,"834-A S NORTHWEST HIGHWAY",,"BARRINGTON","IL","60010",,,,,,,"364397970","8473820019",,,,"2018-05-30T10:50:07-0500","KENNETH FLETCHER",,,,,2,3,,,3,,3,3,,,"2E2G2J",,,,"1",,,,"1",,,,,,"1",,,,,,"FILING_RECEIVED","2018-05-30","Filed with authorized/valid electronic signature",,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,
"20180530120236P030003969173001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","1","0","0",,"SAM MARINA ADVERTISING INC WELFARE BENEFIT PLAN & TRUST","501","1991-02-28","MARINA FAMILY LLC",,,"101 DILLON DR",,"STEWARTSVILLE","NJ","088863241",,,,,,,"101 DILLON DR",,"STEWARTSVILLE","NJ","088863241",,,,,,,"223778131","9084548302","541800",,,,,,,,,,,,,,,,,,,"2018-05-30T12:02:16-0500","JOHN CICCARELLO",,,,,0,0,0,0,0,0,0,0,0,0,,"4I4L","1","0","1","0","1","0","1","0","0","0","0","0","1","1","1","0","0","0","FILING_RECEIVED","2018-05-30","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,0,"2",,,,,,,,,
"20180530120312P040098000039001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"ROYSTON LLC EMPLOYEE HEALTH BENEFIT PLAN","521","2003-01-01","ROYSTON LLC",,,"ONE PICKROY ROAD",,"JASPER","GA","30143",,,,,,,,,,,,,,,,,,"582424598","7707353456","332900",,,,,,,,,,,,,,,,,,,,,,,,,592,667,8,0,675,,,,,,,"4A4B4D4E4F4H4Q","1","0","0","1","1","0","0","1","0","0","0","0","0","1","3","1","0","0","FILING_RECEIVED","2018-05-30",,,,,,"1",,,,,,,,,,,,,,,,,582,"2",,,"2018-05-29T07:00:00-0500","RICK HALL",,,,,
"20180530120458P030100688065001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"JOSEPH G. PULITANO INSURANCE AGENCY, INC. 401(K) PROFIT SHARING PLAN","001","1999-01-01","JOSEPH G. PULITANO INSURANCE AGENCY, INC.",,,"313 WASHINGTON STREET","SUITE 225","NEWTON","MA","02458",,,,,,,,,,,,,,,,,,"043035354","6177832622","524210",,,,,,,,,,,,,,,,,,,"2018-05-30T12:03:24-0500","JOSEPH PULITANO",,,,,14,9,0,4,13,0,13,13,0,,"2A2E2F2G2J2K3D",,"0","0","1","0","0","0","1","0","1","0","0","0","1","0","0","0","0","0","FILING_RECEIVED","2018-05-30","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,10,,,,,,,,,,
"20180530131318P030003976853001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"PLANET FINANCIAL GROUP HEALTH INSURANCE PLAN","501","2014-12-01","PLANET FINANCIAL GROUP, LLC",,,"5401 W. KENNEDY BLVD.","SUITE 300","TAMPA","FL","33609",,,,,,,,,,,,,,,,,,"260362894","7278286235","522292",,,,,,,,,,,,,,,,,,,"2018-05-30T13:12:31-0500","CINDY SNYDER",,,,,378,833,,,833,,,,,,,"4A4F4H4B4Q","1","0","0","0","1","0","0","0","0","0","0","0","0","1","2","0","0","0","FILING_RECEIVED","2018-05-30","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,378,"2",,,,,,,,,
"20180530131412P030003976997001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"UNIVANCE INC. HEALTH AND WELFARE BENEFIT PLAN","502","2016-01-01","UNIVANCE INC.",,,"3400 CORPORATE DRIVE",,"WINCHESTER","KY","40391",,,,,,,,,,,,,,,,,,"364032074","8597372306","336300",,,,,,,,,,,,,,,,,,,"2018-05-30T12:32:29-0500","MICHIRU YAMAGUCHI","2018-05-30T12:32:29-0500","MICHIRU YAMAGUCHI",,,116,118,0,0,118,,,,,,,"4A4B4D4E4F4H4Q","1",,,,"1",,,,,,,,,"1","6",,,,"FILING_RECEIVED","2018-05-30","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,114,"2",,,,,,,,,
"20180530131427P040105782305001","2017-01-01","2017-12-31","2",,,,,,,,,,,,"MFLD INC. RETIREMENT PLAN","001","2016-04-21","MFLD INC.",,,"1005 MIDDLEBROOK DR SUITE B",,"LIBERTY","MO","64068",,,,,,,,,,,,,,,,,,"812333673","8164296925","339900",,,,,,,,,,,,,,,,,,,"2018-05-30T14:11:55-0500","LISA FREIDEL",,,,,2,2,0,0,2,0,2,2,0,,"2E2G2R3D",,,,"1",,,,"1",,,,,,"1",,,,,,"FILING_RECEIVED","2018-05-30","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,2,,,,,,,,,,
"20180531123705P030104032791001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"B & F CERAMICS DESIGN SHOWROOM, INC. 401(K) PROFIT SHARING PLAN AND TRUST","001","2004-01-01","B & F CERAMICS DESIGN SHOWROOM, INC.",,,"2005 INTERNATIONAL PARKWAY",,"FREDERICKSBURG","VA","22406",,,,,,,,,,,,,,,,,,"541468088","5402863000","444190","B & F CERAMICS DESIGN SHOWROOM, INC.",,"2005 INTERNATIONAL PARKWAY",,"FREDERICKSBURG","VA","22406",,,,,,,"541468088","5402863000",,,,"2018-05-31T12:34:55-0500","MICHAEL E. FICK",,,,,21,24,2,0,26,0,26,26,1,,"2E2J2K3D2A2F",,"1","0","1","0","1","0","1","0","0","0","0","0","1","1","1","0","1","0","FILING_RECEIVED","2018-05-31","Filed with authorized/valid electronic signature",,,,,,,,,,,,,,,,,,,,,,20,,,,,,,,,,
"20180531153557P030103554401001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"CELESTICA EMPLOYEE WELFARE BENEFIT PLAN","550","1997-07-01","CELESTICA LLC",,,"11 CONTINENTAL BLVD.",,"MERRIMACK","NH","03054",,,,,,,,,,,,,,,,,,"841428543","6036573015","334110",,,,,,,,,,,,,,,,,,,,,,,,,886,1113,103,0,1216,,,,,,,"4A4B4D4E4F4H4L4Q","1","0","0","1","1","0","0","1","0","0","0","0","0","1","8","0","0","0","FILING_RECEIVED","2018-05-31",,,,,,"1",,,,,,,,,,,,,,,,,779,"2",,,"2018-05-30T07:00:00-0500","KRISTEN MURRAY",,,,,
"20180531153633P030069583981001","2017-01-01","2017-12-31","2",,"0","0","1","0","0","0","0","0","0",,"JOHN FABICK TRACTOR COMPANY HEALTH BENEFIT PLAN","501","2001-01-01","JOHN FABICK TRACTOR COMPANY",,,"ONE FABICK DRIVE",,"FENTON","MO","63026",,,,,,,,,,,,,,,,,,"430263380","6363435900","423800",,,,,,,,,,,,,,,,,,,"2018-05-31T15:36:15-0500","KIMBERLY GERDES",,,,,866,0,0,0,0,,,,,,,"4A4D4E","1","0","0","1","1","0","0","1","0","0","0","0","0","1","1","0","0","0","FILING_RECEIVED","2018-05-31","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,832,"2",,,,,,,,,
"20180531153642P030069584061001","2016-09-01","2017-08-31","4","C","0","0","0","0","0","0","0","0","0",,"COMMINGLED PENSION TRUST FUND (CORE PLUS BOND) OF JPMORGAN CHASE BANK, N.A.","001",,"JPMORGAN CHASE BANK, N.A.",,,"270 PARK AVENUE","22ND FLOOR","NEW YORK","NY","10017",,,,,,,,,,,,,,,,,,"812849512","2126480846",,,,,,,,,,,,,,,,,,,,,,,,"2018-05-31T15:34:44-0500","MICHAEL D'AMBROSIO",,,,,0,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","FILING_RECEIVED","2018-05-31",,"Filed with authorized/valid electronic signature",,,,"1",,,,,,,,,,,,,,,,,,,,,,,,,,,
"20180531153752P040003810697001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","1","0","0","0",,"COLONY STARWOOD HOMES L.L.C. 401(K) PLAN","001","2015-06-01","COLONY STARWOOD HOMES L.L.C.",,,"8665 E HARTFORD DRIVE","SUITE 200","SCOTTSDALE","AZ","85255",,,,,,,,,,,,,,,,,,"320422892","4808003307","531110",,,,,,,,,,,,,,,,,,,"2018-05-31T11:37:25-0500","LYNETTE TARTAGLIO",,,,,781,582,0,189,771,2,773,683,106,,"2E2F2G2J2K2S2T3D3H",,"0","0","1","0","0","0","1","0","1","0",,"1","0","0",,"1","1","0","FILING_RECEIVED","2018-05-31","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,582,,,,,,,,,,
"20180531153840P030037736735001","2013-01-01","2013-12-31","2",,"0","0","0","0","0","0","0","1","0",,"CHESHIRE ACADEMY LIFE AND DISABILITY PLAN","501","2012-01-01","CHESHIRE ACADEMY",,,"10 MAIN STREET",,"CHESHIRE","CT","06410",,,,,,,,,,,,,,,,,,"060662113","2032725396","611000",,,,,,,,,,,,,,,,,,,"2018-05-31T15:38:20-0500","JULIE ANDERSON",,,,,120,111,0,0,111,,,,,,,"4B4H4Q","1","0","0","0","1","0","0","0","0","0","0","0","0","1","2","0","0","0","FILING_RECEIVED","2018-05-31","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,120,,,,,,,,,,
"20180531103816P030103036465001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","1","0","0","0",,"KENNETH T. GARVEY&ASSOCIATES ASSOCIATES PROFIT SHARING PLAN","001","1988-01-01","KENNETH T. GARVEY & ASSOCIATES",,,"2429 MICHIGAN WALK","PO BOX 143","MACATAWA","MI","494340143",,,,,,,"2429 MICHIGAN WALK","PO BOX 143","MACATAWA","MI","494340143",,,,,,,"364229860","6163359328","541110",,,,,,,,,,,,,,,,,,,"2018-05-31T10:32:07-0500","KENNETH GARVEY","2018-05-31T10:32:07-0500","KENNETH GARVEY",,,1,1,0,0,1,0,1,1,0,,"2B2E3D",,"0","0","1","0","0","0","1","0","0","0","0","0","1","0",,"0","0","0","FILING_RECEIVED","2018-05-31","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,1,,,,,,,,,,
"20180531103942P040100136743001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"CATHOLIC CHARITIES MAINE 401(K) RETIREMENT PLAN","003","1987-01-01","CATHOLIC CHARITIES MAINE",,,"PO BOX 10660",,"PORTLAND","ME","041046060",,,,,,,"307 CONGRESS ST",,"PORTLAND","ME","041013638",,,,,,,"010280225","2077818550","813000",,,,,,,,,,,,,,,,,,,"2018-05-31T10:37:52-0500","CONNIE JONES",,,,,452,254,0,174,428,0,428,363,0,,"2E2F2G2J2K2T3D",,"1","0","1","0","0","0","1","0","1","0","0","1","0","1","1","1","1","0","FILING_RECEIVED","2018-05-31","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,292,,,,,,,,,,
"20180531104042P030103042977001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"PENNSYLVANIA NATIONAL MUTUAL CASUALTY INSURANCE COMPANY AND ITS AFFILIATED COMPANIES RETIREE MEDICAL PLAN","510","2004-01-01","PENNSYLVANIA NATIONAL MUTUAL CASUALTY INSURANCE COMPANY",,,"PO BOX 2361",,"HARRISBURG","PA","171052361",,,,,,,,,,,,,,,,,,"230961349","7172556881","524290",,,,,,,,,,,,,,,,,,,,,,,,,154,0,141,0,141,,,,,,,"4A","1","0","0","1","1","0","0","1","0","0","0","0","0","1","3","0","0","0","FILING_RECEIVED","2018-05-31",,,,,,"1",,,,,,,,,,,,,,,,,0,"2",,,"2018-05-31T07:00:00-0500","JUDITH A SEITZ",,,,,
"20180531104132P040100138839001","2017-01-01","2017-12-31","2",,"0","0","0",,"0","1","0","0","0",,"JOHNSON SEWELL FORD LINCOLN 401K PLAN","001","1994-01-01","JOHNSON SEWELL FORD LINCOLN LLC",,,"3301 HWY 281 NORTH",,"MARBLE FALLS","TX","78654",,,,,,,,,,,,,,,,,,"742042138","8306935577","441110",,,,,,,,,,,,,,,,,,,"2018-05-31T06:39:10-0500","MISTY KRISCH",,,,,93,91,0,1,92,0,92,30,0,,"2E2F2G2J2T3D",,,"0","1","0",,"0","1","0","1","0",,"0","1","0","0","0","0","0","FILING_RECEIVED","2018-05-31","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,92,,,,,,,,,,
"20180531104134P040100138855001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"ULTIMATE 24 FITNESS AZTEC LLC 401(K) PROFIT SHARING PLAN & TRUST","001","2013-01-01","ULTIMATE 24 FITNESS AZTEC LLC",,,"105 W. AZTEC BLVD",,"AZTEC","NM","87410",,,,,,,,,,,,,,,,,,"275231789","5053349595","541990",,,,,,,,,,,,,,,,,,,"2018-05-31T10:41:31-0500","SANDRA SCHUMACHER",,,,,0,7,0,0,7,0,7,6,0,,"2E2F2G2J2T3D3H",,"0","0","1","0","0","0","1","0","0",,,"0","1","0","0","0","0",,"FILING_RECEIVED","2018-05-31","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,7,,,,,,,,,,
"20180531104159P030004067909001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"SUN NUCLEAR FLEXIBLE BENEFITS PLAN","501","2009-08-01","SUN NUCLEAR CORPORATION",,,"3275 SUNTREE BLVD.",,"MELBOURNE","FL","32940",,,,,,,,,,,,,,,,,,"592459292","3212596862","339110",,,,,,,,,,,,,,,,,,,"2018-05-31T10:38:29-0500","BRAD SCHROEDER",,,,,210,212,1,0,213,,,,,,,"4A4B4D4E4F4H4L4Q","1","0","0","1","1","0","0","1","0","0","0","0","0","1","3","0","0","0","FILING_RECEIVED","2018-05-31","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,208,"2",,,,,,,,,
"20180531104413P030103052769001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"EMPLOYEE ASSISTANCE PLAN FOR EMPLOYEES OF PENNSYLVANIA NATIONAL MUTUAL CASUALTY INSURANCE COMPANY AND ITS AFFILIATED COMPANIES","511","2004-01-01","PENNSYLVANIA NATIONAL MUTUAL CASUALTY INSURANCE COMPANY",,,"PO BOX 2361",,"HARRISBURG","PA","171052361",,,,,,,,,,,,,,,,,,"230961349","7172556881","524290",,,,,,,,,,,,,,,,,,,,,,,,,822,825,3,0,828,,,,,,,"4A","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","FILING_RECEIVED","2018-05-31",,,,,,"1",,,,,,,,,,,,,,,,,820,"2",,,"2018-05-31T07:00:00-0500","JUDITH A SEITZ",,,,,
"20180531104509P030103055105001","2017-01-01","2017-12-31","2",,,,,,,"1",,,,,"AUTOREP MARKETING & SALES CO. SUPERSIMPLIFIED 401K PROTOTYPE","001","2003-12-01","AUTOREP MARKETING & SALES",,"WALTER J. SIKLICH","36801 WOODWARD AVE. STE 101",,"BIRMINGHAM","MI","48009",,,,,,,,,,,,,,,,,,"383240717","2487925442","425120",,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,0,1,0,1,1,0,,"2E2J",,,,"1",,,,"1",,,,,,"1",,,,,,"FILING_RECEIVED","2018-05-31",,,,,,"1",,,,,,,,,,,,,,,,,1,,,,"2018-06-01T12:00:00-0500","WALT SIKLICH",,"2018-06-01T12:00:00-0500","WALT SIKLICH",,
"20180531134549P030103403617001","2017-01-01","2017-12-31","1",,"0","0","0","0","0","0","0","0","0",,"MID AMERICA COMPUTER CORPORATION EMPLOYEE WELFARE BENEFITS PLAN","507","2015-01-01","MID AMERICA COMPUTER CORPORATION",,,"111 ADMIRAL DRIVE","PO BOX 700","BLAIR","NE","68008",,,,,,,,,,,,,,,,,,"470566442","4024266240","518210",,,,,,,,,,,,,,,,,,,"2018-05-31T13:45:28-0500","TERRIE DEKLAVS","2018-05-31T13:45:28-0500","KAREN B. AMAN",,,171,151,1,0,152,,,,,,,"4A4B4D4E4H4L4Q","1","0","0","0","1","0","0","0","0","0","0","0","0","1","7","0","0","0","FILING_RECEIVED","2018-05-31","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,169,"2",,,,,,,,,
"20180531134800P040108101313001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","1","0","0","0",,"CODEMASTER INSPECTION SERVICES, INC. 401(K) PLAN","001","2007-01-01","CODEMASTER INSPECTION SERVICES, INC.",,,"1209 HAUSMAN ROAD, SUITE B",,"ALLENTOWN","PA","181049300",,,,,,,,,,,,,,,,,,"201614308","4842230726","236200",,,,,,,,,,,,,,,,,,,"2018-05-31T09:43:40-0500","BEVERLY BOGER",,,,,11,12,0,0,12,0,12,10,0,,"2E2F2G2J2K2T3D",,"0","0","1","0","0","0","1","0","1","0",,"0","1","0",,"0","0","0","FILING_RECEIVED","2018-05-31","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,10,,,,,,,,,,
"20180531134855P030103410417001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"HIGHWAY SAFETY HEALTH AND WELFARE PLAN","501","2007-01-01","HIGHWAY SAFETY CORP",,,"P.O. BOX 358",,"GLASTONBURY","CT","06033",,,,,,,,,,,,,,,,,,"221715903","8606339445","332900",,,,,,,,,,,,,,,,,,,"2018-05-31T13:48:14-0500","ROBERT J. WEST CFO",,,,,130,134,2,,136,,,,,,,"4A4B4Q4D","1","0","0","1","1","0","0","1","0","0","0","0","0","1","2","0","0","0","FILING_RECEIVED","2018-05-31","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,130,"2",,,,,,,,,
"20180605213800P030115377543001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"THOMAS SHADLE 401K PROFIT SHARING PLAN","001","1997-01-01","THOMAS J SHADLE",,,"1045 OCEAN AVE APT 3",,"SANTA MONICA","CA","904033539",,,,,,,"1045 OCEAN AVE APT 3",,"SANTA MONICA","CA","904033539",,,,,,,"200782237","3302241226","541990",,,,,,,,,,,,,,,,,,,"2018-06-05T21:36:28-0500","THOMAS SHADLE","2018-06-05T21:36:28-0500","THOMAS SHADLE",,,1,1,0,0,1,0,1,1,0,,"2E2G2J3B3D",,"0","0","1","0","0","0","1","0","0","0","0","0","1","0",,"0","0","0","FILING_RECEIVED","2018-06-05","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,1,,,,,,,,,,
"20180605081454P030114120455001","2017-01-01","2017-12-31","2",,"0","0","1","0","0","0","0","0","0",,"NEUROSURGERY & SPINE CONSULTANTS OF EAST TENNESSEE 401(K) PROFIT SHARING PLAN","002","2002-01-01","NEUROSURGERY & SPINE CONSULTANTS OF EAST TENNESSEE, P.C.",,,"9314 PARK WEST BLVD., SUITE 200",,"KNOXVILLE","TN","37923",,,,,,,,,,,,,,,,,,"621281285","8656940577","621111",,,,,,,,,,,,,,,,,,,"2018-06-05T08:14:01-0500","BRENDA GRAYSON",,,,,28,0,0,0,0,0,0,0,0,,"2A2E2G2J2T3D",,"0","0","1","0","0","0","1","0","1","0","0","0","1","0","0","0","1","0","FILING_RECEIVED","2018-06-05","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,21,,,,,,,,,,
"20180605081649P040109521591001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"THE CORKEN STEEL PRODUCTS COMPANY WELFARE BENEFITS PLAN - STD/LTD/LIFE","515","2006-01-01","THE CORKEN STEEL PRODUCTS COMPANY","THE CORKEN STEEL PRODUCTS COMPANY",,"7920 KENTUCKY DR",,"FLORENCE","KY","410422915",,,,,,,"7920 KENTUCKY DR",,"FLORENCE","KY","410422915",,,,,,,"610503239","6145302307","423300",,,,,,,,,,,,,,,,,,,"2018-06-05T08:16:06-0500","DUSITN SMITH",,,,,235,238,,,238,,238,,,,,"4B4F4H","0","0","0","1","0","0","0","1","0","0","0","0","0","1","1","0","0","0","FILING_RECEIVED","2018-06-05","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,25,"2",,,,,,,,,
"20180605081951P040109530583001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"STERLING BANK & TRUST FSB GROUP HEALTH CARE PLAN","501","1994-03-01","STERLING BANK & TRUST",,,"ONE TOWNE SQUARE, SUITE 1900",,"SOUTHFIELD","MI","48076",,,,,,,,,,,,,,,,,,"382524834","2483552400","522110",,,,,,,,,,,,,,,,,,,,,,,,,200,302,0,0,302,0,,0,0,,,"4A4B4D4E4F4H4Q","1","0","0","0","1","0","0","0","0","0","0","0","0","1","8","0","0","0","FILING_RECEIVED","2018-06-05",,,,,,"1",,,,,,,,,,,,,,,,,200,"2",,,"2018-05-31T19:00:00-0500","HELEN LIN",,"2018-05-31T19:00:00-0500","TOM LOPP",,
"20180605082651P040109552087004","2017-01-01","2017-12-31","4","C",,,,,,,,,,,"LAFAYETTE ADVISORS SECTOR SELECT RISK MANAGED FUND","112",,"ALTA TRUST COMPANY",,,"101 S MAIN AVE","STE 310","SIOUX FALLS","SD","57104",,,,,,,,,,,,,,,,,,"465089554","8665164015",,,,,,,,,,,,,,,,,"ALTA TRUST COMPANY","465089554","112",,,,,"2018-06-05T08:55:29-0500","BRENDA EICH",,,,,,,,,,,,,,,,,,,,,,,,"1",,,,,"1",,"FILING_RECEIVED","2018-06-05",,"Filed with authorized/valid electronic signature",,,,"1",,,,,,,,,,,,,,,,,,,,,,,"LAFAYETTE ADVISORS U.S. EQUITY FUND",,,,
"20180605082651P040109552087001","2017-01-01","2017-12-31","2",,,,,,,,,,,,"PBR PARTNERS, INC. RETIREMENT PLAN","001","2013-10-28","PBR PARTNERS, INC.",,,"6479 INLAND SHORES DR.",,"MENTOR","OH","44060",,,,,,,,,,,,,,,,,,"463973065","4403913230","713900",,,,,,,,,,,,,,,,,,,"2018-06-05T06:37:51-0500","DAVID HOLTZ",,,,,10,9,0,0,9,0,9,1,0,,"2E2G2R3D3H",,,,"1",,,,"1",,,,,,"1",,,,,,"FILING_RECEIVED","2018-06-05","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,10,,,,,,,,,,
"20180605082721P040109553623006","2017-01-01","2017-12-31","4","C",,,,,,,,,,,"LAFAYETTE ADVISORS CONSERVATIVE","115",,"ALTA TRUST COMPANY",,,"101 S MAIN AVE., STE 310",,"SIOUX FALLS","SD","57104",,,,,,,,,,,,,,,,,,"465107960","8665164015",,,,,,,,,,,,,,,,,,,,,,,,"2018-06-05T09:01:06-0500","BRENDA EICH",,,,,,,,,,,,,,,,,,,,,,,,"1",,,,,"1",,"FILING_RECEIVED","2018-06-05",,"Filed with authorized/valid electronic signature",,,,"1",,,,,,,,,,,,,,,,,,,,,,,,,,,
"20180605082721P040109553623003","2017-01-01","2017-12-31","4","C",,,,,,,,,,,"LAFAYETTE ADVISORS CREDIT SELECT RISK MANAGED FUND","109",,"ALTA TRUST COMPANY",,,"101 S MAIN AVE","STE 310","SIOUX FALLS","SD","57104",,,,,,,,,,,,,,,,,,"465085031","8886173400",,,,,,,,,,,,,,,,,"ALTA TRUST COMPANY","465085031","109",,,,,"2018-06-05T08:59:16-0500","BRENDA EICH",,,,,,,,,,,,,,,,,,,,,,,,"1",,,,,"1",,"FILING_RECEIVED","2018-06-05",,"Filed with authorized/valid electronic signature",,,,"1",,,,,,,,,,,,,,,,,,,,,,,"LAFAYETTE ADVISORS U.S. BOND FUND",,,,
"20180605082721P040109553623005","2017-01-01","2017-12-31","4","C",,,,,,,,,,,"LAFAYETTE ADVISORS AGGRESSIVE","127",,"ALTA TRUST COMPANY",,,"101 S MAIN AVE., STE 310",,"SIOUX FALLS","SD","57104",,,,,,,,,,,,,,,,,,"465158300","8665164015",,,,,,,,,,,,,,,,,,,,,,,,"2018-06-05T09:00:16-0500","BRENDA EICH",,,,,,,,,,,,,,,,,,,,,,,,"1",,,,,"1",,"FILING_RECEIVED","2018-06-05",,"Filed with authorized/valid electronic signature",,,,"1",,,,,,,,,,,,,,,,,,,,,,,,,,,
"20180605082721P040109553623001","2017-01-01","2017-12-31","4","C",,,,,,,,,,,"LAFAYETTE ADVISORS MODERATE CONSERVATIVE (QDIA)","118",,"ALTA TRUST COMPANY",,,"101 S MAIN AVE., STE 310",,"SIOUX FALLS","SD","57104",,,,,,,,,,,,,,,,,,"465118407","8665164015",,,,,,,,,,,,,,,,,,,,,,,,"2018-06-05T08:56:55-0500","BRENDA EICH",,,,,,,,,,,,,,,,,,,,,,,,"1",,,,,"1",,"FILING_RECEIVED","2018-06-05",,"Filed with authorized/valid electronic signature",,,,"1",,,,,,,,,,,,,,,,,,,,,,,,,,,
"20180605082721P040109553623002","2017-01-01","2017-12-31","4","C",,,,,,,,,,,"LAFAYETTE ADVISORS MODERATE","124",,"ALTA TRUST COMPANY",,,"101 S MAIN AVE","STE 310","SIOUX FALLS","SD","57104",,,,,,,,,,,,,,,,,,"465152974","8886173400",,,,,,,,,,,,,,,,,"ALTA TRUST COMPANY","465152974","124",,,,,"2018-06-05T08:58:19-0500","BRENDA EICH",,,,,,,,,,,,,,,,,,,,,,,,"1",,,,,"1",,"FILING_RECEIVED","2018-06-05",,"Filed with authorized/valid electronic signature",,,,"1",,,,,,,,,,,,,,,,,,,,,,,"LAFAYETTE ADVISORS MODERATE AGGRESSIVE",,,,
