"20180727115242P040041664335001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"LMC ENTERPRISES 401(K) PLAN","002","1991-02-01","LMC ENTERPRISES",,,"6401 E. ALONDRA BLVD",,"PARAMOUNT","CA","907233758",,,,,,,,,,,,,,,,,,"953093555","5626022116","424600",,,,,,,,,,,,,,,,,,,"2018-07-27T11:23:27-0500","ELAINE COOPER","2018-07-27T11:23:27-0500","ELAINE COOPER",,,148,125,,21,146,,146,112,,,"2E2F2G2J3D",,"1",,"1",,"1",,"1",,"1",,,"1",,"1","3","1","1",,"FILING_RECEIVED","2018-07-27","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,125,,,,,,,,,,
"20180727115301P030085700599001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"VILLAGE FARM & HOME EMPLOYEE'S PROFIT SHARING PLAN AND TRUST","002","1982-12-31","VILLAGE FARM & HOME",,,"ATSB, PO BOX 938",,"DUBUQUE","IA","520040938",,,,,,,,,,,,,,,,,,"421352981","8005482995","525100",,,,,,,,,,,,,,,,,,,"2018-07-27T11:52:17-0500","GERALD SWEENEY",,,,,8,8,0,0,8,0,8,8,0,,"2E2F2G2R2T3B3D3H2A",,"0","0","1","0","0","0","1","0","1","0","0","0","1","0","0","0","1","0","FILING_RECEIVED","2018-07-27","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,8,,,,,,,,,,
"20180727115315P030085701447001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"CAROLINA WHOLESALE GROUP SECTION 125 WRAP PLAN","510","2014-01-01","CAROLINA WHOLESALE GROUP, INC.",,,"1616 S LAKESIDE DR",,"WAUKEGAN","IL","600858306",,,,,,,,,,,,,,,,,,"201365612","8476892754","423400",,,,,,,,,,,,,,,,,,,"2018-07-27T11:45:16-0500","ROBERT COLLINS",,,,,185,194,0,0,194,,194,,,,,"4A4B4D4E4F4H4Q","1","0","0","0","1","0","0","0","0","0","0","0","0","1","3","0","0","0","FILING_RECEIVED","2018-07-27","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,185,"2",,,,,,,,,
"20180727115327P040085442199001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","1","0","0","0",,"DEBNER & COMPANY 401(K) PLAN","001","1996-06-01","G L SEAMAN & COMPANY OF HOUSTON DBA DEBNER & COMPANY",,,"8020 KATY FREEWAY",,"HOUSTON","TX","77024",,,,,,,,,,,,,,,,,,"760328218","7134256123","442110",,,,,,,,,,,,,,,,,,,"2018-07-27T07:53:07-0500","TIM DEBNER",,,,,67,66,0,13,79,0,79,49,4,,"2G2J2K2T3D2F",,"0","0","1","0","0","0","1","0","1","0",,"0","1","0",,"0","0","0","FILING_RECEIVED","2018-07-27","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,57,,,,,,,,,,
"20180727115328P030085702279001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"SPECIALTY TEXTILE GROUP, INC. 401(K) PLAN","001","2014-01-01","SPECIALTY TEXTILE GROUP, INC.",,,"301 BRICKYARD ROAD","P.O. BOX 2279","DALTON","GA","30722",,,,,,,,,,,,,,,,,,"272538657","7065293601","314000",,,,,,,,,,,,,,,,,,,"2018-07-27T09:57:49-0500","SCOTT HIGGINS","2018-07-27T09:57:49-0500","SCOTT HIGGINS",,,22,22,,,22,,22,15,0,,"2E2G2J2K3D",,,,"1",,,,"1",,"1",,,,"1",,,,,,"FILING_RECEIVED","2018-07-27","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,21,,,,,,,,,,
"20180727125800P030003476345001","2017-01-01","2017-12-31","2",,"0","0","0","0","1","1","0","0","0",,"SAN DIEGO GAS & ELECTRIC COMPANY SAVINGS PLAN","001","1961-07-01","SAN DIEGO GAS & ELECTRIC COMPANY",,"C/O SEMPRA ENERGY","488 8TH AVE. HQ04N5",,"SAN DIEGO","CA","921017123",,,,,,,,,,,,,,,,,,"951184800","6196964129","221100",,,,,,,,,,,,,,,,,,,"2018-07-27T12:57:58-0500","G. JOYCE ROWLAND",,,,,5473,4262,27,869,5158,37,5195,5041,43,,"2F2G2I2J2K2P2R2S2T3H",,"0","0","1","0","0","0","1","0","0","0","0","1","0","0","0","1","1","0","FILING_RECEIVED","2018-07-27","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,4525,,,,,,,,,,
"20180727125802P040041699375001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","1","0","0","0",,"SEMPRA ENERGY SAVINGS PLAN","002","1998-07-01","SEMPRA ENERGY",,,"488 8TH AVE. HQ04N5",,"SAN DIEGO","CA","921017123",,,,,,,,,,,,,,,,,,"330732627","6196964129","551112",,,,,,,,,,,,,,,,,,,"2018-07-27T12:57:59-0500","G. JOYCE ROWLAND",,,,,1557,974,4,590,1568,10,1578,1533,21,,"2F2G2I2J2K2P2R2S2T3H",,"0","0","1","0","0","0","1","0","0","0","0","1","0","0","0","1","1","0","FILING_RECEIVED","2018-07-27","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,948,,,,,,,,,,
"20180727125803P040041699423001","2017-01-01","2017-12-31","2",,"0","0","0","0","1","1","0","0","0",,"SOUTHERN CALIFORNIA GAS COMPANY RETIREMENT SAVINGS PLAN","002","1964-10-01","SOUTHERN CALIFORNIA GAS COMPANY",,"C/O SEMPRA ENERGY","488 8TH AVE. HQ04N5",,"SAN DIEGO","CA","921017123",,,,,,,,,,,,,,,,,,"951240705","6196964129","221210",,,,,,,,,,,,,,,,,,,"2018-07-27T12:58:01-0500","G. JOYCE ROWLAND",,,,,9616,8002,62,1088,9152,50,9202,9043,20,,"2F2G2I2J2K2P2R2S2T3H",,"0","0","1","0","0","0","1","0","0","0","0","1","0","0","0","1","1","0","FILING_RECEIVED","2018-07-27","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,8558,,,,,,,,,,
"20180727125837P040041700207001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"PENN ALUMINUM INTERNATIONAL LLC MEDICAL EXPENSE PLAN-DENTAL","516","1998-01-01","PENN ALUMINUM INTERNATIONAL LLC",,,"1117 N 2ND ST",,"MURPHYSBORO","IL","62966",,,,,,,"1117 N 2ND ST",,"MURPHYSBORO","IL","62966",,,,,,,"592744550","6186842146","331310",,,,,,,,,,,,,,,,,,,"2018-07-27T12:54:37-0500","JAMIE WALKER","2018-07-27T12:54:37-0500","JAMIE WALKER",,,168,176,2,,178,,178,,,,,"4D","1","0","0","0","1","0","0","0","0","0","0","0","0","1","1","0","0","0","FILING_RECEIVED","2018-07-27","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,168,"2",,,,,,,,,
"20180727124947P030085887559001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"DHAP DIGITAL INC 401(K) PROFIT SHARING PLAN & TRUST","001","2001-01-01","DHAP DIGITAL INC",,,"1501 MARIPOSA ST STE 317",,"SAN FRANCISCO","CA","941072367",,,,,,,,,,,,,,,,,,"943302398","4153481214","541519",,,,,,,,,,,,,,,,,,,"2018-07-27T00:49:43-0500","PHILIP DZILVELIS",,,,,33,10,0,22,32,0,32,31,0,,"2E2F2G2J2K2R2T3D",,"0","0","1","0","0","0","1","0","1",,,"0","1","0","0","0","0",,"FILING_RECEIVED","2018-07-27","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,14,,,,,,,,,,
"20180727124950P040085504727001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"SAFE AUTO INSURANCE COMPANY EMPLOYEE BENEFITS PLAN","555","2005-01-01","SAFE AUTO INSURANCE COMPANY",,,"4 EASTON OVAL",,"COLUMBUS","OH","43219",,,,,,,,,,,,,,,,,,"311379882","6142310200","524150",,,,,,,,,,,,,,,,,,,"2018-07-27T12:49:00-0500","KELLY ARMSTRONG",,,,,629,624,0,0,624,,,,,,,"4B4F4H","1","0","0","0","1","0","0","0","0","0","0","0","0","1","3","0","0","0","FILING_RECEIVED","2018-07-27","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,629,"2",,,,,,,,,
"20180727124954P040085504967001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"HUGHES GROUP INC 401K PLAN","003","2004-10-01","HUGHES GROUP INC",,,"6200 E. HWY 62,BLDG 2501, STE. 100",,"JEFFERSONVILLE","IN","47130",,,,,,,,,,,,,,,,,,"350958626","8122824393","551112","HUGHES GROUP INC.",,"6200 E. HWY 62,BLDG 2501, STE. 100",,"JEFFERSONVILLE","IN","47130",,,,,,,"350958626","8122824393",,,,,,,,,,187,192,2,19,213,0,213,119,0,,"2E2F2G2J2K2T3D",,"1","0","1","0","1","0","1","0","1","0","0","1","0","1","1","0","1","0","FILING_RECEIVED","2018-07-27",,,,,,,,,,,,,,,,,,,,,,,160,,,,"2018-07-25T07:00:00-0500","MARK J. BURDICK",,,,,
"20180727125002P030085888199001","2017-07-01","2017-12-31","2",,"0","0","0","1","0","0","0","0","0",,"BARTON COLLEGE PRETAX HEALTH PLAN","504","1989-01-01","BARTON COLLEGE",,,"PO BOX 5000",,"WILSON","NC","278937000",,,,,,,"400 ACC DR NE",,"WILSON","NC","27893",,,,,,,"560529933","2523996330","611000",,,,,,,,,,,,,,,,,,,"2018-07-27T12:48:58-0500","VICTORIA MORRIS","2018-07-27T12:48:58-0500","VICTORIA MORRIS",,,138,144,4,,148,,148,,,,,"4A","0","0","0","1","0","0","0","1","0","0","0","0","0","0",,"0","0","0","FILING_RECEIVED","2018-07-27","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,138,"2",,,,,,,,,
"20180727125015P030085888583001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"PALMETTO GAS CORPORATION 401(K) PROFIT SHARING PLAN & TRUST","001","2015-08-14","PALMETTO GAS CORPORATION",,,"170 S LAFAYETTE DR",,"SUMTER","SC","29150",,,,,,,,,,,,,,,,,,"570440166","8037754321","221210",,,,,,,,,,,,,,,,,,,"2018-07-27T00:50:11-0500","ANGIE PORTER",,,,,21,13,0,5,18,0,18,18,1,,"2E2F2G2J2K2S2T3D",,"0","0","1","0","0","0","1","0","1",,,"0","1","0","0","0","0",,"FILING_RECEIVED","2018-07-27","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,16,,,,,,,,,,
"20180727125015P040085505527001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"CAFRITZ INTERESTS WELFARE BENEFIT PLAN","508","2009-01-01","CAFRITZ INTEREST",,,"1660 L STREET NW","SUITE 600","WASHINGTON","DC","20036",,,,,,,,,,,,,,,,,,"203843827","2023313800","531310",,,,,,,,,,,,,,,,"CAFRITZ INTERESTS WELFARE BENEFIT PLAN","203843827","508",,,,,,,225,277,0,0,277,,,,,,,"4A4B4D4E4F4H4Q","1","0","0","0","1","0","0","0","0","0","0","0","0","1","12","0","0","0","FILING_RECEIVED","2018-07-27",,,,,,"1",,,,,,,,,,,,,,,,,225,"2",,,"2018-07-26T07:00:00-0500","ADAM GOLLANCE","CAFRITZ",,,,
"20180727125035P030089693937001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"BROOKFIELD RPS LLC GROUP VISION PLAN","503","2009-01-01","BRER SERVICES INC",,,"150 HARVESTOR DR SUITE 201",,"BURR RIDGE","IL","60527",,,,,,,,,,,,,,,,,,"222785461","4165105320","531390",,,,,,,,,,,,,,,,,,,"2018-07-27T12:48:26-0500","CATHERINE TSHABALALA",,,,,460,426,7,0,433,,,,,,,"4E","1","0","0","0","1","0","0","0","0","0","0","0","0","1","1","0","0","0","FILING_RECEIVED","2018-07-27","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,452,"2",,,,,,,,,
"20180727125032P040092609825001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"BRETHREN MUTUAL INSURANCE COMPANY 401(K) RETIREMENT PLAN","002","1990-01-01","BRETHREN MUTUAL INSURANCE COMPANY",,,"149 NORTH EDGEWOOD DRIVE",,"HAGERSTOWN","MD","21740",,,,,,,,,,,,,,,,,,"520254590","3017390950","524150","BRETHREN MUTUAL INSURANCE COMPANY",,"149 NORTH EDGEWOOD DRIVE",,"HAGERSTOWN","MD","21740",,,,,,,"520254590","3017390950",,,,"2018-07-27T12:45:58-0500","TAMMY L. AARON",,,,,154,145,0,13,158,1,159,157,0,,"2E2F2G2J2K2T3D",,"1","1","1","0","0","1","1","0","1","0","0","1","0","1","1","1","1","0","FILING_RECEIVED","2018-07-27","Filed with authorized/valid electronic signature",,,,,,,,,,,,,,,,,,,,,,140,,,,,,,,,,
"20180727125047P040085506487001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","1","0","0","0",,"AMM STUDIOS, INC. 401(K) PLAN","001","2016-01-05","AMM STUDIOS, INC.",,,"36476 SHEDERA RD",,"LAKE ELSINORE","CA","92532",,,,,,,,,,,,,,,,,,"811084189","7025694641","711100",,,,,,,,,,,,,,,,,,,"2018-07-27T12:50:26-0500","CHERYL MOWRY","2018-07-27T12:50:26-0500","CHERYL MOWRY",,,1,1,0,0,1,0,1,1,0,,"2E2F2G2J2K3D",,"0","0","1","0","0","0","1","0","0","0","0","0","1","0",,"0","0","0","FILING_RECEIVED","2018-07-27","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,1,,,,,,,,,,
"20180727125133P040085507799001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","1","0","0","0",,"SENECA SAWMILL COMPANY 401(K) SAVINGS PLAN","002","1988-01-01","SENECA SAWMILL COMPANY",,,"90201 HIGHWAY 99 NORTH PO BOX 851",,"EUGENE","OR","97440",,,,,,,,,,,,,,,,,,"930474445","5416891011","321110",,,,,,,,,,,,,,,,,,,"2018-07-27T12:37:58-0500","BRIAN CARLIN",,,,,528,420,1,76,497,0,497,478,9,,"2E2F2G2J2K2S2T3D3H",,"1","0","1","0","1","0","1","0","1","0","0","1","0","1","1","1","0","0","FILING_RECEIVED","2018-07-27","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,447,,,,,,,,,,
"20180727125139P040085508023001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"TRADITIONAL BANK, INC. 401(K) PROFIT SHARING PLAN","003","1984-01-01","TRADITIONAL BANK, INC.",,,"P. O. BOX 326",,"MT. STERLING","KY","40353",,,,,,,"49 WEST MAIN STREET",,"MT. STERLING","KY","40353",,,,,,,"610284535","8594980414","522110",,,,,,,,,,,,,,,,,,,,,,,,,261,205,12,28,245,0,245,233,7,,"2E2F2G2J2K2R2T3D",,"1","0","1","0","1","0","1","0","1","0","0","1","0","1","1","1","1","0","FILING_RECEIVED","2018-07-27",,,,,,"1",,,,,,,,,,,,,,,,,206,,,,"2018-07-27T07:00:00-0500","ANDY BAKER",,,,,
"20180727125142P030004178501001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","1","0","0","0",,"CHILDRENS OF ALABAMA 401K PLAN","001","1965-03-01","THE CHILDRENS HOSPITALOF ALABAMA, INC.",,,"1600 7TH AVE S",,"BIRMINGHAM","AL","352331711",,,,,,,,,,,,,,,,,,"630307306","2056389100","622000",,,,,,,,,,,,,,,,,,,"2018-07-27T08:51:16-0500","DAWN WALTON",,,,,5442,4820,4,699,5523,5,5528,5333,414,,"2E2G2J2R2T3D",,"0","0","1","0","0","0","1","0","1","0",,"1","0","0",,"1","1","0","FILING_RECEIVED","2018-07-27","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,4751,,,,,,,,,,
"20180727125154P030089698129001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"WILSON MCSHANE CORPORATION FLEXIBLE BENEFIT PLAN","505","1999-01-01","WILSON MCSHANE CORPORATION",,,"3001 METRO DRIVE STE 500",,"BLOOMINGTON","MN","55425",,,,,,,,,,,,,,,,,,"410956552","9528540795","541990",,,,,,,,,,,,,,,,,,,"2018-07-27T12:50:52-0500","REBECCA KOTNIK",,,,,303,309,,,309,,,,,,,"4A","0","0","0","1","0","0","0","1","0","0","0","0","0","0",,"0","0","0","FILING_RECEIVED","2018-07-27","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,303,"2",,,,,,,,,
"20180727125232P040085509671001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"DENTAL HEALTH PRODUCTS INC WELFARE PLAN","501","1991-01-01","DENTAL HEALTH PRODUCTS, INC.",,,"2614 N. SUGAR BUSH ROAD","P. O. BOX 176","NEW FRANKEN","WI","542290176",,,,,,,,,,,,,,,,,,"391685954","9208669001","423990",,,,,,,,,,,,,,,,,,,"2018-07-27T12:42:40-0500","NICK ROBERTS",,,,,149,172,1,,173,,,,,,,"4A4B4D4F4H4L","1","0","0","1","1","0","0","1","0","0","0","0","0","1","2","0","0","0","FILING_RECEIVED","2018-07-27","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,147,"2",,,,,,,,,
"20180727125241P040002701465001","2017-01-01","2017-12-31","3",,"0","0","0","0","0","0","0","0","0",,"OPTUM PARTNER SERVICES 401(K) SAVINGS PLAN","001","2012-01-01","OPTUM MEDICAL SERVICES, P.C.",,"C/O CLINT EGENES, CONTROLLER OPTUMCARE","11020 OPTUM CIRCLE",,"EDEN PRAIRIE","MN","55344",,,,,,,,,,,,,,,,,,"453866363","9522050493","621399","OPTUM PARTNER SERVICES PLAN ADMINISTRATION COMMITTEE","C/O CLINT EGENES, CONTROLLER OPTUMCARE","11020 OPTUM CIRCLE",,"EDEN PRAIRIE","MN","55344",,,,,,,"453866383","9522050493",,,,,,,,,,922,874,1,207,1082,0,1082,1030,21,,"2E2F2G2J2K2S2T3H",,"0","0","1","0","0","0","1","0","1","0","0","1","0","0","0","1","1","0","FILING_RECEIVED","2018-07-27",,,,,,,,,,,,,,,,,,,,,,,785,,,,"2018-07-25T07:00:00-0500","CLINT EGENES",,,,,
"20180727125251P030004178597001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"ARKADIN HEALTH PLAN","501","2009-01-01","ARKADIN GLOBAL CONFERENCING",,,"5 CONCOURSE PARKWAY NE","SUITE 1600","ATLANTA","GA","30328",,,,,,,,,,,,,,,,,,"200565800","8665511432","517000",,,,,,,,,,,,,,,,,,,"2018-07-27T12:00:08-0500","SUZANNE SMITH","2018-07-27T12:00:09-0500","SUZANNE SMITH",,,257,228,1,,229,,,,,,,"4A4B4D4F4H4Q","1","0","0","0","1","0","0","0","0","0","0","0","0","1","10","0","0","0","FILING_RECEIVED","2018-07-27","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,257,,,,,,,,,,
"20180727100919P040058158221001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"TORGERSON PROPERTIES RETIREMENT SAVINGS PLAN","001","1992-03-01","TORGERSON PROPERTIES, INC. DBA TPI HOSPITALITY",,,"103 15TH AVENUE NW, SUITE 200",,"WILLMAR","MN","56201",,,,,,,,,,,,,,,,,,"410991920","3202357207","721110",,,,,,,,,,,,,,,,,,,"2018-07-27T10:08:31-0500","SHERYL WALTON",,,,,889,846,0,156,1002,0,1002,488,36,,"2E2F2G2J2K3D2T",,"0","0","1","0","0","0","1","0","1","0","0","1","0","0",,"1","1","0","FILING_RECEIVED","2018-07-27","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,763,,,,,,,,,,
"20180727100938P030004154165001","2017-01-01","2017-12-31","2",,"0","0","1","0","0","0","0","0","0",,"HARRIS ASSOCIATES L.P. LONG TERM CARE INSURANCE PLAN","507","1995-09-25","HARRIS ASSOCIATES L.P.",,,"111 SOUTH WACKER DRIVE","SUITE 4600","CHICAGO","IL","60606",,,,,,,"111 SOUTH WACKER DRIVE","SUITE 4600","CHICAGO","IL","60606",,,,,,,"043276558","3126463600","523900",,,,,,,,,,,,,,,,,,,"2018-07-27T10:01:38-0500","GRACIELA INACAY","2018-07-27T10:01:38-0500","GRACIELA INACAY",,,189,0,,,0,,0,,,,,"4Q","1","0","0","0","1","0","0","0","0","0","0","0","0","1","1","0","0","0","FILING_RECEIVED","2018-07-27","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,189,"2",,,,,,,,,
"20180727101017P040058158541001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","1","0","0","0",,"KAMPGROUNDS OF AMERICA, INC. MEDICAL, DENTAL, VISION, LIFE AND AD&D PLAN","535","1991-06-01","KAMPGROUNDS OF AMERICA, INC.",,,"P.O. BOX 30558",,"BILLINGS","MT","59114",,,,,,,,,,,,,,,,,,"810292967","4062487444","721210",,,,,,,,,,,,,,,,,,,"2018-07-27T09:52:43-0500","RANDY HOWELL",,,,,218,212,1,0,213,,,,,,,"4A4B4D4E4L","1","0","0","1","1","0","0","1","0","0","0","0","0","1","3","0","0","0","FILING_RECEIVED","2018-07-27","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,216,"2",,,,,,,,,
"20180727101021P030089348017001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"CARIBE AMERICA TRADING INC. 401(K) PLAN","002","2015-01-01","CARIBE AMERICA TRADING INC.",,,"2181 SW 117TH TERRACE",,"DAVIE","FL","33325",,,,,,,,,,,,,,,,,,"271637795","9544723501","541990",,,,,,,,,,,,,,,,,,,,,,,,,2,1,0,0,1,1,2,2,0,,"2A2E2K",,"0","0","1","0","0","0","1","0","0","0","0","0","1","0",,"0","0","0","FILING_RECEIVED","2018-07-27",,,,,,"1",,,,,,,,,,,,,,,,,2,,,,"2018-07-26T23:00:00-0500","BARBARA DOYLE",,,,,
"20180727101024P030004154229001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","1","0","0","0",,"JACK DEMMER FORD, INC. 401(K) PLAN","001","1998-12-01","JACK DEMMER FORD, INC.",,,"37300 MICHIGAN AVENUE",,"WAYNE","MI","48184",,,,,,,,,,,,,,,,,,"381559015","7347212600","441110",,,,,,,,,,,,,,,,,,,"2018-07-27T10:10:00-0500","WILLIAM J DEMMER","2018-07-27T10:10:00-0500","WILLIAM J DEMMER",,,202,181,2,24,207,0,207,201,13,,"2E2J2F2G2K3D3H2S2T",,"1","0","1","0","1","0","1","0","1","0","0","1","0","1","1","1","1","0","FILING_RECEIVED","2018-07-27","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,176,,,,,,,,,,
"20180727101024P040058158605001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","1","0","0","0",,"SIA RETIREMENT PLAN","004","1989-04-01","SUBARU OF INDIANA AUTOMOTIVE, INC.",,,"5500 STATE ROAD 38 E",,"LAFAYETTE","IN","47903",,,,,,,,,,,,,,,,,,"351709710","7654496241","336100","OPERATIONS COMMITTEE",,"5500 STATE ROAD 38 E",,"LAFAYETTE","IN","47903",,,,,,,"351709710","7654496241",,,,"2018-07-27T10:09:58-0500","THOMAS V. EASTERDAY","2018-07-27T10:09:58-0500","MELISSA HUBLER",,,4799,4599,6,459,5064,13,5077,5032,132,,"2E2F2G2J2K2S2T3F3H",,"0","0","1","0","0","0","1","0","1","0","0","1","0","0",,"1","1","0","FILING_RECEIVED","2018-07-27","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,,,,,,,,,,,,,,,,,,4433,,,,,,,,,,
"20180727101026P030004154245001","2017-10-30","2017-12-31","2",,"1","0","0","1","0","1","0","0","0",,"MCGEE RETIREMENT READINESS PLAN","001","2017-10-16","MCGEE AIR SERVICES, INC.",,,"580 NACHES AVE SW","SUITE 100","RENTON","WA","98057",,,,,,,,,,,,,,,,,,"812044238","2067888003","481000",,,,,,,,,,,,,,,,,,,"2018-07-27T10:10:00-0500","MARIE UNDERWOOD",,,,,0,171,0,4,175,0,175,156,3,,"2E2J2S2K2G2F2T3D3H",,"0","0","1","0","0","0","1","0","1","0","0","1","0","0",,"1","1","0","FILING_RECEIVED","2018-07-27","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,0,,,,,,,,,,
"20180727101028P040058158653001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"SULLIVAN & CROMWELL LLP HEALTH CARE REIMBURSEMENT PLAN","515","2000-01-01","SULLIVAN & CROMWELL LLP ATTENTION MELANIE L. CORPUZ",,,"125 BROAD STREET",,"NEW YORK","NY","100042498",,,,,,,,,,,,,,,,,,"135420320","2125584000","541110",,,,,,,,,,,,,,,,,,,"2018-07-27T10:09:25-0500","MELANIE L. CORPUZ",,,,,636,562,83,,645,,,,,,,"4A4D4E","0","0","0","1","0","0","0","1","0","0","0","0","0","0",,"0","0","0","FILING_RECEIVED","2018-07-27","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,581,,,,,,,,,,
"20180727101039P030089348337001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"NEWBERRY ARCHITECTURE LLC 401(K) PROFIT SHARING PLAN & TRUST","001","2016-01-01","NEWBERRY ARCHITECTURE LLC",,,"6990 PORTWEST DR, STE 190",,"HOUSTON","TX","77024",,,,,,,,,,,,,,,,,,"760549056","7138627992","541310",,,,,,,,,,,,,,,,,,,"2018-07-27T10:10:35-0500","CANDICE NELSON",,,,,12,15,0,2,17,0,17,15,0,,"2E2F2G2J2K2T3D",,"0","0","1","0","0","0","1","0","0",,,"0","1","0","0","0","0",,"FILING_RECEIVED","2018-07-27","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,15,,,,,,,,,,
"20180727165830P040085848727001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"SIGMA FOUR INC PROFIT SHARING PLAN AND TRUST","001","1987-10-01","SIGMA FOUR INC",,,"3301 TECHNOLOGY DR",,"PLANO","TX","750747525",,,,,,,"3301 TECHNOLOGY DR",,"PLANO","TX","750747525",,,,,,,"752912645","9724236474","423990",,,,,,,,,,,,,,,,,,,"2018-07-27T16:32:29-0500","SURESH JAIN",,,,,24,27,0,0,27,0,27,27,0,,"2E",,"0","0","1","0","0","0","1","0","0","0","0","0","1","0",,"0","0","0","FILING_RECEIVED","2018-07-27","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,24,,,,,,,,,,
"20180727165842P030090230369001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"WISMARQ INDUSTRIES, LLC HEALTH AND WELFARE PLAN","501","2011-01-01","WISMARQ INDUSTRIES, LLC",,,"930 ARMOUR ROAD",,"OCONOMOWOC","WI","53066",,,,,,,,,,,,,,,,,,"464386937","2625671112","332810",,,,,,,,,,,,,,,,,,,"2018-07-27T15:22:49-0500","JON MUELLER",,,,,247,263,2,0,265,,,,,,,"4A4B4D4E4H4L4Q","1","0","0","1","1","0","0","1","0","0","0","0","0","1","1","0","0","0","FILING_RECEIVED","2018-07-27","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,247,"2",,,,,,,,,
