"20180523094309P040054695293001","2017-02-01","2018-01-31","2",,"0","0","0","0","0","0","0","0","0",,"WATCO COMPANIES LLC GROUP BENEFIT PLAN","502","2000-02-01","WATCO COMPANIES LLC",,,"315 W 3RD ST",,"PITTSBURG","KS","667624706",,,,,,,"315 W 3RD ST",,"PITTSBURG","KS","667624706",,,,,,,"481199475","6202357330","482110",,,,,,,,,,,,,,,,,,,"2018-05-23T09:42:21-0500","DIANNA PEAK",,,,,2166,2558,28,0,2586,0,2586,,,,,"4A4B4D4E4F4H4Q","1","0","0","1","1","0","0","1","0","0","0","0","0","1","5","1","0","0","FILING_RECEIVED","2018-05-23","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,2166,"2",,,,,,,,,
"20180523094419P030090159207001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"WICHITA WATER CONDITIONING, INC. D/B/A HALL'S CULLIGAN WATER WELFARE BENEFIT PLAN","503","1993-10-15","WICHITA WATER CONDITIONING, INC.",,,"10821 E. 26TH ST. N.",,"WICHITA","KS","672264525",,,,,,,,,,,,,,,,,,"481159914","3162675287","453990",,,,,,,,,,,,,,,,,,,"2018-05-22T17:23:29-0500","SUSAN SHIMANEK","2018-05-22T17:23:29-0500","SUSAN SHIMANEK",,,731,792,0,0,792,,,,,,,"4A4B4D4E4F4H4Q","1","0","0","1","1","0","0","1","0","0","0","0","0","1","4","0","0","0","FILING_RECEIVED","2018-05-23","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,731,"2",,,,,,,,,
"20180523094456P040085380391001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"BRUFFY'S INC DBA BRUFFY'S DEL REY TOW PROFIT SHARING PLAN","002","1985-01-01","BRUFFYS INC DBA BRUFFYS DEL REY TOW",,,"11101 HINDRY AVENUE",,"LOS ANGELES","CA","900456223",,,,,,,,,,,,,,,,,,"953858840","3103950084","811110",,,,,,,,,,,,,,,,,,,,,,,,,22,14,0,6,20,1,21,10,0,,"2E3D",,,,"1",,,,"1",,"1",,,,"1",,,,,,"FILING_RECEIVED","2018-05-23",,,,,,"1",,,,,,,,,,,,,,,,,15,,,,"2018-05-16T07:00:00-0500","KEVIN BROUGH",,"2018-05-16T07:00:00-0500","KEVIN BROUGH",,
"20180523094459P040085380759001","2017-01-01","2017-12-31","2",,"0","0","0",,"0","1","0","0","0",,"PALM EXPRESS 401(K) PLAN","001","1995-10-01","PALM EXPRESS, INC.",,,"14291 NW 4TH STREET",,"SUNRISE","FL","33325",,,,,,,,,,,,,,,,,,"650425401","9548459370","484110",,,,,,,,,,,,,,,,,,,"2018-05-23T05:42:18-0500","MICHAEL JAFFEE",,,,,115,114,0,3,117,0,117,75,2,,"2F2G2J2E2K2T3D",,,"0","1","0",,"0","1","0","1","0",,"0","1","0","0","0","1","0","FILING_RECEIVED","2018-05-23","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,112,,,,,,,,,,
"20180523094511P040085381303001","2017-01-01","2017-12-31","2",,,,,,,,,,,,"KATHARINE R COOPER MD PC 401K PROFIT SHARING PLAN","001","2000-10-01","KATHARINE R COOPER MD PC",,,"3368 HWY 280, STE 205",,"ALEXANDER CITY","AL","35010",,,,,,,,,,,,,,,,,,"631257919","2562342464","621111",,,,,,,,,,,,,,,,,,,"2018-05-22T11:19:45-0500","KATHARINE R COOPER MD","2018-05-22T11:19:53-0500","KATHERINE R COOPER MD",,,3,2,1,0,3,0,3,3,0,,"2E2J2K3D",,,,"1",,,,"1",,,,,,"1",,,,,,"FILING_RECEIVED","2018-05-23","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,3,,,,,,,,,,
"20180523094516P040085381543001","2017-03-01","2017-12-31","2",,"0","0","0","1","0","0","0","0","0",,"REDGUARD, LLC EMPLOYEE BENEFITS PLAN","501","2010-03-01","REDGUARD, LLC",,,"4340 SOUTH WEST STREET",,"WICHITA","KS","67217",,,,,,,,,,,,,,,,,,"481209130","3164401867","531130",,,,,,,,,,,,,,,,,,,"2018-05-23T09:44:22-0500","CLINT LOPEZ",,,,,251,239,0,0,239,,,,,,,"4A4B4D4E4F4L4Q","1","0","0","1","1","0","0","1","0","0","0","0","0","1","4","0","0","0","FILING_RECEIVED","2018-05-23","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,248,"2",,,,,,,,,
"20180523094835P030090166855001","2017-01-01","2017-12-31","2",,"0","0","0",,"0","1","0","0","0",,"HARP ELECTRIC COMPANY 401(K) PROFIT SHARING PLAN & TRUST","001","2000-10-01","HARP ELECTRIC COMPANY",,,"5009 W 62ND ST",,"TULSA","OK","74131",,,,,,,,,,,,,,,,,,"731260545","9184451600","238210","FIDELITY MANAGEMENT TRUST COMPANY","ALLYN JONES","200 MAGELLAN",,"COVINGTON","KY","41015",,,,,,,"043532603","8593864199",,,,"2018-05-23T05:47:55-0500","ALLYN JONES",,,,,26,23,0,7,30,0,30,27,0,,"2E2F2G2J2K2S2T3D",,,"0","1","0",,"0","1","0","1","0",,"0","1","0","0","0","0","0","FILING_RECEIVED","2018-05-23","Filed with authorized/valid electronic signature",,,,,,,,,,,,,,,,,,,,,,21,,,,,,,,,,
"20180523095126P040085401463001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"AMSOIL INC - SUN LIFE","505","2016-01-01","AMSOIL INC",,,"925 TOWER AVE",,"SUPERIOR","WI","548801527",,,,,,,"925 TOWER AVE",,"SUPERIOR","WI","548801527",,,,,,,"410965915","7153927101","424700",,,,,,,,,,,,,,,,,,,"2018-05-23T09:49:13-0500","DEAN ALEXANDER","2018-05-23T09:49:13-0500","DEAN ALEXANDER",,,90,88,,,88,,88,,,,,"4F","1","0","0","0","1","0","0","0","0","0","0","0","0","1","1","0","0","0","FILING_RECEIVED","2018-05-23","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,90,"2",,,,,,,,,
"20180523095128P040085401591001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"VOITH HOLDING VOITH GROUP FLEXIBLE SPENDING ACCOUNT","508","2015-01-01","VOITH HOLDING",,,"P.O. BOX 2337",,"APPLETON","WI","59412",,,,,,,,,,,,,,,,,,"392042166","7177927827","551112",,,,,,,,,,,,,,,,,,,"2018-05-23T09:50:41-0500","VOITHP (CAROL KAUFFMAN)",,,,,536,523,31,0,554,,,,,,,"4Q","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","FILING_RECEIVED","2018-05-23","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,536,"2",,,,,,,,,
"20180523095227P040085405015001","2017-05-01","2018-04-30","2",,"0","1","0","0","0","0","0","0","0",,"DAVID C. DRURY PROFIT SHARING","001","1980-05-09","DAVID C. DRURY, P.C.","DAVID C. DRURY, PC",,"10004 BELLEFONTAINE RD",,"SAINT LOUIS","MO","631371934",,,,,,,"10004 BELLEFONTAINE RD",,"SAINT LOUIS","MO","631371934",,,,,,,"431199718","3148687460","541110","ADMINISTRATIVE COMMITTE",,"10004 BELLEFONTAINE RD",,"SAINT LOUIS","MO","631371934",,,,,,,"431230423","3148687460",,,,"2018-05-23T09:50:50-0500","DAVID DRURY",,,,,1,1,,,1,,1,1,,,"3F2E",,"0","0","1","0","0","0","1","0","0","0","0","0","1","0",,"0","0","0","FILING_RECEIVED","2018-05-23","Filed with authorized/valid electronic signature",,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,
"20180523143356P040089920433001","2017-01-01","2017-12-31","2",,"0","0","0",,"0","1","0","0","0",,"SHAKTI GROUP, INC. 401(K) PLAN","001","2003-01-01","SHAKTI GROUP, INC.",,,"3160 BEE CAVES RD","300B","AUSTIN","TX","78746",,,,,,,,,,,,,,,,,,"752805707","5123289880","541511",,,,,,,,,,,,,,,,,,,"2018-05-23T10:33:32-0500","SUNDARARAJAN VENKATARAMANAN",,,,,49,52,0,11,63,0,63,34,0,,"2F2G2J2K2T3D",,,"0","1","0",,"0","1","0","1","0",,"0","1","0","0","0","0","0","FILING_RECEIVED","2018-05-23","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,38,,,,,,,,,,
"20180523143529P040086117111001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"DITTO SALES HEALTH AND WELFARE PLAN","501","1990-01-01","DITTO SALES, INC.","VERSTEEL",,"2332 CATHY LANE",,"JASPER","IN","47546",,,,,,,"2332 CATHY LANE",,"JASPER","IN","47546",,,,,,,"351176142","8124823043","337000",,,,,,,,,,,,,,,,,,,"2018-05-23T14:32:26-0500","ANN STAFF","2018-05-23T14:32:26-0500","ANN STAFF",,,179,160,,,160,,160,,,,,"4A4B4D4E4F4L","1","0","0","1","1","0","0","1","0","0","0","0","0","1","4","1","0","0","FILING_RECEIVED","2018-05-23","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,179,"2",,,,,,,,,
"20180523143633P040086119575001","2011-01-01","2011-12-31","2",,"1","0","0","0","0","0","0","1","0",,"BEACHNER COMPANIES GROUP LIFE AND ACCIDENTAL DEATH AND DISMEMBERMENT INSURANCE","501","2008-01-01","BEACHNER GRAIN, INC.",,,"2600 FLYNN DR.",,"PARSONS","KS","67357",,,,,,,,,,,,,,,,,,"481023650","6208208600","237310",,,,,,,,,,,,,,,,,,,"2018-05-23T14:36:00-0500","JAY LEEK",,,,,314,275,0,0,275,,,,,,,"4B4L","1","0","0","0","1","0","0","0","0","0","0","0","0","1","1","0","0","0","FILING_RECEIVED","2018-05-23","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,314,"2",,,,,,,,,
"20180523121318P040085719767001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"BANK OF STOCKTON GROUP HEALTH PLAN","504","1989-09-01","BANK OF STOCKTON",,,"301 E. MINER AVENUE",,"STOCKTON","CA","95201",,,,,,,,,,,,,,,,,,"940902780","2099291565","522110",,,,,,,,,,,,,,,,,,,"2018-05-23T12:13:08-0500","DEBORAH COLLARD",,,,,395,399,,,399,,,,,,,"4A4B4D4E4H","1","0","0","1","1","0","0","1","0","0","0","0","0","1","3","0","0","0","FILING_RECEIVED","2018-05-23","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,386,"2",,,,,,,,,
"20180523121619P040085730023001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"DESERT DOGS INC. 401(K) PLAN","001","2015-06-06","DESERT DOGS INC.",,,"79-105 KRISTEN COURT",,"LA QUINTA","CA","92253",,,,,,,,,,,,,,,,,,"474241608","7608322005","812910",,,,,,,,,,,,,,,,,,,"2018-05-23T12:15:43-0500","MICHAEL A. CARILO JR","2018-05-23T12:15:43-0500","MICHAEL A. CARILO JR",,,3,2,0,0,2,0,2,1,0,,"2E2F2G2J2K3D",,"0","0","1","0","0","0","1","0","0","0","0","0","1","0",,"0","0","0","FILING_RECEIVED","2018-05-23","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,3,,,,,,,,,,
"20180523121805P030056123069001","2017-01-01","2017-07-31","2",,"0","0","1","1","0","1","0","0","0",,"GOOD SAMARITAN 401(K) PLAN","003","1994-01-01","GOOD SAMARITAN HEALTH SERVICES FOUNDATION",,,"1135 SOUTH EDGAR STREET",,"YORK","PA","17405",,,,,,,,,,,,,,,,,,"232356151","7172707901","622000",,,,,,,,,,,,,,,,,,,"2018-05-23T12:17:34-0500","RICHARD HARLEY",,,,,145,0,0,0,0,0,0,0,0,,"2E2F2G2J2K2T3D3H",,"1","0","1","0","1","0","1","0","1","0","0","1","0","1","1","1","0","0","FILING_RECEIVED","2018-05-23","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,145,,,,,,,,,,
"20180523121837P030056124029001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"ACCUIRE, LLC EMPLOYEE BENEFITS PLAN","501","2015-10-01","ACCUIRE, LLC",,,"8880 CAL CENTER DR STE 250",,"SACRAMENTO","CA","95826",,,,,,,,,,,,,,,,,,"471958700","9162351479","561300",,,,,,,,,,,,,,,,,,,"2018-05-23T12:16:25-0500","MIKE DIMANNO",,,,,1073,953,2,2,957,,,,,,,"4A4D4E","1","0","0","1","1","0","0","1","0","0","0","0","0","1","6","0","0","0","FILING_RECEIVED","2018-05-23","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,953,"2",,,,,,,,,
"20180523121911P040089695409001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"SARASOTA BAY CLUB FLEXIBLE BENEFITS PLAN","501","2002-01-01","FREEDOM SENIOR MANAGEMENT, LLC",,,"1301 N TAMIAMI TRAIL",,"SARASOTA","FL","342362402",,,,,,,,,,,,,,,,,,"800861620","9413667667","531310",,,,,,,,,,,,,,,,,,,,,,,,,374,414,0,0,414,,,,,,,"4A4E4D4B4Q","1","0","0","0","1","0","0","0","0","0","0","0","0","1","2","0","0","0","FILING_RECEIVED","2018-05-23",,,,,,"1",,,,,,,,,,,,,,,,,371,"2",,,"2018-05-21T07:00:00-0500","STEVE ROSKAMP",,,,,
"20180523122400P030056131645001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"OPTIMUM HEALTHCARE IT LLC WELFARE BENEFIT PLAN","501","2014-01-01","OPTIMUM HEALTHCARE IT LLC",,,"1300 MARSH LANDING","SUITE 105","JACKSONVILLE BEACH","FL","32250",,,,,,,,,,,,,,,,,,"454481569","9043730831","541600",,,,,,,,,,,,,,,,,,,,,,,,,434,374,0,0,374,,,,,,,"4A4B4D4E4F4H4Q","1","0","0","0","1","0","0","0","0","0","0","0","0","1","3","0","0","0","FILING_RECEIVED","2018-05-23",,,,,,"1",,,,,,,,,,,,,,,,,434,"2",,,"2018-05-22T07:00:00-0500","SUSIE MORGAN",,,,,
"20180614174738P040129666343001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"H&L VENTURES RETIREMENT PLAN","001","2012-03-28","H&L VENTURES, INC.",,,"6817 DALMATIA DRIVE",,"MCKINNEY","TX","75070",,,,,,,,,,,,,,,,,,"454904297","9723102480","722513",,,,,,,,,,,,,,,,,,,"2018-06-14T17:42:00-0500","TIMOTHY M. HOGAN",,,,,8,7,0,1,8,0,8,4,0,,"2E2F2G2J2K2R3D3H",,"0","0","1","0","0","0","1","0","1","0","0","0","1","0","0","0","0","0","FILING_RECEIVED","2018-06-14","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,8,,,,,,,,,,
"20180614175003P040053376255001","2017-01-01","2017-12-31","2",,"1",,,,,,,,,,"VAA, LLC MEDICAL PLAN","501","2017-01-01","VAA, LLC",,,"2300 BERKSHIRE LANE NORTH","SUITE 200","PLYMOUTH","MN","55441",,,,,,,,,,,,,,,,,,"205980566","7635779162","541330",,,,,,,,,,,,,,,,,,,,,,,,,100,123,0,0,123,,,,,,,"4A","1",,,,"1",,,,,,,,,"1","1",,,,"FILING_RECEIVED","2018-06-14",,,,,,"1",,,,,,,,,,,,,,,,,100,"2",,,"2018-06-14T03:00:00-0500","KATHY W. JACOBSON",,,,,
"20180614175013P040053376351001","2017-01-01","2017-12-31","2",,,,,,,,,,,,"VAA, LLC DENTAL PLAN","502","2013-10-16","VAA, LLC",,,"2300 BERKSHIRE LANE NORTH","SUITE 200","PLYMOUTH","MN","55441",,,,,,,,,,,,,,,,,,"205980566","7635779162","541330",,,,,,,,,,,,,,,,,,,,,,,,,110,125,0,0,125,,,,,,,"4D",,,,"1",,,,"1",,,,,,,,,,,"FILING_RECEIVED","2018-06-14",,,,,,"1",,,,,,,,,,,,,,,,,110,"2",,,"2018-06-14T03:00:00-0500","KATHY W. JACOBSON",,,,,
"20180614175022P040053376447001","2017-01-01","2017-12-31","2",,,,,,,,,,,,"VAA, LLC ANCILLARY PLANS","503","2013-10-16","VAA, LLC",,,"2300 BERKSHIRE LANE NORTH","SUITE 200","PLYMOUTH","MN","55441",,,,,,,,,,,,,,,,,,"205980566","7635779162","541330",,,,,,,,,,,,,,,,,,,,,,,,,141,141,0,0,141,,,,,,,"4B4F4H4L","1",,,,"1",,,,,,,,,"1","1",,,,"FILING_RECEIVED","2018-06-14",,,,,,"1",,,,,,,,,,,,,,,,,141,"2",,,"2018-06-14T03:00:00-0500","KATHY W. JACOBSON",,,,,
"20180614175026P040053376511001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"ANESTHESIA ASSOCIATES OF MEDFORD, P.C. 401(K) PROFIT SHARING PLAN","018","1994-07-01","ANESTHESIA ASSOCIATES OF MEDFORD, P.C.",,,"PO BOX 1705",,"MEDFORD","OR","975010132",,,,,,,,,,,,,,,,,,"930591352","5417737273","621111",,,,,,,,,,,,,,,,,,,,,,,,,33,34,1,1,36,0,36,36,0,,"2A2E2F2G2J2K2R3D",,"0","0","1","0","0","0","1","0","1","0","0","0","1","0","0","0","0","0","FILING_RECEIVED","2018-06-14",,,,,,"1",,,,,,,,,,,,,,,,,32,,,,"2018-06-12T07:00:00-0500","BRIAN HALL",,,,,
"20180614175549P040053379199001","2017-01-01","2017-12-31","2",,"0","0","0",,"0","1","0","0","0",,"THE DBA ZONE 401(K) PLAN","001","2007-01-01","THE DBA ZONE, INC",,,"5225 LIBRARY RD","PMB 154","BETHEL PARK","PA","151023902",,,,,,,,,,,,,,,,,,"251868186","8003996147","541519",,,,,,,,,,,,,,,,,,,"2018-06-13T04:36:07-0500","PETER PARK",,,,,10,9,0,0,9,0,9,9,0,,"2F2G2J2K2T3D",,,"0","1","0",,"0","1","0","1","0",,"0","1","0","0","0","0","0","FILING_RECEIVED","2018-06-14","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,10,,,,,,,,,,
"20180614175713P040053379791001","2017-01-01","2017-12-31","2",,,,,,,,,,,,"ORANGE COUNTY'S CREDIT UNION HEALTH PLAN","504","1982-01-01","ORANGE COUNTY'S CREDIT UNION",,,"1701 SAINT ANDREW PLACE",,"SANTA ANA","CA","92705",,,,,,,,,,,,,,,,,,"951797779","7147555900","522130",,,,,,,,,,,,,,,,,,,,,,,,,248,301,0,0,301,,,,,,,"4A4B4D4E4H4L4Q","1",,,"1","1",,,"1",,,,,,"1","6",,,,"FILING_RECEIVED","2018-06-14",,,,,,"1",,,,,,,,,,,,,,,,,248,"2",,,"2018-06-14T03:00:00-0500","AVERY ROBINSON",,,,,
"20180614180007P030134794503001","2017-01-01","2017-12-31","2",,,"1",,,,,,,,,"J ERIC BRUNSWICK PC PROFIT SHARING PLAN & TRUST","001","1996-01-01","J ERIC BRUNSWICK PC",,,"4304 EL CERRITO WAY",,"KLAMATH FALLS","OR","97603",,,,,,,,,,,,,,,,,,"931195259","5418846762","621111",,,,,,,,,,,,,,,,,,,"2018-05-07T14:30:21-0500","J ERIC BRUNSWICK","2018-06-13T18:05:03-0500","J ERIC BRUNSWICK",,,1,1,0,0,1,0,1,,0,,"2E3D",,,,"1",,,,"1",,,,,,"1",,,,,,"FILING_RECEIVED","2018-06-14","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,1,,,,,,,,,,
"20180614180040P030004408793001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","1","0","0","0",,"FLIR SYSTEMS, INC. 401(K) SAVINGS PLAN","001","1988-06-01","FLIR SYSTEMS, INC.",,,"27700 SW PARKWAY AVE",,"WILSONVILLE","OR","97070",,,,,,,,,,,,,,,,,,"930708501","5034983547","334500",,,,,,,,,,,,,,,,,,,"2018-06-14T14:00:19-0500","PAUL ZANINOVICH",,,,,2314,1849,10,533,2392,1,2393,2313,48,,"2E2F2G2J2K2S2T",,"0","0","1","0","0","0","1","0","1","0",,"1","0","0",,"1","1","0","FILING_RECEIVED","2018-06-14","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,1797,,,,,,,,,,
"20180614180050P030005313973001","2017-01-01","2017-12-31","2",,,,,,,,,,,,"MIDTOWN COMMUNITY HEALTH CENTERS HEALTH AND WELFARE PLAN","501","2015-01-01","MIDTOWN COMMUNITY HEALTH CENTERS",,,"2240 ADAMS AVENUE",,"OGDEN","UT","84401",,,,,,,,,,,,,,,,,,"870540039","8013342216","621498",,,,,,,,,,,,,,,,,,,,,,,,,114,121,0,0,121,,,,,,,"4B4L","1",,,,"1",,,,,,,,,"1","1",,,,"FILING_RECEIVED","2018-06-14",,,,,,"1",,,,,,,,,,,,,,,,,114,"2",,,"2018-06-14T03:00:00-0500","ALICIA MARTINEZ",,,,,
"20180614180100P040053381471001","2017-01-01","2017-12-31","2",,,,,,,,,,,,"MIDTOWN COMMUNITY HEALTH CENTERS LTD PLAN","502","2015-01-01","MIDTOWN COMMUNITY HEALTH CENTERS",,,"2240 ADAMS AVENUE",,"OGDEN","UT","84401",,,,,,,,,,,,,,,,,,"870540039","8013342216","621498",,,,,,,,,,,,,,,,,,,,,,,,,114,121,0,0,121,,,,,,,"4H","1",,,,"1",,,,,,,,,"1","1",,,,"FILING_RECEIVED","2018-06-14",,,,,,"1",,,,,,,,,,,,,,,,,114,"2",,,"2018-06-13T03:00:00-0500","ALICIA MARTINEZ",,,,,
"20180614180113P040053381615001","2017-01-01","2017-12-31","2",,,,,,,,,,,,"MIDTOWN COMMUNITY HEALTH CENTERS STD PLAN","503","2015-01-01","MIDTOWN COMMUNITY HEALTH CENTERS",,,"2240 ADAMS AVENUE",,"OGDEN","UT","84401",,,,,,,,,,,,,,,,,,"870540039","8013342216","621498",,,,,,,,,,,,,,,,,,,,,,,,,114,121,0,0,121,,,,,,,"4F","1",,,,"1",,,,,,,,,"1","1",,,,"FILING_RECEIVED","2018-06-14",,,,,,"1",,,,,,,,,,,,,,,,,114,"2",,,"2018-06-12T03:00:00-0500","ALICIA MARTINEZ",,,,,
"20180614145228P040005636453001","2017-01-01","2017-12-31","2",,"1","0","0","0","0","0","0","0","0",,"CHARLES AHLEM RANCH EMPLOYEE GROUP LIFE PLAN","502","2012-01-01","CHARLES AHLEM RANCH",,,"23546 W. AMERICAN AVENUE",,"HILMAR","CA","95324",,,,,,,,,,,,,,,,,,"942245030","2096680867","112120",,,,,,,,,,,,,,,,,,,,,,,,,104,91,0,0,91,,,,,,,"4B4Q","1","0","0","0","1","0","0","0","0","0","0","0","0","1","1","0","0","0","FILING_RECEIVED","2018-06-14",,,,,,"1",,,,,,,,,,,,,,,,,104,"2",,,"2018-05-29T07:00:00-0500","KAREN VITORINO",,,,,
"20180614145443P040004869081001","2017-01-01","2017-12-31","2",,,,,,,,,,,,"RETECH SYSTEMS, LLC HEALTH AND WELFARE PLAN","501","2009-01-01","RETECH SYSTEMS, LLC",,,"100 HENRY STATION ROAD",,"UKIAH","CA","95482",,,,,,,,,,,,,,,,,,"680463728","7074672999","332900",,,,,,,,,,,,,,,,,,,,,,,,,124,102,3,0,105,,,,,,,"4A4B4D4E4H4L4Q","1",,,"1","1",,,"1",,,,,,"1","2",,,,"FILING_RECEIVED","2018-06-14",,,,,,"1",,,,,,,,,,,,,,,,,101,"2",,,"2018-06-14T03:00:00-0500","DUANE DIX",,,,,
"20180614145604P030089076989001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","1","0","0","0",,"D'ANNUNZIO 401(K) PLAN","002","1996-07-01","DANNUNZIO GROUP, INC.",,,"3730 PARK AVENUE",,"SOUTH PLAINFIELD","NJ","07080",,,,,,,,,,,,,,,,,,"222850163","7325741300","237310",,,,,,,,,,,,,,,,"DANNUNZIO GROUP, INC.","222335070","002","2018-06-14T14:55:36-0500","MICHAEL A. DANNUNZIO","2018-06-14T14:55:36-0500","MICHAEL A. DANNUNZIO",,,37,31,0,8,39,0,39,39,0,,"2E2J2A2F2G2K2R3D3H2S",,"1","0","1","0","1","0","1","0","1","0","0","0","1","1","1","0","0","0","FILING_RECEIVED","2018-06-14","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,29,,,,,,"D'ANNUNZIO 401(K) PLAN",,,,
"20180614145604P040084762541001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"PSH. COPR D/B/A JOHN HERBERT COMPANY PROFIT SHARING PLAN AND TRUST","001","1998-01-01","PSH CORP.","JOHN HERBERT COMPANY",,"142 ROUTE 17K","PO BOX 2758","NEWBURGH","NY","125500949",,,,,,,"142 ROUTE 17K","PO BOX 2758","NEWBURGH","NY","125500949",,,,,,,"141787487","8455643000","442110",,,,,,,,,,,,,,,,,,,"2018-06-14T14:55:52-0500","LUDWIG BACH",,,,,16,9,0,6,15,0,15,14,0,,"2J2E",,"0","0","1","0","0","0","1","0","0","0","0","0","1","0",,"0","0","0","FILING_RECEIVED","2018-06-14","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,11,"2",,,,,,,,,
"20180614145806P030089080589001","2017-01-01","2017-12-31","3",,"0","0","0","0","0","0","0","0","0",,"CUMMINGS ELECTRICAL LP","501","2003-01-01","CUMMINGS ELECTRICAL LP",,,"14900 GRAND RIVER, SUITE 124",,"FORT WORTH","TX","76155",,,,,,,,,,,,,,,,,,"463340103","8173555315","238210",,,,,,,,,,,,,,,,,,,"2018-06-14T08:59:00-0500","MELINDA FRANKS","2018-06-14T08:59:00-0500","MELINDA FRANKS",,,587,595,8,30,633,,,,,,,"4A4B4D4E4F4H4Q","1",,,,"1",,,,,,,,,"1","3",,,,"FILING_RECEIVED","2018-06-14","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,587,"2",,,,,,,,,
"20180614150009P040004870249003","2017-01-01","2017-12-31","2",,,,,,,,,,,,"DUANE E. WOLFF, DDS, PC 401(K) PROFIT SHARING PLAN","001","2005-01-01","DUANE E. WOLFF, DDS, PC",,,"18161 MORRIS AVE.",,"HOMEWOOD","IL","60430",,,,,,,,,,,,,,,,,,"202452178","7087997722","621210",,,,,,,,,,,,,,,,,,,"2018-06-14T15:22:33-0500","DUANE E. WOLFF","2018-06-14T15:22:41-0500","DUANE E. WOLFF",,,9,9,0,0,9,0,9,9,0,,"2E2J",,,,"1",,,,"1",,,,,,"1",,,,,,"FILING_RECEIVED","2018-06-14","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,9,,,,,,,,,,
"20180614150009P040004870249005","2017-01-01","2017-12-31","2",,,,,,,,,,,,"BRIAN A. RYBICKI, DDS, P.C. 401(K) PROFIT SHARING PLAN","001","2007-07-01","BRIAN A. RYBICKI, D.D.S., P.C.",,,"2100 ROUTE 12, SUITE 202",,"SPRING GROVE","IL","60081",,,,,,,,,,,,,,,,,,"371516281","8156751156","621210",,,,,,,,,,,,,,,,,,,"2018-06-14T13:26:00-0500","BRIAN A. RYBICKI","2018-06-14T13:26:07-0500","BRIAN A. RYBICKI",,,8,8,0,2,10,0,10,10,0,,"2E2J",,,,"1",,,,"1",,,,,,"1",,,,,,"FILING_RECEIVED","2018-06-14","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,6,,,,,,,,,,
