"20180820161205P030132696311007","2017-01-01","2017-12-31","2",,,,,,,"1",,,,,"JOEL SHEBOWICH, MD FLEXIBLE 401(K) PLAN","001","1992-01-01","JOEL SHEBOWICH, MD",,"ADMINISTRATION","7417 SOUTH JACKSON STREET",,"CENTENNIAL","CO","80112",,,,,,,,,,,,,,,,,,"010660524","3035845050","621111",,,,,,,,,,,,,,,,,,,"2018-08-20T15:43:16-0500","JOEL SHEBOWICH, MD",,,,,12,10,,,10,,10,15,,,"2E2G2J3B",,,,"1",,,,"1",,,,,,"1",,,,,,"FILING_RECEIVED","2018-08-20","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,12,,,,,,,,,,
"20180820161205P030132696311002","2017-07-01","2018-06-30","2",,,,,,,,,,,,"HOLLIWAY INSURANCE AGENCY INC PROFIT SHARING RETIREMENT PLAN","001","1969-07-01","HOLLIWAY INSURANCE AGENCY INC",,,"5765 OLDE WADSWORTH BOULEVARD",,"ARVADA","CO","80002",,,,,,,,,,,,,,,,,,"840561467","3034213046","524210",,,,,,,,,,,,,,,,,,,"2018-08-20T15:35:07-0500","KENT HOLLIWAY",,,,,4,3,,,3,,3,3,,,"2E3D",,,,"1",,,,"1",,,,,,"1",,,,,,"FILING_RECEIVED","2018-08-20","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,4,,,,,,,,,,
"20180820161205P030132696311006","2017-01-01","2017-12-31","2",,,,,,,"1",,,,,"TRAUMA RESEARCH, LLC 401K PLAN","001","2012-01-01","TRAUMA RESEARCH, LLC 401K PLAN",,"ADMINISTRATION","900 E OXFORD LANE",,"ENGLEWOOD","CO","80113",,,,,,,,,,,,,,,,,,"364718016","3037884089","621510",,,,,,,,,,,,,,,,,,,"2018-08-20T15:45:02-0500","DAVID BAR'OR",,,,,2,2,,,2,,2,2,,,"2E2G2J",,,,"1",,,,"1",,,,,,"1",,,,,,"FILING_RECEIVED","2018-08-20","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,2,,,,,,,,,,
"20180820161205P030132696311009","2017-01-01","2017-12-31","2",,,,,,,"1",,,,,"PROFIT SHARING PLAN OF REX H. MCGEHEE MD","001","1991-01-01","MCGEHEE, P.C.",,"ADMINISTRATION","390 HARRISON ST",,"DENVER","CO","802064549",,,,,,,,,,,,,,,,,,"841540669","3033293319","621112",,,,,,,,,,,,,,,,,,,"2018-08-20T15:42:17-0500","REX MCGEHEE, MD",,,,,2,2,,,2,,2,2,,,"2E2G2J",,,,"1",,,,"1",,,,,,"1",,,,,,"FILING_RECEIVED","2018-08-20","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,2,,,,,,,,,,
"20180820161205P030132696311010","2017-01-01","2017-12-31","2",,,,,,,"1",,,,,"R2 CONSULTING GROUP, LLC","001","2016-01-01","R2 CONSULTING GROUP, LLC",,"ADMINISTRATION","1350 17TH ST SUITE 206",,"DENVER","CO","80202",,,,,,,,,,,,,,,,,,"830415518","3038843747","541600",,,,,,,,,,,,,,,,,,,"2018-08-20T15:44:37-0500","THOMAS KIM",,,,,3,3,,,3,,3,3,,,"2E2G2J",,,,"1",,,,"1",,,,,,"1",,,,,,"FILING_RECEIVED","2018-08-20","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,3,,,,,,,,,,
"20180820161205P030132696311005","2017-01-01","2017-12-31","2",,,,,,,"1",,,,,"ASA YANCEY, JR, MD 401(K) PLAN","001","1996-01-01","ASA YANCEY, JR, MD",,"ADMINISTRATION","6851 S HOLLY CIRCLE STE 260",,"CENTENNIAL","CO","80112",,,,,,,,,,,,,,,,,,"204125767","3037400400","621111",,,,,,,,,,,,,,,,,,,"2018-08-20T15:45:30-0500","ASA YANCEY, JR, MD",,,,,2,2,,,2,,2,3,,,"2E2G2J3B",,,,"1",,,,"1",,,,,,"1",,,,,,"FILING_RECEIVED","2018-08-20","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,2,,,,,,,,,,
"20180820161231P030005443625001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","1","0","0","0",,"EMMI ROTH USA 401(K) PLAN","001","2000-01-01","EMMI ROTH USA, INC.",,,"5525 NOBEL DRIVE","SUITE 100","FITCHBURG","WI","53711",,,,,,,,,,,,,,,,,,"391666423","6088455796","311500",,,,,,,,,,,,,,,,,,,"2018-08-20T12:09:50-0500","DENISE LOFQUIST",,,,,287,255,0,59,314,0,314,264,1,,"2E2F2G2J2K3D3H",,"0","0","1","0","0","0","1","0","1","0",,"1","0","0",,"1","1","0","FILING_RECEIVED","2018-08-20","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,237,,,,,,,,,,
"20180820161235P040131713671001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","1","0","0","0",,"HUDSON MANAGEMENT CORPORATION 401(K) SALARY SAVINGS PLAN","003","1995-01-01","HUDSON MANAGEMENT CORPORATION",,,"144 S. THOMAS STREET, SUITE 208",,"TUPELO","MS","38801",,,,,,,,,,,,,,,,,,"640644511","6628417770","722511",,,,,,,,,,,,,,,,,,,"2018-08-20T16:11:49-0500","RICHARD STEINMAN",,,,,177,143,0,56,199,0,199,110,0,,"2E2J2K2F2G3D2T",,"1","0","1","0","1","0","1","0","1","0","0","1","0","1","1","1","1","0","FILING_RECEIVED","2018-08-20","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,134,,,,,,,,,,
"20180820161307P040131713943001","2017-01-01","2017-12-31","4","C","0","0","0","0","0","0","0","0","0",,"STATE STREET MSCI ACWI MINIMUM VOLATILITY INDEX NON-LENDING QIB FUND","460",,"STATE STREET GLOBAL ADVISORS TRUST COMPANY",,"ATTN - ANDREW ZNACZKO","CHANNEL CENTER","ONE IRON STREET","BOSTON","MA","02210",,,,,,,,,,,,,,,,,,"900337987","6176644051",,"STATE STREET GLOBAL ADVISORS TRUST COMPANY","ATTN - ANDREW ZNACZKO","CHANNEL CENTER","ONE IRON STREET","BOSTON","MA","02210",,,,,,,"814017137","6176644051","STATE STREET BANK AND TRUST COMPANY","900337987","460",,,,,"2018-08-20T16:13:04-0500","ANDREW ZNACZKO",,,,,0,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","FILING_RECEIVED","2018-08-20",,"Filed with authorized/valid electronic signature",,,,,,,,,,,,,,,,,,,,,,,,,,,"STATE STREET MSCI ACWI MINIMUM VOLATILITY INDEX NON-LENDING QIB FUND",,,,
"20180820161329P040004256809001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","1","0","0",,"OZARK STEEL COMPANY RETIREMENT PLAN","002","1993-01-01","OZARK STEEL COMPANY",,,"P.O. BOX 1167",,"FAYETTEVILLE","AR","72702",,,,,,,"P.O. BOX 1167",,"FAYETTEVILLE","AR","72702",,,,,,,"710134688","4794427602","332300",,,,,,,,,,,,,,,,,,,,,,,,,6,5,,,5,,5,5,0,,"2B3F",,"1","0","1","0","1","0","1","0","0","0","0","0","1","1","2","0","0","0","FILING_RECEIVED","2018-08-20",,,,,,"1",,,,,,,,,,,,,,,,,6,,,,"2018-08-14T00:00:00-0500","CHARLES W STEWART",,"2018-08-14T00:00:00-0500","JAMES H STEWART",,
"20180820161435P040131714743001","2017-01-01","2017-12-31","2",,,,,,,"1",,,,,"UNICOM SYSTEMS, INC. HEALTH AND WELFARE PLAN","501","2014-01-01","UNICOM SYSTEMS, INC.",,,"15535 SAN FERNANDO MISSION BLVD.","SUITE 310","MISSION HILLS","CA","91345",,,,,,,,,,,,,,,,,,"954539998","8188380606","541511",,,,,,,,,,,,,,,,,,,,,,,,,583,384,0,0,384,,,,,,,"4A4B4D4E4F4H4L4Q","1",,,"1","1",,,"1",,,,,,"1","7",,,,"FILING_RECEIVED","2018-08-20",,,,,,"1",,,,,,,,,,,,,,,,,583,"2",,,"2018-08-16T03:00:00-0500","RICK CRUNELLE",,,,,
"20180820161500P030132699703001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","1","0","0","0",,"SKIES AMERICA PUBLISHING CO. 401(K) PROFIT SHARING PLAN AND TRUST","001","1995-01-01","SKIES AMERICA PUBLISHING CO.",,,"9735 SW SUNSHINE COURT, SUITE 800",,"BEAVERTON","OR","97005",,,,,,,,,,,,,,,,,,"930742100","5035201955","511190",,,,,,,,,,,,,,,,,,,"2018-08-20T16:13:59-0500","JEFF PATTERSON",,,,,16,11,0,5,16,0,16,16,0,,"2E2F2G2J2K3D2T",,"0","0","1","0","0","0","1","0","1","0","0","0","1","0","0","0","0","0","FILING_RECEIVED","2018-08-20","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,13,,,,,,,,,,
"20180820161731P040131715671001","2017-01-01","2017-12-31","2",,,,,,,"1",,,,,"METHODIST ELDERCARE SERVICES EMPLOYEE BENEFITS PLAN","509","2006-01-01","METHODIST ELDERCARE SERVICES","THE WESLEY COMMUNITIES",,"5155 NORTH HIGH STREET",,"COLUMBUS","OH","43214",,,,,,,,,,,,,,,,,,"310711146","6148887492","623000",,,,,,,,,,,,,,,,,,,,,,,,,201,214,0,0,214,,,,,,,"4A4B4D4E4F4H4L","1",,,,"1",,,,,,,,,"1","5",,,,"FILING_RECEIVED","2018-08-20",,,,,,"1",,,,,,,,,,,,,,,,,201,"2",,,"2018-08-16T03:00:00-0500","CHRISTOPHER F NICHOLS",,,,,
"20180820161918P040145752593001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","1","0","0","0",,"WUNDERLICH 401K PROFIT SHARING PLAN","001","1997-07-01","WUNDERLICH INVESTMENT COMPANY",,,"40 SOUTH MAIN","SUITE 1800","MEMPHIS","TN","38103",,,,,,,,,,,,,,,,,,"621720109","9012511330","523120",,,,,,,,,,,,,,,,,,,"2018-08-20T11:07:49-0500","STEPHEN BONNEMA",,,,,448,287,3,66,356,0,356,290,23,,"2E2F2G2J2K2T3D",,"0","0","1","0","0","0","1","0","1","0",,"1","0","0","0","1","1","0","FILING_RECEIVED","2018-08-20","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,389,,,,,,,,,,
"20180820161932P040005815525001","2017-01-01","2017-12-31","2",,"1",,,,,"1",,,,,"STOLI GROUP USA, LLC GROUP HEALTH AND WELFARE PLAN","501","2017-01-01","STOLI GROUP USA, LLC",,,"135 EAST 57TH STREET","9TH FLOOR","NEW YORK","NY","10022",,,,,,,,,,,,,,,,,,"990385602","2128589090","424800",,,,,,,,,,,,,,,,,,,,,,,,,104,104,0,0,104,,,,,,,"4A4B4D4E4F4H4L4Q","1",,,"1","1",,,"1",,,,,,"1","2",,,,"FILING_RECEIVED","2018-08-20",,,,,,"1",,,,,,,,,,,,,,,,,104,"2",,,"2018-08-16T03:00:00-0500","EMMA HUTCHENS",,,,,
"20180820162335P040145760513001","2017-02-01","2018-01-31","2",,"0","0","0","0","0","1","0","0","0",,"TIFFANY & COMPANY EMPLOYEE P/S & RETIREMENT SAVINGS PLAN","002","1988-02-01","TIFFANY AND COMPANY",,,"200 FIFTH AVENUE",,"NEW YORK","NY","10010",,,,,,,,,,,,,,,,,,"131387680","8002102363","448310",,,,,,,,,,,,,,,,,,,"2018-08-20T16:23:16-0500","SOL KLEIN",,,,,6751,4837,3,1948,6788,0,6788,6778,178,,"2E2F2G2J2K2S2T3D",,"1","0","1","0","1","0","1","0","1","0","0","1","0","1","1","1","1","0","FILING_RECEIVED","2018-08-20","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,4900,,,,,,,,,,
"20180820162341P040145760801001","2017-01-01","2017-12-31","2",,"1","0","0","0","0","1","0","0","0",,"OFFSHORE ENTERTAINMENT, INC. 401(K) PROFIT SHARING PLAN","002","2013-01-01","OFFSHORE ENTERTAINMENT, INC.","C/O GOODFRIEND & JACOBS, CPA'S, P.C.",,"1299 OCEAN AVENUE, SUITE 333",,"SANTA MONICA","CA","904011057",,,,,,,,,,,,,,,,,,"954659832","3104510744","512100",,,,,,,,,,,,,,,,,,,,,,,,,2,1,0,1,2,0,2,2,0,,"2A2E2J3D",,"0","0","1","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","FILING_RECEIVED","2018-08-20",,,,,,"1",,,,,,,,,,,,,,,,,1,,,,"2018-08-20T07:00:00-0500","NEIL TARDIO, JR.",,,,,
"20180820162618P030005443833001","2017-01-01","2017-12-31","2",,"1",,,,,"1",,,,,"FBASCH","503","2017-01-01","SCHAROME CARES, INC.",,,"1729 E. 12TH ST.","3RD FLOOR","BROOKLYN","NY","11229",,,,,,,,,,,,,,,,,,"113476040","7184340909","621610",,,,,,,,,,,,,,,,,,,,,,,,,1040,1040,0,0,1040,,,,,,,"4A",,,,"1",,,,"1",,,,,,,,,,,"FILING_RECEIVED","2018-08-20",,,,,,"1",,,,,,,,,,,,,,,,,1040,"2",,,"2018-08-20T03:00:00-0500","DOROTHY PRAGER",,,,,
"20180820101749P030132179399001","2017-07-01","2018-06-30","2",,"0","0","0","0","0","0","0","0","0",,"GREENBROOK DENTAL GROUP, S.C. PROFIT SHARING PLAN","001","1980-04-30","GREENBROOK DENTAL GROUP, S.C.",,,"13780 W. GREENFIELD AVE. STE. 780",,"BROOKFIELD","WI","530057192",,,,,,,,,,,,,,,,,,"391139404","2627824860","621210",,,,,,,,,,,,,,,,,,,,,,,,,17,10,1,6,17,0,17,16,0,,"2E3D",,"0","0","1","0","0","0","1","0","1","0","0","0","1","0","0","0","0","0","FILING_RECEIVED","2018-08-20",,,,,,"1",,,,,,,,,,,,,,,,,10,,,,"2018-08-14T07:00:00-0500","MICHAEL KARCZEWSKI",,,,,
"20180820101910P030140336833001","2017-02-01","2018-01-31","2",,"0","0","0","0","0","0","0","0","0",,"SEPTAGON INDUSTRIES EMPLOYEE BENEFITS PLAN","502","1992-02-01","SEPTAGON INDUSTRIES, INC.",,,"113 EAST THIRD STREET",,"SEDALIA","MO","65301",,,,,,,,,,,,,,,,,,"431234876","6608272115","236200",,,,,,,,,,,,,,,,,,,"2018-08-20T10:15:58-0500","KRISTIE SCHEAR",,,,,114,123,0,0,123,,,,,,,"4A4B4D4H4Q","1","0","0","0","1","0","0","0","0","0","0","0","0","1","3","0","0","0","FILING_RECEIVED","2018-08-20","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,114,"2",,,,,,,,,
"20180820101955P030006558757001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","1","0","0","0",,"SPARTAN CHEMICAL COMPANY, INC EMPLOYEES PROFIT SHARING AND 401(K) PLAN","001","1972-12-01","SPARTAN CHEMICAL COMPANY, INC.",,,"1110 SPARTAN DRIVE",,"MAUMEE","OH","43537",,,,,,,,,,,,,,,,,,"344463428","4198975551","325600",,,,,,,,,,,,,,,,,,,"2018-08-20T10:19:35-0500","JUSTIN BLACK",,,,,284,273,0,21,294,0,294,258,2,,"2E3D2G2J2K2F2T",,"1","0","1","0","1","0","1","0","1","0","0","1","0","1","1","1","0","0","FILING_RECEIVED","2018-08-20","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,255,,,,,,,,,,
"20180820102014P030140337537001","2017-02-01","2018-01-31","2",,"0","0","0","0","0","0","0","0","0",,"SJA, INC. WELFARE PLAN","501","2008-02-01","SJA, INC.",,,"274 THWEATT INDUSTRIAL BLVD.",,"DADEVILLE","AL","36853",,,,,,,,,,,,,,,,,,"260268827","2568252290","325200",,,,,,,,,,,,,,,,,,,,,,,,,352,340,0,0,340,,,,,,,"4A4B4D","1","0","0","1","1","0","0","1","0","0","0","0","0","1","5","1","0","0","FILING_RECEIVED","2018-08-20",,,,,,"1",,,,,,,,,,,,,,,,,352,"2",,,"2018-08-16T07:00:00-0500","J.H. PAEK",,,,,
"20180820102055P040062735007001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","1","0","0","0",,"CUTTING DYNAMICS, INC. 401(K) PROFIT SHARING PLAN","001","1997-01-01","CUTTING DYNAMICS, INC.",,,"980 JAYCOX ROAD",,"AVON","OH","44011",,,,,,,,,,,,,,,,,,"341484388","4409374740","332900",,,,,,,,,,,,,,,,,,,,,,,,,125,113,0,10,123,0,123,115,0,,"2E2F2G2J2K2T3D3H",,"1","0","1","0","1","0","1","0","1","0","0","1","0","1","1","1","0","0","FILING_RECEIVED","2018-08-20",,,,,,"1",,,,,,,,,,,,,,,,,116,,,,"2018-08-16T23:00:00-0500","MARIE CARSON",,,,,
"20180820102129P040062735087001","2017-01-01","2017-12-31","2",,,,,,,"1",,,,,"TRINITY RIVER ASSOCIATES, INC. RETIREMENT PLAN","001","2013-08-29","TRINITY RIVER ASSOCIATES, INC.",,,"74 BATESBROOKE COURT",,"THE WOODLANDS","TX","77381",,,,,,,,,,,,,,,,,,"463532159","8328135207","541600",,,,,,,,,,,,,,,,,,,"2018-08-20T11:21:09-0500","JAMES A. ROBERTSON",,,,,1,1,0,0,1,0,1,1,0,,"2E2G3D2R",,,,"1",,,,"1",,,,,,"1",,,,,,"FILING_RECEIVED","2018-08-20","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,1,,,,,,,,,,
"20180820102158P030100512541001","2017-01-01","2017-12-31","2",,,,,,,"1",,,,,"BRANDT ENTERPRISES, INC. PROFIT SHARING PLAN","001","2009-03-10","BRANDT ENTERPRISES, INC.",,,"50 BLUE RIDGE DR",,"WEATOGUE","CT","06089",,,,,,,,,,,,,,,,,,"264428627","8609869100","713900",,,,,,,,,,,,,,,,,,,"2018-08-20T11:21:50-0500","GARY G. BRANDT",,,,,1,1,0,0,1,0,1,1,0,,"2E2G3D3H",,,,"1",,,,"1",,,,,,"1",,,,,,"FILING_RECEIVED","2018-08-20","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,1,,,,,,,,,,
"20180820102257P030100513629001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","1","0","0","0",,"THE BELTING COMPANY OF CINCINNATI DBA CBT COMPANY EMPLOYEE BENEFITS PLAN","501","1985-01-01","THE BELTING COMPANY OF CINCINNATI DBA CBT COMPANY",,,"5500 RIDGE AVE.",,"CINCINNATI","OH","45213",,,,,,,,,,,,,,,,,,"310577041","5136219050","423800",,,,,,,,,,,,,,,,,,,"2018-08-20T10:20:21-0500","DANIEL P CORBETT","2018-08-20T10:20:21-0500","DANIEL P CORBETT",,,275,211,,,211,,,,,,,"4A4B4D4E4H","1","0","0","1","1","0","0","1","0","0","0","0","0","1","4","1","0","0","FILING_RECEIVED","2018-08-20","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,275,"2",,,,,,,,,
"20180820102452P030100516349001","2017-03-01","2018-02-28","2",,,,,,,,,,,,"THORNTONS EMPLOYEE INSURANCE PLAN","501","1989-10-01","THORNTONS INC.",,,"2600 JAMES THORNTON WAY",,"LOUISVILLE","KY","40245",,,,,,,,,,,,,,,,,,"351188206","5024258022","447100",,,,,,,,,,,,,,,,,,,,,,,,,884,890,,,890,,890,,,,,"4A4B4D4E4F4H4Q","1",,,"1","1",,,"1",,,,,,"1","9",,,,"FILING_RECEIVED","2018-08-20",,,,,,"1",,,,,,,,,,,,,,,,,884,"2",,,"2018-08-15T01:00:00-0500","SANDY DEEL",,,,,
"20180820074819P030131949943001","2017-01-01","2017-12-31","2",,"0","0","0",,"0","1","0","0","0",,"PARTNERSHIP PROPERTY MANAGEMENT, LLC RETIREMENT PLAN","001","1968-02-01","PARTNERSHIP PROPERTY MANAGEMENT, LLC",,,"4600 DUNDAS DR",,"GREENSBORO","NC","27407",,,,,,,,,,,,,,,,,,"562000487","3365442300","531310",,,,,,,,,,,,,,,,,,,"2018-08-20T03:47:50-0500","JAMIE BROWN",,,,,303,314,0,13,327,1,328,111,0,,"2E2F2G2J2K2T3D",,,"0","1","0",,"0","1","0","1","0",,"1","0","0","0","1","0","0","FILING_RECEIVED","2018-08-20","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,289,,,,,,,,,,
"20180820074900P040062563823001","2017-01-01","2017-12-31","2",,,,,,,"1",,,,,"BOYD COFFEE CO. WELFARE BENEFIT PLAN","501","1974-11-01","BOYD COFFEE CO.",,,"19730 NE SANDY BOULEVARD",,"PORTLAND","OR","97230",,,,,,,,,,,,,,,,,,"930127630","5039072586","311900",,,,,,,,,,,,,,,,,,,,,,,,,191,137,0,0,137,,,,,,,"4A4B4D4E4F4H4L4Q","1",,,"1","1",,,"1",,,,,,"1","3",,,,"FILING_RECEIVED","2018-08-20",,,,,,"1",,,,,,,,,,,,,,,,,191,"2",,,"2018-08-17T03:00:00-0500","ANN NORDQUIST",,,,,
"20180820074938P040062564687001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","1","0","0","0",,"NATIONAL PRIORITIES PROJECT, INC. 403(B) PLAN","001","2014-01-01","NATIONAL PRIORITIES PROJECT, INC.",,,"243 KING STREET","SUITE 246","NORTHAMPTON","MA","01060",,,,,,,,,,,,,,,,,,"043070112","4135849556","541990",,,,,,,,,,,,,,,,,,,,,,,,,10,0,0,7,7,0,7,7,0,,"2E2F2G2J2K2T3D",,,,"1",,,,"1",,"1",,,,"1",,,,,,"FILING_RECEIVED","2018-08-20",,,,,,"1",,,,,,,,,,,,,,,,,4,,,,"2018-08-16T07:00:00-0500","LINDSAY KOSHGARIAN",,"2018-08-16T07:00:00-0500","LINDSAY KOSHGARIAN",,
"20180820075207P030131954551001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","1","0","0","0",,"MANDELBAUM & ASSOCIATES, INC. 401K PLAN","003","2000-01-01","MANDELBAUM & ASSOCIATES, INC.",,,"901 MANHATTAN BEACH BLVD.",,"MANHATTAN BEACH","CA","902665119",,,,,,,,,,,,,,,,,,"954459770","3105455400","541211","MANDELBAUM & ASSOCIATES, INC.",,"901 MANHATTAN BEACH BLVD.",,"MANHATTAN BEACH","CA","902665119",,,,,,,"954459770","3105455400",,,,"2018-08-20T07:50:46-0500","HENRY MANDELBAUM",,,,,10,7,0,4,11,0,11,10,0,,"2E2F2G2J2K2R3D",,"1","0","1","0","1","0","1","0","1","0","0","0","1","1","1","0","1","0","FILING_RECEIVED","2018-08-20","Filed with authorized/valid electronic signature",,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,
"20180820075228P030131955143001","2017-02-01","2018-01-31","2",,"0","0","0","0","0","0","0","0","0",,"HORNING MANAGEMENT COMPANY, LLC WELFARE BENEFIT PLAN","505","2013-02-01","HORNING MANAGEMENT COMPANY, LLC",,,"3333 14TH STREET NW","SUITE 300","WASHINGTON","DC","20010",,,,,,,,,,,,,,,,,,"271413972","2026590700","531110",,,,,,,,,,,,,,,,"HORNING BROTHERS CORPORATION","271413972","505",,,,,,,118,116,1,0,117,,,,,,,"4A4B4D4H4Q","1","0","0","1","1","0","0","1","0","0","0","0","0","1","3","0","0","0","FILING_RECEIVED","2018-08-20",,,,,,"1",,,,,,,,,,,,,,,,,118,"2",,,"2018-08-15T07:00:00-0500","WENCY COLEMAN","HORNING MANAGEMENT COMPANY, LLC WELFARE BENEFIT PLAN",,,,
"20180820075510P030131958407001","2017-01-01","2017-12-31","2",,,,,,,,,,,,"1266 APARTMENT CORP. 401K PLAN","001","2005-01-01","1266 APARTMENT CORP.",,,"2 HORIZON ROAD",,"FORT LEE","NJ","07024",,,,,,,,,,,,,,,,,,"222328195","2012246300","531390",,,,,,,,,,,,,,,,,,,,,,,,,11,11,,,11,,11,3,,,"2E2F2G2J2K",,"1",,"1",,,,"1",,,,,,"1","1","1","1","1",,"FILING_RECEIVED","2018-08-20",,,,,,"1",,,,,,,,,,,,,,,,,10,,,,"2018-08-16T07:00:00-0500","MICHAEL DENKER",,,,,
"20180820075551P040091755965001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","1","0","0","0",,"ASH GROVE WESTERN REGION SUPPLEMENTAL UNEMPLOYMENT BENEFIT PLAN","503","1956-07-01","ASH GROVE CEMENT COMPANY",,,"11011 CODY STREET",,"OVERLAND PARK","KS","66210",,,,,,,,,,,,,,,,,,"440539214","9134518900","327300",,,,,,,,,,,,,,,,,,,"2018-08-17T15:11:42-0500","STEPHANIE MORRISON","2018-08-17T15:11:42-0500","STEPHANIE MORRISON",,,117,116,0,0,116,,,,,,,"4C",,,"1",,,,"1",,,,,"1",,,,,,,"FILING_RECEIVED","2018-08-20","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,117,"2",,,,,,,,,
"20180820075714P030131961095001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","1","0","0","0",,"MESC ENTERPRISES INC. 401(K) PLAN","001","2012-01-26","MESC ENTERPRISES INC.",,,"3212 WHEELER RD",,"AUGUSTA","GA","30909",,,,,,,,,,,,,,,,,,"454396191","7623333091","621610",,,,,,,,,,,,,,,,,,,"2018-08-20T07:57:05-0500","WHITNEY V. PAGE","2018-08-20T07:57:05-0500","WHITNEY V. PAGE",,,1,1,0,0,1,0,1,1,0,,"2E2F2G2J2K3D3H",,"0","0","1","0","0","0","1","0","0","0","0","0","1","0",,"0","0","0","FILING_RECEIVED","2018-08-20","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,1,,,,,,,,,,
"20180820080019P030131964855001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","1","0","0","0",,"NORTHSHORE UNIVERSITY HEALTHSYSTEM RETIREMENT CONTRIBUTION PLAN","006","2013-01-01","NORTHSHORE UNIVERSITY HEALTHSYSTEM",,,"1301 CENTRAL STREET","SUITE 390","EVANSTON","IL","60201",,,,,,,,,,,,,,,,,,"362167060","8475705365","622000",,,,,,,,,,,,,,,,,,,"2018-08-17T11:36:28-0500","MICHAEL D. PISANKO","2018-08-20T08:00:03-0500","WILLIAM R. LUEHRS",,,8570,8012,4,902,8918,2,8920,7838,91,,"2F2G2T3H",,"1","0","1","0","1","0","1","0","1","0","0","1","0","1","1","1","1","0","FILING_RECEIVED","2018-08-20","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,7861,,,,,,,,,,
"20180820080040P030131965319001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","1","0","0","0",,"ASH GROVE CEMENT COMPANY SUPPLEMENTAL UNEMPLOYMENT BENEFIT PLAN","504","1959-08-05","ASH GROVE CEMENT COMPANY",,,"11011 CODY STREET",,"OVERLAND PARK","KS","66210",,,,,,,,,,,,,,,,,,"440539214","9134518900","327300",,,,,,,,,,,,,,,,,,,"2018-08-17T15:12:54-0500","STEPHANIE MORRISON","2018-08-17T15:12:54-0500","STEPHANIE MORRISON",,,216,215,0,0,215,,,,,,,"4C",,,"1",,,,"1",,,,,"1",,,,,,,"FILING_RECEIVED","2018-08-20","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,216,"2",,,,,,,,,
